match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_jerseyNumber,player_gender,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_challengeLost,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_goals,stat_goalAssist,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
10411724,home,Inter,André Onana,,,andre-onana,A. Onana,G,190,53850,787498,EUR,828403200,G,24,24,True,,,,,,,,,,,,,,,,0.0,,0,24,M,AndréOnana24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,home,Inter,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,180,548,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,0.0,,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,188,2480,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,0.0,,0,16,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,home,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,182,3779,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,,,,0.0,,0,36,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,home,Inter,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,185,2096,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,0.0,,0,18,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Bartłomiej Drągowski,,,bartlomiej-dragowski,B. Drągowski,G,191,2915,329519,EUR,871948800,G,69,69,False,,26.0,22.0,8.0,4.0,19.0,19.0,9.0,,3.0,90.0,43.0,7.1,4.0,0.0,0.0,0.00048153,0,1,M,,3.0,7.0,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,5.0,5.0,1.0,-0.2243
10411724,away,Spezia,Mattia Caldara,,,mattia-caldara,M. Caldara,D,187,516,362222,EUR,768096000,D,29,29,False,,31.0,28.0,1.0,,15.0,15.0,1.0,,,67.0,46.0,6.7,4.0,0.0,0.0,0.00792974,0,,M,,13.0,16.0,,3.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,,5.0,1.0,,,,,,,,,2.0,,,,,,,,,
10411724,away,Spezia,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,189,15163,976037,EUR,950572800,D,14,14,False,,67.0,66.0,4.0,3.0,58.0,58.0,2.0,,,90.0,77.0,6.4,1.0,0.0,0.0,0.00149642,0,4,M,j_kiwior,8.0,9.0,,1.0,,1.0,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,
10411724,away,Spezia,Dimitrios Nikolaou,,,dimitris-nikolaou,D. Nikolaou,D,188,244,788185,EUR,902966400,D,43,43,False,,62.0,55.0,9.0,3.0,37.0,39.0,3.0,,,90.0,66.0,6.2,8.0,0.0,0.0,0.00552956,0,43,M,,18.0,23.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Emmanuel Gyasi,,,emmanuel-gyasi,E. Gyasi,M,182,716,541578,EUR,758246400,M,11,11,False,True,19.0,15.0,,,10.0,12.0,4.0,1.0,,89.0,38.0,6.1,10.0,0.0,0.0,0.006731,0,11,M,,5.0,9.0,,4.0,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,
10411724,away,Spezia,Jacopo Sala,,,jacopo-sala,J. Sala,M,183,12,100568,EUR,691891200,M,7,7,False,,30.0,24.0,2.0,,14.0,16.0,4.0,1.0,,67.0,41.0,6.6,11.0,0.0,0.0,0.0165965,0,,M,,10.0,17.0,,1.0,,1.0,,1.0,3.0,,1.0,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,
10411724,away,Spezia,Mehdi Bourabia,,,mehdi-bourabia,M. Bourabia,M,183,404,98003,EUR,681523200,M,6,6,False,,50.0,41.0,,,27.0,29.0,5.0,2.0,,90.0,62.0,6.7,13.0,0.0,0.0,0.00764918,0,,M,,14.0,21.0,,2.0,2.0,2.0,,,2.0,,1.0,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,
10411724,away,Spezia,Simone Bastoni,,,simone-bastoni,S. Bastoni,M,183,168,385330,EUR,847152000,M,20,20,False,,28.0,22.0,3.0,,9.0,10.0,4.0,1.0,,79.0,45.0,6.4,11.0,0.0,0.0,0.064669,0,10,M,,16.0,23.0,2.0,7.0,,,3.0,,3.0,2.0,1.0,1.0,,,1.0,1.0,5.0,,,1.0,,,,1.0,,3.0,,,,,,,
10411724,away,Spezia,Arkadiusz Reca,,,arkadiusz-reca,A. Reca,M,187,1086,580638,EUR,803347200,M,13,13,False,,23.0,13.0,2.0,,6.0,13.0,6.0,2.0,,90.0,46.0,6.6,16.0,0.0,0.0,0.0235866,0,13,M,,8.0,11.0,1.0,3.0,,1.0,1.0,1.0,4.0,1.0,,,,2.0,3.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,
10411724,away,Spezia,Kevin Agudelo,,,kevin-agudelo,K. Agudelo,M,178,358,931290,EUR,911001600,F,33,33,False,,29.0,23.0,2.0,2.0,2.0,2.0,2.0,1.0,,89.0,40.0,6.5,11.0,0.0,0.0,0.0489865,0,20,M,,21.0,27.0,,6.0,,,1.0,,4.0,4.0,,,,,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,,
10411724,away,Spezia,M'Bala Nzola,,,mbala-nzola,M. Nzola,F,185,2430,788061,EUR,840326400,F,18,18,False,,24.0,20.0,,,5.0,7.0,,5.0,,90.0,35.0,6.4,11.0,0.0,0.0,0.0842733,0,8,M,,15.0,17.0,1.0,4.0,,,,,2.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,
10411724,away,Spezia,Petko Hristov,,,hristov-petko,P. Hristov,D,191,334,832076,EUR,920246400,D,15,15,True,,16.0,14.0,1.0,,9.0,10.0,,1.0,,23.0,27.0,6.3,7.0,0.0831,0.0,0.00187185,1,55,M,,5.0,6.0,,1.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10411724,away,Spezia,David Strelec,,,david-strelec,D. Strelec,F,185,2212,918482,EUR,986342400,F,44,44,True,,6.0,4.0,,,1.0,1.0,,,,23.0,12.0,6.0,4.0,0.4091,0.0,0.0232023,1,13,M,,3.0,5.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10411724,away,Spezia,Viktor Kovalenko,,,viktor-kovalenko,V. Kovalenko,M,182,749,287659,EUR,824256000,M,24,24,True,,7.0,6.0,1.0,,4.0,4.0,2.0,,,11.0,7.0,6.4,1.0,0.0,0.0,0.00057837,0,21,M,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Emil Holm,,,emil-holm,E. Holm,D,191,1648,965264,EUR,958176000,D,2,2,True,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,3.0,,1.0,0.0,0.0,7.32e-06,0,2,M,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
10411724,away,Spezia,Mikael Ellertsson,,,mikael-ellertsson,M. Ellertsson,M,182,433,933203,EUR,1015804800,M,28,28,True,,1.0,1.0,,,,,,,,1.0,2.0,,,0.0,0.0,0.00332039,0,77,M,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,186,195,40963,EUR,663120000,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,41,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Petar Zovko,,,petar-zovko,P. Zovko,G,192,84,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,40,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Elio Capradossi,,,elio-capradossi,E. Capradossi,D,181,284,284355,EUR,826502400,D,23,23,True,,,,,,,,,,,,,,,,0.0,,0,23,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Nicolò Bertola,,,nicolo-bertola,N. Bertola,D,185,508,1136399,EUR,1048377600,D,77,77,True,,,,,,,,,,,,,,,,0.0,,0,13,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Albin Ekdal,,,albin-ekdal,A. Ekdal,M,186,177,21992,EUR,617587200,M,8,8,True,,,,,,,,,,,,,,,,0.0,,0,8,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Suf Podgoreanu,,,suf-podgoreanu,S. Podgoreanu,M,193,152,1010062,EUR,1011484800,F,17,17,True,,,,,,,,,,,,,,,,0.0,,0,17,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Leandro Sanca,,,sanca-leandro,L. Sanca,M,184,101,1141665,EUR,946944000,F,89,89,True,,,,,,,,,,,,,,,,0.0,,0,11,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411724,away,Spezia,Daniel Maldini,,,daniel-maldini,D. Maldini,F,187,4629,970928,EUR,1002758400,F,30,30,True,,,,,,,,,,,,,,,,0.0,,0,27,M,dani.malda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
