match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalOffside,stat_accurateCross,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_lastManTackle,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12513989,home,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,F,19,19,False,,19.0,18.0,,,0.0,3.0,3.0,15.0,16.0,3.0,,,,70.0,33.0,7.1,3.0,0.148883,1,,Ricardo,Mangas,,,4.0,8.0,,,,1.0,2.0,0.2052,1.0,,1.0,,,,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.2866,,,,,,
12513989,home,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,22,22,True,,7.0,4.0,,,0.0,2.0,4.0,3.0,4.0,,,,,28.0,25.0,6.8,7.0,0.105412,0,,Alberto Baio,,1.0,,3.0,2.0,,,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,
12513989,home,Vitória SC,Kaio César,kaio-cesar,Kaio César,M,37,168,4877,M,1396009,EUR,1076803200,F,11,11,True,,5.0,4.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,,28.0,9.0,6.6,2.0,0.0530716,1,,Kaio César,,1.0,,,1.0,1.0,,,1.0,,0.0096,,,,,,1.0,,,1.0,,,,,,,,,,,,
12513989,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,,6.0,3.0,1.0,,0.0,2.0,3.0,1.0,5.0,2.0,,,,20.0,13.0,6.8,6.0,0.00787648,0,,,,2.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
12513989,home,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,True,,5.0,3.0,,,0.0,,,3.0,5.0,1.0,,,,20.0,8.0,6.4,3.0,0.00094883,0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,
12513989,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,True,,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,,,,,12.0,10.0,6.5,1.0,0.00121745,0,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,
12513989,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513989,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513989,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513989,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513989,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,27,27,False,,21.0,16.0,7.0,3.0,0.0,14.0,15.0,2.0,6.0,11.0,,4.0,5.0,90.0,36.0,7.4,7.0,0.00088331,0,1.6079,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,
12513989,away,Estoril Praia,Wagner Pina,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,D,20,20,False,,20.0,13.0,4.0,,0.0,7.0,12.0,7.0,9.0,3.0,,,,70.0,46.0,6.4,13.0,0.00283318,0,,,,1.0,2.0,6.0,3.0,,2.0,1.0,3.0,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,
12513989,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,,55.0,49.0,12.0,8.0,0.0,34.0,38.0,15.0,17.0,3.0,,,,90.0,63.0,7.0,6.0,0.00643546,0,,,,,2.0,2.0,1.0,,,,,,,,,5.0,1.0,,,,,1.0,,,,,,,,,,,,1.0
12513989,away,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,5,5,False,True,37.0,33.0,1.0,,0.0,25.0,27.0,8.0,10.0,1.0,,,,90.0,46.0,6.7,5.0,0.00248882,0,,,,,2.0,5.0,1.0,,1.0,1.0,,2.0,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,2.0
12513989,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,D,24,24,False,,21.0,18.0,,,0.0,8.0,8.0,10.0,18.0,1.0,,,,90.0,51.0,7.0,16.0,0.0106558,0,,,,5.0,,1.0,5.0,,1.0,,1.0,1.0,,2.0,,3.0,,,,,,2.0,,,,,,,,,,,,2.0
12513989,away,Estoril Praia,Michel Costa,michel-costa,Michel,M,10,165,40,M,1015938,EUR,1008806400,M,8,8,False,,23.0,19.0,4.0,2.0,0.0,10.0,12.0,10.0,12.0,2.0,,,,78.0,34.0,6.3,8.0,0.0610064,0,,,,1.0,1.0,8.0,2.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,,
12513989,away,Estoril Praia,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,577,M,973841,EUR,980812800,M,7,7,False,,44.0,40.0,5.0,2.0,0.0,21.0,23.0,19.0,21.0,2.0,,,,90.0,55.0,6.5,6.0,0.00924332,0,,,,,1.0,4.0,1.0,,,,,1.0,,1.0,,5.0,2.0,,,1.0,,,,,,,,,1.0,,,,,
12513989,away,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,6,178,224,M,877920,EUR,965606400,M,6,6,False,,31.0,24.0,2.0,,0.0,13.0,14.0,12.0,20.0,,,,,90.0,44.0,7.0,10.0,0.0595899,1,,,,3.0,,3.0,3.0,,1.0,,,1.0,0.1281,1.0,,1.0,3.0,,1.0,,,1.0,1.0,,1.0,,1.0,0.2547,1.0,,,,,1.0
12513989,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,F,17,17,False,,11.0,6.0,4.0,,0.0,2.0,5.0,4.0,6.0,2.0,,,,58.0,23.0,6.5,10.0,0.00585717,0,,,,,1.0,5.0,6.0,,1.0,1.0,4.0,3.0,,,,,,,,1.0,1.0,4.0,,,,,,,1.0,,,,,
12513989,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,False,,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,1.0,,,,70.0,17.0,6.7,4.0,0.00602998,1,,,,,1.0,2.0,4.0,,,,1.0,,0.0175,3.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,
12513989,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,False,,20.0,13.0,,,0.0,3.0,3.0,10.0,18.0,4.0,,,,78.0,30.0,6.5,11.0,0.036671,1,,,,1.0,2.0,6.0,3.0,,,,,1.0,0.0504,2.0,1.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,,
12513989,away,Estoril Praia,Hélder Costa,helder-costa,H. Costa,F,18,178,554,,138891,EUR,758332800,F,11,11,True,,9.0,8.0,1.0,,0.0,5.0,6.0,3.0,6.0,2.0,,,,32.0,17.0,6.2,7.0,0.00477869,0,,,,3.0,,5.0,1.0,,1.0,,,2.0,,,,,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,
12513989,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169,64,M,1511977,EUR,1045180800,D,22,22,True,,12.0,11.0,2.0,2.0,0.0,5.0,5.0,6.0,8.0,,,,,20.0,21.0,6.8,4.0,0.00663516,0,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,
12513989,away,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,True,,1.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,20.0,5.0,6.6,1.0,0.00014407,0,,,,1.0,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,
12513989,away,Estoril Praia,Fran Pereira,fran-pereira,F. Pereira,M,8,185,19,M,1103929,EUR,1012953600,M,21,21,True,,10.0,9.0,1.0,,0.0,3.0,3.0,6.0,7.0,1.0,,,,12.0,11.0,6.5,1.0,0.00390037,0,,Fran,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12513989,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,M,10,10,True,,9.0,9.0,,,0.0,1.0,1.0,8.0,9.0,1.0,,,,12.0,11.0,6.6,1.0,0.00516415,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12513989,away,Estoril Praia,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513989,away,Estoril Praia,Finn Dicke,finn-dicke,F. Dicke,D,3,181,81,M,1182232,EUR,1095120000,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,Finn Dicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513989,away,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513989,away,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
