match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_wonContest,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_dispossessed,stat_outfielderBlock,stat_bigChanceCreated,captain,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
12441739,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,37,37,False,29.0,23.0,1.0,1.0,0.0,3.0,4.0,20.0,26.0,,2.0,,,,,75.0,47.0,7.1,9.0,0.20091,4,,,,1.0,,,2.0,4.0,,2.0,2.0,1.0,,,2.0,0.6501,1.0,,1.0,,1.0,,0.3578,1.0,1.0,,,,,,2.0,1.0,,,,
12441739,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,9.0,6.0,2.0,,0.0,4.0,7.0,2.0,2.0,,1.0,,,,,21.0,12.0,6.4,4.0,0.00022345,0,,Max Bruns,,,,1.0,1.0,3.0,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,15.0,5.0,6.4,3.0,2.754e-05,0,,,,,,1.0,4.0,1.0,,,,,,1.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,
12441739,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,,,,,0.0,,,,1.0,,,,,,,11.0,6.0,6.3,4.0,,0,,Younes Taha,,1.0,,1.0,4.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12441739,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,,11.0,2.0,6.3,1.0,0.00061304,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192,397,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,Ruud,Nijstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,home,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,away,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,False,26.0,12.0,20.0,6.0,0.0,7.0,9.0,5.0,17.0,,9.0,1.0,,,,90.0,35.0,7.0,14.0,0.00098022,0,0.5125,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,
12441739,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,32.0,22.0,5.0,2.0,0.0,10.0,15.0,12.0,20.0,2.0,1.0,,,,,84.0,64.0,6.8,17.0,0.106163,0,,,,3.0,,,2.0,5.0,1.0,1.0,,3.0,2.0,,,,,,1.0,1.0,,2.0,,,3.0,,,,True,,,,,,,1.0
12441739,away,Fortuna Sittard,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,58.0,50.0,13.0,8.0,0.0,31.0,35.0,19.0,23.0,8.0,6.0,,,,,90.0,78.0,7.5,9.0,0.0334155,0,,,,,,1.0,3.0,5.0,,,,2.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,2.0,,2.0,,,,,,,,,
12441739,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,62.0,47.0,11.0,3.0,0.0,36.0,41.0,11.0,21.0,9.0,2.0,,,,,90.0,75.0,7.7,15.0,0.0512157,1,,Rodrigo,Guth,,,,1.0,4.0,,,,1.0,,,,0.092,,,3.0,,1.0,1.0,0.5282,,2.0,,,,,1.0,,,,,,
12441739,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,26.0,22.0,2.0,1.0,0.0,15.0,17.0,7.0,10.0,4.0,,,,,,75.0,44.0,6.4,12.0,0.00515971,0,,,,1.0,,,4.0,6.0,,3.0,,1.0,,1.0,1.0,,,,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,
12441739,away,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,20,178,697,M,1048011,EUR,1046736000,M,20,20,False,37.0,34.0,,,0.0,15.0,18.0,19.0,19.0,1.0,5.0,,,,,90.0,60.0,7.3,11.0,0.0253489,1,,,,,,2.0,6.0,10.0,,2.0,1.0,7.0,6.0,6.0,1.0,0.0744,,,,2.0,,2.0,,,,2.0,,,,,,,,,,
12441739,away,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183,188,M,1142147,EUR,1024272000,M,80,80,False,48.0,41.0,6.0,2.0,0.0,22.0,25.0,19.0,23.0,2.0,4.0,,,,,90.0,56.0,6.4,9.0,0.0280929,0,,Ryan,Fosso,,,2.0,5.0,3.0,1.0,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,
12441739,away,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,M,11,11,False,16.0,11.0,2.0,,0.0,5.0,7.0,6.0,11.0,2.0,3.0,,,,,75.0,38.0,6.5,13.0,0.00688237,1,,,,2.0,,1.0,5.0,5.0,,2.0,1.0,2.0,1.0,3.0,2.0,0.4655,,,1.0,,,2.0,,,4.0,,,,,,1.0,,,,,
12441739,away,Fortuna Sittard,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,33,33,False,15.0,8.0,1.0,1.0,0.0,5.0,6.0,4.0,11.0,1.0,4.0,,,,,90.0,24.0,6.3,9.0,0.0060047,0,,,,2.0,1.0,5.0,8.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
12441739,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,M,7,7,False,11.0,9.0,,,0.0,5.0,5.0,4.0,8.0,1.0,3.0,,,,,66.0,22.0,6.4,7.0,0.0624038,1,,,,2.0,,1.0,4.0,2.0,,3.0,1.0,,,1.0,1.0,0.0141,,,,1.0,,1.0,,,1.0,,,,,,,,,,,
12441739,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,16.0,6.0,1.0,,0.0,1.0,2.0,5.0,14.0,1.0,1.0,,,,,66.0,27.0,6.6,16.0,0.016914,0,,,,,,6.0,9.0,7.0,1.0,2.0,,,,4.0,1.0,,,,4.0,2.0,,,,,,2.0,,,,,,,,,,
12441739,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,True,5.0,4.0,1.0,1.0,0.0,,,5.0,6.0,,1.0,,,,,23.0,7.0,7.0,1.0,0.119941,0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
12441739,away,Fortuna Sittard,Bojan Radulović,bojan-radulovic,B. Radulović,F,25,192,225,M,958578,EUR,946425600,F,19,19,True,4.0,1.0,,,0.0,,,1.0,4.0,,,,,,,24.0,8.0,6.6,5.0,0.00072814,2,,,,,,2.0,4.0,2.0,,,1.0,,,1.0,,0.199,,,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,
12441739,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,D,8,8,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,,,,,15.0,14.0,6.9,4.0,0.00100407,0,,,,1.0,,,1.0,4.0,,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12441739,away,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,F,28,28,True,5.0,3.0,,,0.0,,,3.0,5.0,1.0,,,,,,15.0,11.0,6.9,4.0,0.300855,0,,Josip,Mitrović,,,,1.0,3.0,,,,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,
12441739,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183,250,M,1896133,EUR,1132358400,M,77,77,True,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,14.0,3.0,7.0,,0.107579,0,,Luka Tunjic,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12441739,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,away,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Niels Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441739,away,Fortuna Sittard,Hasip Korkmazyürek,hasip-korkmazyurek,H. Korkmazyürek,M,36,179,27,M,1916795,EUR,1051747200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
