match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_hitWoodwork,stat_possessionLostCtrl,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAGoal
12514225,home,Vitória SC,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,334,M,901857,EUR,989107200,F,11,11,True,,3.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,1.0,,1.0,1.0,,,,11.0,5.0,6.5,0.00121425,0,,,,1.0,1.0,2.0,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12514225,home,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,11.0,9.0,6.5,6.613e-05,0,,,,,,2.0,,,3.0,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,
12514225,home,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,1.0,,,,,11.0,4.0,6.6,0.0003059,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12514225,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514225,home,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,Óscar Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514225,home,Vitória SC,Diogo Sousa,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514225,home,Vitória SC,Marco Cruz,marco-cruz,M. Cruz,M,8,182,106,M,1167194,EUR,1077494400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,15497,EUR,490060800,G,13,13,False,True,35.0,15.0,31.0,11.0,0.0,7.0,12.0,8.0,23.0,,,1.0,12.0,,5.0,,,90.0,49.0,7.1,0.0014968,0,-0.3966,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,GuiOchoa,1.0,3.0,1.0,
12514225,away,AVS - Futebol SAD,Ignacio Rodríguez,ignacio-rodriguez,I. Rodríguez,D,4,188,64,M,1104158,EUR,1068422400,D,4,4,False,,28.0,20.0,9.0,3.0,0.0,19.0,23.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,,,,90.0,42.0,6.5,0.00083764,0,,Ignacio Rodríguez,,,2.0,3.0,,,9.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,,22.0,17.0,5.0,2.0,0.0,16.0,16.0,1.0,6.0,4.0,4.0,13.0,1.0,,,,,90.0,36.0,6.0,0.00086087,0,,,,,3.0,4.0,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
12514225,away,AVS - Futebol SAD,Cristian Castro,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,,19.0,18.0,4.0,3.0,0.0,13.0,13.0,5.0,6.0,1.0,4.0,9.0,2.0,2.0,,,,90.0,41.0,7.2,0.00335126,0,,Cristian Castro,,,1.0,3.0,1.0,,2.0,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Tomás Tavares,tomas-tavares,T. Tavares,D,84,187,449,M,949830,EUR,983923200,M,25,25,False,,22.0,10.0,3.0,,0.0,7.0,13.0,3.0,10.0,1.0,1.0,1.0,1.0,,,,,70.0,37.0,6.3,0.00090215,0,,,,1.0,,1.0,1.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Jaume Grau,jaume-grau,J. G. Ciscar,M,15,183,72,M,838633,EUR,862790400,M,15,15,False,,14.0,8.0,2.0,,0.0,5.0,8.0,3.0,7.0,,2.0,4.0,1.0,2.0,,,,70.0,28.0,6.5,0.00509326,1,,,,1.0,,5.0,1.0,,8.0,1.0,1.0,,2.0,,,3.0,0.019,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,,15.0,9.0,2.0,1.0,0.0,7.0,11.0,2.0,6.0,2.0,5.0,2.0,6.0,2.0,,,,47.0,27.0,5.7,0.00388982,1,,,,2.0,1.0,6.0,1.0,,10.0,1.0,,,,1.0,,3.0,0.0404,1.0,0.0714,,1.0,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Rafael Rodrigues,rodrigues-rafael,R. Rodrigues,D,2,183,215,M,1091960,EUR,1012089600,M,3,3,False,,15.0,8.0,6.0,3.0,0.0,4.0,6.0,5.0,12.0,,3.0,4.0,,,,,,85.0,37.0,6.6,0.00454213,0,,,,3.0,1.0,6.0,1.0,,13.0,,,,2.0,3.0,3.0,4.0,,,,,2.0,,,1.0,,,,,,,,,
12514225,away,AVS - Futebol SAD,John Mercado,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,F,17,17,False,,8.0,4.0,1.0,,0.0,1.0,1.0,4.0,8.0,,2.0,,1.0,,,,,54.0,20.0,6.5,0.462554,0,,,,1.0,1.0,5.0,1.0,,9.0,,,,,1.0,1.0,1.0,,,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,
12514225,away,AVS - Futebol SAD,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,20,20,False,,21.0,16.0,1.0,1.0,0.0,13.0,15.0,3.0,6.0,5.0,9.0,1.0,5.0,1.0,,,,90.0,36.0,7.0,0.0215091,1,,,,,4.0,6.0,,,8.0,,1.0,,1.0,1.0,1.0,1.0,0.1401,,,3.0,2.0,1.0,,,2.0,,,,,,,,
12514225,away,AVS - Futebol SAD,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,29,29,False,,14.0,9.0,,,0.0,5.0,7.0,4.0,7.0,7.0,9.0,1.0,4.0,,,,,54.0,22.0,7.0,0.00521282,1,,,,,5.0,7.0,,,5.0,,,,,2.0,2.0,2.0,0.0155,,,,,,,,,1.0,,,,,,,
12514225,away,AVS - Futebol SAD,Lucas Piazón,lucas-piazon,L. Piazón,M,12,182,408,M,156025,EUR,759024000,M,14,14,True,,7.0,6.0,,,0.0,5.0,5.0,1.0,2.0,1.0,2.0,,1.0,,,,,36.0,8.0,6.5,0.00012444,0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Gustavo Mendonca,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,True,,7.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,3.0,,3.0,,2.0,1.0,,,,36.0,14.0,6.5,0.00042892,0,,,,,1.0,2.0,,,2.0,1.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,224,M,837871,EUR,874713600,M,7,7,True,,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,1.0,,,,,,,20.0,10.0,6.5,0.00119432,0,,,,,,1.0,,,3.0,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Babatunde Akinsola,akinsola-babatunde,B. Akinsola,F,11,175,163,M,1133063,EUR,1047254400,F,11,11,True,,4.0,2.0,,,0.0,2.0,2.0,,2.0,,1.0,,,1.0,,,,20.0,12.0,6.3,0.0001599,0,,,,,,2.0,,,6.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Yair Mena,yair-mena,Y. Mena,M,16,176,81,M,972823,EUR,962150400,F,16,16,True,,,,,,0.0,,,,,,,,,,,,,10.0,4.0,6.1,1.455e-05,0,,Yair Mena,Palacios,,2.0,6.0,,,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Pedro Trigueira,pedro-trigueira,P. Trigueira,G,88,192,38,M,61123,EUR,568252800,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Nenê,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514225,away,AVS - Futebol SAD,Vasco Lopes,vasco-lopes,V. Lopes,F,7,185,105,M,1111214,EUR,936230400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
