match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_errorLeadToAShot,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,captain,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalOffside,stat_errorLeadToAGoal
14493420,home,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188.0,1196,M,904887,EUR,954892800,M,32,32,True,7.0,5.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,2.0,,,20.0,14.0,6.3,4.0,,0,-0.18,0.09,0.0,,,,4.0,,,3.0,1.0,,1.0,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,
14493420,home,Udinese,Idrissa Gueye,idrissa-gueye,I. Gueye,F,7,188.0,1688,M,1536811,EUR,1158364800,F,7,7,True,2.0,2.0,,,0.0,,,2.0,1.0,,,,20.0,6.0,6.8,2.0,,0,0.11,0.1,0.14,,Idrissa Gueye,,2.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180.0,805,M,575852,EUR,891043200,M,4,4,True,7.0,6.0,1.0,1.0,0.0,4.0,4.0,3.0,,,,,9.0,10.0,6.6,2.0,,0,0.11,0.01,-0.09,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
14493420,home,Udinese,Alessandro Nunziante,nunziante-alessandro,A. Nunziante,G,1,193.0,233,M,1493201,EUR,1173830400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,Alessandro Nunziante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Gioele Venuti,gioele-venuti,G. Venuti,G,41,,22,M,1997168,EUR,1236470400,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,Gioele Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Nicolò Bertola,nicolo-bertola,N. Bertola,D,13,185.0,502,M,1136399,EUR,1048377600,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192.0,1614,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173.0,788,M,964119,EUR,942537600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175.0,216,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181.0,685,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189.0,687,M,609206,EUR,801360000,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189.0,2539,M,1444690,EUR,1042502400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,home,Udinese,Abdoulaye Camara,abdoulaye-camara,A. Camara,M,29,186.0,300,M,1961644,EUR,1222560000,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,Abdoulaye Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197.0,325,M,97978,EUR,732672000,G,66,66,False,37.0,29.0,11.0,3.0,0.0,26.0,29.0,8.0,1.0,10.0,6.0,8.0,90.0,55.0,8.3,8.0,1.2543,0,0.07,-0.01,-0.11,0.73,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14493420,away,Palermo,Niccolò Pierozzi,niccolo-pierozzi,N. Pierozzi,M,27,184.0,213,M,970938,EUR,1000252800,D,27,27,False,23.0,18.0,4.0,2.0,0.0,9.0,9.0,14.0,,2.0,,,45.0,29.0,6.0,7.0,,0,-0.08,0.01,-0.36,,,,9.0,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Patryk Peda,patryk-peda,P. Peda,D,29,190.0,952,M,1064122,EUR,1018915200,D,29,29,False,61.0,51.0,10.0,4.0,0.0,39.0,41.0,20.0,5.0,5.0,,,90.0,80.0,7.9,12.0,,1,0.14,0.09,-0.19,,,,12.0,1.0,3.0,2.0,6.0,,1.0,4.0,1.0,,,,,,2.0,1.0,1.0,,,0.52,,,,1.0,,,1.0,,,,,
14493420,away,Palermo,Davide Veroli,davide-veroli,D. Veroli,D,72,188.0,149,M,1068357,EUR,1043798400,D,72,72,False,56.0,47.0,7.0,2.0,0.0,36.0,36.0,20.0,6.0,5.0,,,90.0,72.0,6.0,13.0,,1,0.07,0.03,-0.36,,,,11.0,1.0,1.0,5.0,4.0,1.0,,1.0,3.0,,1.0,2.0,,,,2.0,1.0,,,-0.02,,,,1.0,,,,,,,,
14493420,away,Palermo,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182.0,713,M,541578,EUR,758246400,M,11,11,False,8.0,5.0,,,0.0,4.0,5.0,3.0,,4.0,,,45.0,13.0,6.4,4.0,,0,-0.04,-0.03,-0.12,,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
14493420,away,Palermo,Claudio Gomes,claudio-gomes,C. Gomes,M,6,171.0,303,M,864731,EUR,964310400,M,6,6,False,31.0,26.0,1.0,1.0,0.0,11.0,12.0,19.0,,7.0,,,90.0,38.0,6.4,8.0,,1,0.13,0.14,-0.09,,,,15.0,,,2.0,2.0,2.0,,,,,2.0,2.0,,,1.0,,,1.0,,-0.06,,,,,True,,,,1.0,,,
14493420,away,Palermo,Alexis Blin,alexis-blin,A. Blin,M,28,184.0,147,M,318657,EUR,842832000,M,28,28,False,58.0,51.0,4.0,2.0,0.0,35.0,35.0,23.0,3.0,4.0,,,90.0,77.0,7.0,10.0,,0,0.11,0.03,-0.11,,,,16.0,1.0,2.0,2.0,7.0,,,2.0,4.0,2.0,2.0,,1.0,,1.0,3.0,1.0,,,,2.0,,,,,,,,,,,
14493420,away,Palermo,Samuel Giovane,samuel-giovane,S. Giovane,M,17,181.0,145,M,983574,EUR,1048809600,M,17,17,False,17.0,13.0,3.0,,0.0,7.0,9.0,8.0,2.0,5.0,,,59.0,33.0,5.8,10.0,,0,0.13,-0.05,-0.51,,,,6.0,2.0,,5.0,1.0,1.0,,,,,2.0,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,1.0
14493420,away,Palermo,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189.0,285,M,1047296,EUR,893116800,F,21,21,False,6.0,4.0,1.0,,0.0,1.0,1.0,5.0,,1.0,,,45.0,12.0,6.2,6.0,,2,-0.12,0.39,-0.01,,,,3.0,2.0,,4.0,,1.0,,,,,1.0,,1.0,,,,,,,-0.56,,1.0,,,,,,,2.0,,1.0,
14493420,away,Palermo,Aljoša Vasić,aljosa-vasic,A. Vasić,M,14,188.0,231,M,1018226,EUR,1019347200,F,14,14,False,20.0,14.0,1.0,1.0,0.0,7.0,9.0,11.0,,3.0,,,90.0,35.0,6.7,12.0,,0,0.18,0.06,-0.05,,,,7.0,5.0,1.0,10.0,6.0,1.0,,,3.0,,1.0,3.0,1.0,,2.0,4.0,1.0,,,,1.0,,,,,,,,,,,
14493420,away,Palermo,Giacomo Corona,giacomo-corona,G. Corona,F,31,195.0,173,M,1136034,EUR,1077580800,F,31,31,False,13.0,4.0,2.0,1.0,0.0,2.0,5.0,8.0,,1.0,,,90.0,39.0,6.4,19.0,,7,-0.18,0.03,-0.04,,,,2.0,1.0,3.0,4.0,6.0,3.0,,,,,7.0,1.0,,,3.0,,,1.0,3.0,-0.4,,,,2.0,,1.0,,,2.0,,,
14493420,away,Palermo,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,350,M,596736,EUR,778204800,D,3,3,True,26.0,21.0,4.0,1.0,1.0,11.0,14.0,12.0,2.0,3.0,,,45.0,41.0,7.2,9.0,,0,0.12,0.07,-0.17,,,,10.0,3.0,,4.0,4.0,1.0,,,3.0,2.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,
14493420,away,Palermo,Filippo Ranocchia,filippo-ranocchia,F. Ranocchia,M,10,186.0,412,M,934238,EUR,989798400,M,10,10,True,8.0,6.0,,,0.0,3.0,3.0,5.0,,,,,20.0,10.0,6.5,3.0,,0,0.0,0.01,0.13,,,,3.0,,,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Antonio Palumbo,antonio-palumbo,A. Palumbo,F,5,182.0,236,M,587708,EUR,839289600,M,5,5,True,25.0,20.0,5.0,2.0,0.0,8.0,11.0,14.0,,4.0,,,45.0,31.0,6.5,7.0,,0,-0.05,0.04,-0.11,,,,12.0,1.0,,3.0,1.0,1.0,,1.0,,,,,,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,
14493420,away,Palermo,Matteo Brunori,matteo-brunori,M. Brunori,F,99,180.0,544,M,152483,EUR,783648000,F,9,9,True,7.0,7.0,,,0.0,2.0,2.0,5.0,,1.0,,,31.0,19.0,6.9,5.0,,1,0.17,-0.39,0.0,,,,5.0,,1.0,1.0,4.0,1.0,,,,,4.0,,2.0,,2.0,1.0,,1.0,,-0.02,1.0,1.0,,,,,,,1.0,,1.0,
14493420,away,Palermo,Jacopo Segre,jacopo-segre,J. Segre,M,8,185.0,142,M,826555,EUR,856137600,M,8,8,True,14.0,12.0,,,0.0,7.0,8.0,6.0,,4.0,,,25.0,19.0,6.5,4.0,,0,-0.1,0.09,-0.01,,,,5.0,,1.0,2.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
14493420,away,Palermo,Michele Avella,michele-avella,M. Avella,G,22,186.0,36,M,896466,EUR,957139200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Simone Pizzuto,simone-pizzuto,S. Pizzuto,G,77,,13,M,2274146,EUR,1209772800,G,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,Simone Pizzuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Ettore Nicolosi,ettore-nicolosi,E. Nicolosi,D,15,,19,M,2094724,EUR,1139616000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,Ettore Nicolosi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Pietro Ceccaroni,pietro-ceccaroni,P. Ceccaroni,D,32,188.0,139,M,373724,EUR,819504000,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Pietro Avena,pietro-avena,P. Avena,M,18,185.0,28,M,2119240,EUR,1185148800,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,Pietro Avena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493420,away,Palermo,Joel Pohjanpalo,joel-pohjanpalo,J. Pohjanpalo,F,20,184.0,2707,M,137155,EUR,779414400,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
