match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
13472840,home,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,11,11,True,,13.0,9.0,,,0.0,1.0,1.0,8.0,12.0,,,,,,,11.0,22.0,6.4,8.0,0.0480521,0,,,3.0,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,
13472840,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,7.0,6.0,,,0.0,6.0,6.0,,1.0,,1.0,,,,,11.0,12.0,6.6,2.0,0.00017179,0,,1.0,1.0,2.0,,,,,,,1.0,,,Felipe Negrucci,,,,,,,,1.0,,,,,,,,,
13472840,home,São Paulo,Young,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Young,,,,,,,,,,,,,,,,,
13472840,home,São Paulo,Felipe Gabriel Preis,felipe-gabriel-preis,F. G. Preis,G,52,187,290,M,1631898,EUR,1132358400,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Felipe Gabriel Preis,,,,,,,,,,,,,,,,,
13472840,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,home,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Rodriguinho,,,,,,,,,,,,,,,,,
13472840,home,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,home,São Paulo,Emiliano Rigoni,emiliano-rigoni,Emiliano Rigoni,M,24,180,1525,M,257587,EUR,728784000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,away,Bahia,Ronaldo,ronaldo,Ronaldo,G,96,193,1025,M,840106,EUR,840672000,G,96,96,False,,28.0,26.0,9.0,7.0,0.0,25.0,25.0,1.0,3.0,,4.0,,3.0,3.0,,90.0,32.0,6.9,2.0,0.00024885,0,0.1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,away,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177,3440,M,158583,EUR,695260800,D,13,13,False,,17.0,16.0,,,0.0,7.0,7.0,9.0,10.0,2.0,1.0,,,,,45.0,27.0,6.4,2.0,0.103626,1,,,,,,,,,,,,,,,,,,1.0,0.0172,,1.0,,,,1.0,,,1.0,,,
13472840,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,False,,57.0,47.0,9.0,4.0,0.0,21.0,23.0,26.0,34.0,8.0,5.0,,,,,90.0,71.0,6.9,11.0,0.0233362,0,,2.0,3.0,3.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
13472840,away,Bahia,Santiago Ramos Mingo,ramos-mingo-santiago,S. R. Mingo,D,21,185,2035,M,989843,EUR,1006300800,D,21,21,False,,39.0,33.0,4.0,,0.0,23.0,25.0,10.0,14.0,2.0,5.0,,,,,90.0,51.0,6.6,7.0,0.00937941,0,,3.0,6.0,3.0,1.0,1.0,,,,,,1.0,,,,4.0,,4.0,,2.0,,,,,,,,,,,
13472840,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,False,,12.0,11.0,,,0.0,9.0,10.0,2.0,2.0,2.0,2.0,,,,,45.0,31.0,6.9,7.0,0.0584867,1,,1.0,1.0,4.0,,,,2.0,2.0,2.0,1.0,,,,,,,,0.0066,1.0,2.0,1.0,,1.0,,,0.0438,1.0,,,
13472840,away,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,False,,28.0,25.0,,,0.0,13.0,13.0,12.0,15.0,1.0,4.0,,,,,90.0,44.0,6.9,9.0,0.190623,1,,1.0,3.0,3.0,,,,1.0,1.0,3.0,1.0,2.0,1.0,,,,1.0,,0.0279,,4.0,1.0,2.0,,,,,2.0,,2.0,
13472840,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,False,,48.0,41.0,9.0,7.0,0.0,20.0,22.0,21.0,26.0,,3.0,,,,,90.0,59.0,6.6,11.0,0.0200743,0,,,5.0,1.0,2.0,,,,,1.0,1.0,,,,,,,2.0,,,,3.0,2.0,,,,,,,,
13472840,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,6,6,False,True,30.0,25.0,4.0,2.0,0.0,14.0,15.0,11.0,15.0,1.0,3.0,,,,,90.0,52.0,6.7,11.0,0.0221115,2,,2.0,7.0,8.0,,7.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.6629,,1.0,,,1.0,,,0.7659,,,,2.0
13472840,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,False,,29.0,23.0,2.0,1.0,0.0,11.0,12.0,12.0,17.0,,3.0,,,,,90.0,53.0,6.5,16.0,0.145905,1,,,8.0,6.0,1.0,3.0,,1.0,,4.0,5.0,1.0,,,,1.0,,,0.0131,,3.0,2.0,2.0,,1.0,,,2.0,,,
13472840,away,Bahia,Willian José,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,False,,29.0,25.0,3.0,1.0,0.0,11.0,12.0,14.0,17.0,,3.0,,,,,90.0,38.0,6.4,10.0,0.0178166,1,,,8.0,,1.0,,,,,2.0,,1.0,,,,2.0,,,0.0369,,,4.0,,1.0,,,0.0584,,,,
13472840,away,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,False,,10.0,7.0,,,0.0,6.0,8.0,1.0,2.0,,1.0,,,,,45.0,16.0,6.6,6.0,0.00084935,0,,,1.0,2.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
13472840,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,12.0,10.0,1.0,,0.0,6.0,6.0,4.0,6.0,,1.0,,,,,15.0,13.0,6.6,2.0,0.00275842,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,1017264,EUR,935884800,D,46,46,True,,27.0,21.0,4.0,4.0,0.0,9.0,10.0,12.0,17.0,,3.0,,,,,45.0,43.0,6.9,8.0,0.0202445,1,,1.0,1.0,3.0,,,,2.0,,2.0,,1.0,,,,,,1.0,0.0154,,1.0,,1.0,,1.0,,,1.0,,,
13472840,away,Bahia,Mateo Sanabria,mateo-sanabria,M. Sanabria,M,23,178,992,M,1182233,EUR,1080604800,F,23,23,True,,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,15.0,6.0,6.3,2.0,0.00112921,0,,,2.0,,1.0,1.0,,,,,,,,Mateo,Sanabria,,,,,,,,,,,,,,,,
13472840,away,Bahia,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,14,14,True,,31.0,28.0,2.0,1.0,0.0,13.0,15.0,15.0,16.0,1.0,6.0,,,,,30.0,41.0,6.7,4.0,0.00981832,0,,,2.0,3.0,,,,3.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
13472840,away,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,,8.0,6.0,1.0,,0.0,2.0,3.0,4.0,5.0,,1.0,,,,,30.0,14.0,6.6,4.0,0.00522644,1,,,1.0,1.0,,2.0,1.0,,,1.0,,,,Kayky,,,,,0.0908,,,,,,1.0,,,,,,
13472840,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,away,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181,396,M,1476894,EUR,1110931200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,José,Guilherme,,,,,,,,,,,,,,,,
13472840,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,,,,,,,,,
13472840,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472840,away,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
