match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_ownGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_dispossessed,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_hitWoodwork,player_firstName,player_lastName,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated
11396222,home,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,home,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,35.0,23.0,21.0,9.0,17.0,20.0,6.0,15.0,,,,11.0,,3.0,4.0,,1.0,1.0,90.0,52.0,7.2,13.0,0.00156214,0,-0.6682,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,
11396222,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,26.0,16.0,9.0,3.0,9.0,13.0,7.0,14.0,1.0,4.0,3.0,5.0,1.0,,,,,,90.0,57.0,6.8,16.0,0.00612451,2,,1.0,3.0,2.0,1.0,3.0,,1.0,1.0,2.0,2.0,1.0,0.0833,,,,,,,,,,1.0,,,,,,,,,
11396222,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,34.0,22.0,3.0,,17.0,26.0,5.0,8.0,9.0,14.0,6.0,3.0,1.0,,,,,,90.0,56.0,7.7,13.0,0.00151723,0,,,5.0,,,,1.0,2.0,2.0,,4.0,3.0,,,,,4.0,,,1.0,True,,1.0,,,,,,,,,
11396222,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,25.0,18.0,7.0,3.0,16.0,20.0,2.0,5.0,4.0,7.0,3.0,,2.0,,,,,,90.0,37.0,6.7,7.0,0.00627404,2,,,1.0,,,2.0,1.0,,,,1.0,,0.2471,2.0,,,,,,,,,,,,,,,,,1.0,
11396222,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,27.0,20.0,8.0,3.0,9.0,10.0,11.0,18.0,1.0,5.0,2.0,4.0,2.0,,,,,,90.0,40.0,6.7,12.0,0.00650314,0,,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,20.0,9.0,7.0,1.0,4.0,11.0,5.0,9.0,1.0,5.0,5.0,3.0,1.0,,,,,,90.0,36.0,6.8,13.0,0.021399,0,,,8.0,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,1.0
11396222,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,33,33,False,27.0,15.0,7.0,2.0,9.0,16.0,6.0,11.0,4.0,7.0,4.0,8.0,,,,,,,90.0,37.0,6.8,13.0,0.00672091,0,,,4.0,2.0,2.0,,3.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
11396222,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,24.0,11.0,3.0,1.0,3.0,9.0,9.0,18.0,1.0,2.0,,1.0,,,,,,,89.0,42.0,6.7,23.0,0.0600986,1,,3.0,4.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,0.0153,,1.0,,,,0.03,2.0,,,6.0,,,1.0,,,,,,
11396222,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,False,14.0,9.0,3.0,1.0,6.0,8.0,4.0,8.0,1.0,5.0,1.0,4.0,1.0,,,,,,71.0,26.0,6.8,7.0,0.0986676,1,,2.0,6.0,2.0,2.0,1.0,4.0,,2.0,,1.0,,0.2639,,1.0,,,,0.1041,1.0,,,1.0,,,1.0,,,,,1.0,1.0
11396222,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,16.0,11.0,4.0,3.0,3.0,5.0,11.0,17.0,,3.0,1.0,2.0,1.0,,,,,,89.0,33.0,7.5,8.0,0.462566,2,,6.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,0.1008,,,,,,,3.0,,,,,,3.0,,,,,,1.0
11396222,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,23.0,16.0,1.0,1.0,3.0,4.0,13.0,21.0,6.0,8.0,3.0,1.0,,,,,,,89.0,46.0,6.6,15.0,0.00607646,3,,2.0,15.0,2.0,1.0,,5.0,7.0,,,1.0,,0.3985,2.0,1.0,,1.0,,0.4024,,,2.0,3.0,,,,,,,,1.0,
11396222,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,True,8.0,5.0,2.0,1.0,,,5.0,8.0,1.0,4.0,,4.0,2.0,,,,,,19.0,16.0,6.7,5.0,0.00149842,0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
11396222,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,2.0,1.0,,,,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,3.0,,1.0,0.00020086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Denis Thomalla,denis-thomalla,D. Thomalla,M,,186,60,M,122578,EUR,713923200,F,11,11,True,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396222,away,1. FC Heidenheim,Christian Kühlwetter,christian-kuhlwetter,C. Kühlwetter,M,30,182,58,M,326695,EUR,830044800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian,Kühlwetter,,,
11396222,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
