match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_penaltyConceded,player_firstName,player_lastName,captain,stat_ownGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,player_sofascoreId,stat_totalOffside,stat_lastManTackle,stat_penaltyWon,stat_errorLeadToAShot
12530799,home,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,True,12.0,9.0,,,0.0,4.0,5.0,5.0,10.0,,4.0,,,,,,,31.0,29.0,6.6,10.0,0.00345669,0,,3.0,,4.0,6.0,,,,,2.0,,1.0,1.0,5.0,3.0,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,
12530799,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,True,25.0,20.0,4.0,2.0,0.0,4.0,6.0,17.0,26.0,,2.0,,,,,,,31.0,36.0,6.7,12.0,0.0845231,1,,7.0,,,,,,,,,1.0,,,,,,,1.0,,,0.047,,,,,,,,1.0,,,1.0,,,,,
12530799,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,21.0,9.0,6.7,4.0,0.00055767,2,,,3.0,3.0,1.0,,,,,,,1.0,,,,,,3.0,,,0.0574,,,,,,,1.0,1.0,,,,,,,,
12530799,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,8,8,True,23.0,19.0,5.0,2.0,0.0,6.0,6.0,13.0,17.0,,2.0,,,,,,,20.0,31.0,7.2,4.0,0.0178859,3,,,2.0,2.0,4.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,0.0495,,Chandrel Massanga,,,,,1.0,1.0,,0.3308,,,,,,
12530799,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,F,99,99,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,,,,,,,14.0,7.0,6.6,,0.00272345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,home,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,30,30,False,33.0,27.0,13.0,7.0,0.0,22.0,24.0,5.0,9.0,,10.0,1.0,4.0,,4.0,1.0,1.0,90.0,41.0,7.7,6.0,0.00205781,0,-0.1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,38.0,34.0,1.0,1.0,0.0,20.0,22.0,15.0,21.0,,2.0,,,,,,,79.0,47.0,6.4,9.0,0.14218,0,,5.0,1.0,4.0,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,Taha Sahin,,,,,,,,,1.0,,,,,
12530799,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,68.0,56.0,14.0,9.0,0.0,41.0,46.0,15.0,22.0,8.0,4.0,,,,,,,90.0,78.0,7.0,12.0,0.0291013,0,,,1.0,1.0,3.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,False,50.0,45.0,4.0,3.0,0.0,34.0,34.0,11.0,16.0,8.0,3.0,,,,,,,90.0,63.0,6.9,6.0,0.00484336,0,,,,1.0,3.0,,,,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,D,54,54,False,45.0,35.0,5.0,3.0,0.0,16.0,22.0,19.0,23.0,4.0,8.0,,,,,,,90.0,71.0,6.8,17.0,0.0209418,3,,,,8.0,7.0,2.0,,,1.0,4.0,,,2.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,0.1228,,,,True,,,,1.0,,,,,,,,
12530799,away,Çaykur Rizespor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,20,20,False,63.0,54.0,9.0,6.0,0.0,18.0,20.0,36.0,44.0,,8.0,,,,,,,75.0,77.0,7.5,12.0,0.06254,1,,1.0,,2.0,6.0,1.0,,,3.0,2.0,2.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,0.0232,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182,212,M,856988,EUR,911347200,M,6,6,False,63.0,54.0,8.0,4.0,0.0,33.0,35.0,21.0,28.0,1.0,6.0,,,,,,,90.0,77.0,6.9,13.0,0.0543606,2,,,1.0,4.0,3.0,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,2.0,0.1,,,,,,1.0,1.0,,,0.4512,,,,,,
12530799,away,Çaykur Rizespor,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,19,19,False,53.0,40.0,6.0,1.0,0.0,22.0,23.0,21.0,34.0,1.0,8.0,,,,,,,90.0,83.0,8.1,23.0,0.399704,4,,4.0,2.0,9.0,7.0,,1.0,,1.0,3.0,2.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,2.0,,1.1298,,,,,,1.0,3.0,,1.0,1.6572,3.0,,1.0,,,
12530799,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,38.0,32.0,,,0.0,16.0,17.0,16.0,22.0,,7.0,,,,,,,89.0,55.0,7.6,15.0,0.0874009,3,,1.0,1.0,7.0,5.0,1.0,,,,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,5.0,2.0,,0.7828,,,,,,2.0,1.0,,,0.5696,,,,,1.0,
12530799,away,Çaykur Rizespor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,28,28,False,38.0,34.0,3.0,2.0,0.0,16.0,17.0,18.0,24.0,3.0,6.0,,,,,,,90.0,63.0,6.9,14.0,0.12163,1,,3.0,1.0,6.0,6.0,,,,1.0,1.0,1.0,3.0,3.0,3.0,2.0,,1.0,5.0,,2.0,0.0411,,,,,,,,1.0,,,,,,,,1.0
12530799,away,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,9,9,False,24.0,21.0,1.0,1.0,0.0,5.0,5.0,16.0,19.0,,2.0,,,,,,,89.0,42.0,6.6,15.0,0.153664,1,,,2.0,7.0,4.0,3.0,1.0,,,,1.0,1.0,1.0,3.0,2.0,,,8.0,1.0,,0.048,,,,,,,,1.0,,,,,,,,
12530799,away,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,15.0,10.0,6.4,2.0,0.00022416,0,,,,3.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183,148,M,281233,EUR,785289600,D,5,5,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,,,,,11.0,6.0,6.7,2.0,0.00027606,0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,,,1.0,4.0,,,0.00065242,0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182,207,M,225850,EUR,772588800,F,15,15,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.203e-05,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Canberk Yurdakul,yurdakul-canberk,C. Yurdakul,G,40,190,18,M,992395,EUR,988588800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Ayberk Karapo,ayberk-karapo,A. Karapo,D,45,186,180,M,1395701,EUR,1090368000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ayberk Karapo,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Doğanay Avcı,doganay-avci,D. Avcı,F,97,187,36,M,1928574,EUR,1139270400,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Doğanay Avcı,,,,,,,,,,,,,,
12530799,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
