match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_ownGoals
12448349,home,Willem II Tilburg,Jens Mathijsen,Jens,Mathijsen,jens-mathijsen,J. Mathijsen,D,14,183,58,M,1897233,EUR,1187136000,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,home,Willem II Tilburg,Valentino Vermeulen,,,valentino-vermeulen,V. Vermeulen,D,2,172,12,M,913222,EUR,995587200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,home,Willem II Tilburg,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,home,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,home,Willem II Tilburg,Khaled Razak,Khaled Razak,,khaled-razak,K. Razak,F,35,174,57,M,1431921,EUR,1134432000,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,home,Willem II Tilburg,Per van Loon,,,per-van-loon,P. v. Loon,F,22,176,47,M,1901884,EUR,1104451200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Jeroen Houwen,,,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,1,1,False,32.0,23.0,16.0,7.0,0.0,16.0,17.0,7.0,15.0,,,8.0,,,1.0,3.0,90.0,42.0,6.6,9.0,0.00243921,0,-1.096,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,
12448349,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,16.0,15.0,1.0,1.0,0.0,9.0,9.0,6.0,7.0,,2.0,1.0,,,,,45.0,29.0,6.2,2.0,0.0756392,0,,,,,2.0,1.0,,,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,
12448349,away,RKC Waalwijk,Roshon van Eijma,,,roshon-van-eijma,R. v. Eijma,D,3,186,59,M,925930,EUR,897350400,D,17,17,False,51.0,41.0,8.0,3.0,0.0,31.0,37.0,10.0,14.0,2.0,4.0,1.0,1.0,,,,90.0,66.0,6.3,10.0,0.00849708,1,,,,2.0,2.0,,,,,2.0,1.0,1.0,,6.0,1.0,,,1.0,,,,,,0.0161,,,1.0,,,,,,1.0
12448349,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,False,58.0,49.0,9.0,4.0,0.0,30.0,32.0,19.0,26.0,3.0,4.0,7.0,,,,,90.0,68.0,6.6,9.0,0.01751,0,,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,24.0,16.0,6.0,2.0,0.0,6.0,7.0,10.0,17.0,1.0,1.0,2.0,,,,,45.0,29.0,6.2,8.0,0.0314697,0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Godfried Roemeratoe,,,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,47.0,45.0,4.0,4.0,0.0,17.0,17.0,28.0,31.0,,5.0,7.0,,,,,79.0,63.0,7.1,5.0,0.0820981,0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,19.0,15.0,,,0.0,9.0,9.0,6.0,10.0,1.0,1.0,3.0,,,,,45.0,23.0,6.3,6.0,0.00847656,0,,,,,3.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,M,7,7,False,13.0,9.0,,,0.0,1.0,2.0,10.0,14.0,,2.0,1.0,,,,,90.0,29.0,6.4,11.0,0.093461,3,,3.0,2.0,,2.0,,1.0,3.0,2.0,,,,,,,3.0,,,,,,1.0,,0.1193,0.1413,,2.0,,,,,,
12448349,away,RKC Waalwijk,Chris Lokesa,,,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,False,36.0,33.0,2.0,1.0,0.0,7.0,7.0,26.0,29.0,1.0,4.0,1.0,,,,,90.0,53.0,6.6,12.0,0.442163,2,,,,,6.0,,4.0,3.0,1.0,,2.0,1.0,4.0,2.0,,3.0,,,,,1.0,,,0.2624,,,1.0,,1.0,,,,
12448349,away,RKC Waalwijk,Richonell Margaret,,,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,M,19,19,False,15.0,11.0,,,0.0,3.0,4.0,9.0,13.0,2.0,11.0,5.0,,,,,65.0,39.0,6.3,15.0,0.104587,1,,2.0,1.0,2.0,11.0,1.0,3.0,9.0,4.0,,4.0,3.0,,1.0,,1.0,,1.0,,,,,,0.0231,,,1.0,,,,,,
12448349,away,RKC Waalwijk,Oskar Zawada,,,oskar-zawada,O. Zawada,F,19,192,705,M,318745,EUR,823132800,F,9,9,False,26.0,18.0,1.0,1.0,0.0,7.0,8.0,11.0,18.0,8.0,8.0,1.0,,,,,90.0,31.0,6.7,10.0,0.0362183,2,,,,2.0,3.0,,1.0,,,,,,,,,1.0,,,True,2.0,1.0,1.0,,0.3569,0.252,,,,,,,,
12448349,away,RKC Waalwijk,Juan Familia-Castillo,,,juan-castillo,J. Familia-Castillo,D,5,175,185,M,856735,EUR,947721600,D,5,5,True,12.0,8.0,3.0,1.0,0.0,4.0,6.0,4.0,12.0,,2.0,1.0,,,,,45.0,30.0,6.3,14.0,0.00346769,0,,6.0,,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,D,4,4,True,18.0,16.0,1.0,,0.0,6.0,6.0,11.0,16.0,,1.0,2.0,,,,,45.0,33.0,6.4,8.0,0.0405398,0,,4.0,1.0,,3.0,,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Daouda Weidmann,,,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,17.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,13.0,1.0,2.0,5.0,,,,,45.0,24.0,6.5,2.0,0.00854207,1,,,,,5.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,0.0203,,,1.0,,,,,,
12448349,away,RKC Waalwijk,Reuven Niemeijer,,,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,F,10,10,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,,,,,25.0,11.0,7.0,1.0,0.00825127,0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,
12448349,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,9.0,8.0,1.0,,0.0,5.0,5.0,3.0,5.0,,1.0,1.0,,,,,11.0,13.0,6.6,2.0,0.00146523,0,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Joey Kesting,Joey Kesting,,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Tim van de Loo,Tim van de Loo,,tim-van-de-loo,T. v. d. Loo,M,22,180,36,M,1174460,EUR,1045872000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Alexander Jakobsen,,,alexander-jakobsen,A. Jakobsen,M,,180,167,,340491,EUR,763948800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448349,away,RKC Waalwijk,Ilias Takidine,,,ilias-takidine,I. Takidine,F,29,171,223,M,996984,EUR,981331200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
