match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyConceded,stat_lastManTackle,stat_goodHighClaim,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon
12448386,home,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190,730,M,998999,EUR,938476800,F,19,19,False,16.0,9.0,1.0,1.0,0.0,5.0,7.0,4.0,9.0,1.0,,,,90.0,26.0,8.7,10.0,0.0365217,2,,,,8.0,2.0,,,2.0,1.0,1.0,1.0,0.3096,1.2811,2.0,5.0,5.0,2.0,,,1.0,1.0,,,,,,2.0,,,,,2.0,,,,,,
12448386,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,9.0,7.0,1.0,,0.0,6.0,7.0,1.0,3.0,3.0,,,,26.0,13.0,6.5,3.0,0.0014019,0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,9.0,6.0,3.0,1.0,0.0,2.0,4.0,4.0,7.0,2.0,,,,26.0,17.0,6.2,6.0,0.00172174,2,,,,4.0,,,,1.0,,,1.0,0.0837,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,2.0,,,1.0,,,,,
12448386,home,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182,81,M,930295,EUR,982022400,M,13,13,True,13.0,10.0,,,0.0,4.0,4.0,6.0,10.0,2.0,,,,26.0,21.0,6.9,5.0,0.00596932,0,,,,3.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183,251,M,1149147,EUR,1111708800,F,23,23,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,18.0,8.0,6.6,3.0,0.00050332,1,,Juho Talvitie,,1.0,,,,,,,,0.049,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,12.0,5.0,6.6,2.0,0.0107032,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
12448386,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,home,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,30.0,23.0,11.0,4.0,0.0,21.0,22.0,2.0,8.0,10.0,2.0,,3.0,90.0,42.0,6.5,8.0,0.00322403,0,-0.8183,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12448386,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,52.0,44.0,6.0,4.0,0.0,25.0,26.0,19.0,26.0,3.0,,,,90.0,79.0,7.0,13.0,0.701972,0,,,,4.0,,1.0,2.0,3.0,3.0,,,,,,1.0,3.0,1.0,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,
12448386,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,91.0,83.0,6.0,,0.0,53.0,55.0,30.0,36.0,3.0,,,,90.0,102.0,6.5,8.0,0.0269583,0,,,,2.0,,5.0,3.0,1.0,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,josip.sutalo,,
12448386,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,15,15,False,121.0,113.0,7.0,3.0,0.0,62.0,65.0,51.0,56.0,9.0,,,,90.0,138.0,6.7,13.0,0.0368494,0,,,,6.0,,5.0,1.0,1.0,,1.0,1.0,,,1.0,3.0,6.0,2.0,1.0,,1.0,,,,,3.0,,,,1.0,,,,,,,,,
12448386,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,65.0,60.0,,,1.0,33.0,35.0,27.0,31.0,3.0,,,,87.0,80.0,7.0,7.0,0.576741,1,,,,11.0,,,1.0,4.0,3.0,1.0,2.0,0.0189,,2.0,5.0,6.0,,,1.0,,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,
12448386,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,18,18,False,40.0,31.0,2.0,1.0,0.0,12.0,13.0,19.0,29.0,5.0,,,,90.0,48.0,7.2,12.0,0.0216846,1,,,,1.0,1.0,1.0,,,,,1.0,0.354,0.6882,1.0,,2.0,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,
12448386,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6342,M,42694,EUR,645580800,M,6,6,False,84.0,69.0,11.0,6.0,0.0,32.0,34.0,37.0,51.0,3.0,,,,90.0,92.0,6.9,19.0,0.271191,1,,,,1.0,,1.0,2.0,,,1.0,,0.0484,,,1.0,1.0,1.0,,,,,,1.0,,,,4.0,True,,1.0,,,,,,jordanhenderson,,
12448386,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,23.0,19.0,,,0.0,8.0,11.0,11.0,13.0,2.0,,,,58.0,33.0,6.5,9.0,0.0224043,2,,,,3.0,,,,,,3.0,2.0,0.0601,,,1.0,4.0,1.0,,,,1.0,,1.0,,,,2.0,,2.0,2.0,,,,,,,,
12448386,away,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,F,20,20,False,24.0,22.0,,,0.0,4.0,4.0,18.0,20.0,3.0,,,,73.0,37.0,7.6,8.0,0.0947607,4,,,,2.0,2.0,,,,,3.0,1.0,0.288,0.276,,,4.0,1.0,1.0,1.0,,2.0,1.0,,,2.0,,2.0,,1.0,1.0,,1.0,,,,bertrandtraore10,,
12448386,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,14.0,11.0,,,0.0,3.0,4.0,8.0,10.0,2.0,,,,59.0,21.0,6.0,5.0,0.0240002,3,,,,2.0,1.0,,,,,2.0,1.0,1.4215,0.506,2.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,brianbrobbeyy,2.0,
12448386,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,11,11,False,27.0,22.0,1.0,1.0,0.0,5.0,5.0,17.0,23.0,3.0,,,,73.0,40.0,6.7,13.0,0.713439,3,,Mika Godts,,1.0,,,,,,1.0,1.0,0.2195,,,,8.0,5.0,,3.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
12448386,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,13.0,11.0,,,0.0,3.0,3.0,8.0,11.0,,,,,32.0,18.0,6.2,5.0,0.0104283,0,,,,,,,,,,1.0,,,,2.0,,6.0,1.0,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,
12448386,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,True,15.0,11.0,,,0.0,3.0,3.0,8.0,12.0,1.0,,,,31.0,22.0,9.0,4.0,0.0354488,2,,,,3.0,2.0,1.0,,,,,2.0,1.143,1.6265,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,2.0,,,,wout.weghorst,,1.0
12448386,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,3.0,2.0,,,0.0,1.0,2.0,1.0,3.0,1.0,,,,17.0,9.0,6.1,5.0,0.00020146,1,,,,1.0,,,,1.0,1.0,1.0,,0.5793,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,
12448386,away,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,996989,EUR,1042934400,F,29,29,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,17.0,6.0,6.4,4.0,0.00210838,0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12448386,away,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2109,M,139273,EUR,775440000,D,24,24,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,8.0,3.0,6.5,1.0,7e-07,0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448386,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
