match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_wonContest,captain,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,stat_goals
12134243,home,Western Mass Pioneers,Juri Schlingmann,Juri Schlingmann,juri-schlingmann,J. Schlingmann,F,21,183.0,1,M,1825664,EUR,963187200.0,F,21,21,False,21.0,14.0,,,10.0,12.0,4.0,10.0,,1.0,3.0,,,90.0,35.0,6.4,14.0,1,,3.0,7.0,6.0,2.0,3.0,1.0,1.0,,2.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,
12134243,home,Western Mass Pioneers,Adrián Camacho,Adrián Camacho,adrian-camacho,A. Camacho,F,24,178.0,1,M,1825625,EUR,852076800.0,M,24,24,True,10.0,9.0,,,4.0,4.0,5.0,6.0,,1.0,,,,28.0,11.0,6.1,2.0,0,,,3.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
12134243,home,Western Mass Pioneers,Connor Hicks,Connor Hicks,connor-hicks,C. Hicks,D,13,,1,M,1193898,EUR,920764800.0,D,13,13,True,9.0,6.0,1.0,,4.0,5.0,2.0,4.0,,3.0,,,,16.0,9.0,6.3,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134243,home,Western Mass Pioneers,James Beeston,James Beeston,james-beeston,J. Beeston,M,16,,1,M,1201571,EUR,669686400.0,M,16,16,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,,,,,14.0,7.0,6.3,1.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12134243,home,Western Mass Pioneers,Michael Matera,Michael Matera,michael-matera,M. Matera,M,4,,1,M,1196711,EUR,,D,4,4,True,7.0,4.0,,,4.0,4.0,,3.0,,1.0,,,,5.0,9.0,,5.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12134243,home,Western Mass Pioneers,Thomas Wadas,Thomas Wadas,thomas-wadas,T. Wadas,M,18,,5,M,1193916,EUR,1157932800.0,M,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,,,4.0,5.0,,3.0,0,,,4.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,
12134243,home,Western Mass Pioneers,Anthony Shea,Anthony Shea,anthony-shea,A. Shea,G,12,185.0,1,M,1825691,EUR,1123804800.0,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134243,home,Western Mass Pioneers,Thomas Quiterio,Thomas Quiterio,thomas-quiterio,T. Quiterio,,5,,1,M,1825667,EUR,1148256000.0,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134243,away,Union Omaha SC,Rashid Nuhu,,rashid-nuhu,R. Nuhu,G,24,187.0,15,M,1026478,EUR,818294400.0,G,24,24,False,16.0,13.0,4.0,1.0,13.0,15.0,,1.0,,3.0,,,,90.0,17.0,6.6,3.0,0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
12134243,away,Union Omaha SC,William Perkins,William Perkins,william-perkins,W. Perkins,D,22,173.0,2,,1820847,EUR,953078400.0,D,22,22,False,35.0,27.0,7.0,3.0,9.0,13.0,18.0,24.0,,4.0,2.0,,,79.0,60.0,7.2,17.0,2,,,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,
12134243,away,Union Omaha SC,Jerome Mechack,,jerome-mechack,J. Mechack,D,,168.0,168,M,556152,EUR,640656000.0,D,2,2,False,57.0,46.0,17.0,9.0,25.0,27.0,21.0,30.0,2.0,3.0,,,,90.0,68.0,7.4,11.0,0,,,,2.0,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,
12134243,away,Union Omaha SC,Luca Mastrantonio,Luca Mastrantonio,luca-mastrantonio,L. Mastrantonio,D,4,185.0,7,M,1113510,EUR,833155200.0,D,4,4,False,57.0,52.0,13.0,10.0,42.0,44.0,10.0,13.0,1.0,5.0,,,,90.0,62.0,7.5,5.0,0,,,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,
12134243,away,Union Omaha SC,Blake Malone,,blake-malone,B. Malone,D,3,180.0,1,M,1019781,EUR,985305600.0,D,3,3,False,52.0,49.0,4.0,4.0,24.0,25.0,26.0,28.0,1.0,5.0,1.0,,,90.0,66.0,7.6,6.0,1,,2.0,7.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,1.0,,,,,
12134243,away,Union Omaha SC,Nortei Nortey,,nortei-nortey,N. Nortey,M,,,10,M,827039,EUR,783388800.0,M,8,8,False,57.0,45.0,5.0,3.0,21.0,24.0,25.0,34.0,,7.0,1.0,,,90.0,63.0,7.2,14.0,1,,1.0,1.0,3.0,,1.0,,,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,
12134243,away,Union Omaha SC,Josué Gómez,,josue-gomez,J. Gómez,F,21,175.0,15,M,885351,EUR,777686400.0,M,21,21,False,27.0,21.0,2.0,1.0,5.0,6.0,16.0,21.0,1.0,8.0,3.0,,,90.0,45.0,7.4,12.0,2,,,4.0,5.0,1.0,4.0,4.0,1.0,2.0,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,
12134243,away,Union Omaha SC,Missael Rodriguez,Missael Rodriguez,rodriguez-missael,M. Rodriguez,F,,175.0,16,M,1150904,EUR,1044748800.0,M,99,99,False,11.0,7.0,1.0,,1.0,1.0,6.0,10.0,,1.0,2.0,,,62.0,23.0,7.0,9.0,1,,,2.0,4.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,
12134243,away,Union Omaha SC,Pedro Dolabella,Pedro Dolabella,pedro-dolabella,P. Dolabella,M,8,193.0,18,M,1197669,EUR,933206400.0,M,9,9,False,34.0,26.0,6.0,2.0,16.0,17.0,11.0,18.0,2.0,6.0,1.0,,,79.0,53.0,7.6,14.0,2,,,6.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,
12134243,away,Union Omaha SC,Joe Gallardo,,joe-gallardo,J. Gallardo,M,7,171.0,15,M,818393,EUR,883612800.0,M,7,7,False,31.0,23.0,5.0,1.0,8.0,9.0,17.0,32.0,,11.0,1.0,,,90.0,64.0,9.9,21.0,5,,,5.0,5.0,,3.0,2.0,1.0,2.0,,4.0,,1.0,2.0,1.0,,10.0,,,1.0,4.0,,2.0,,,,,3.0
12134243,away,Union Omaha SC,Steevan Dos Santos,,steevan-dos-santos,S. D. Santos,F,10,195.0,6,M,229832,EUR,621993600.0,F,10,10,False,17.0,11.0,1.0,1.0,2.0,3.0,9.0,14.0,,3.0,,,,87.0,32.0,7.2,10.0,6,,2.0,5.0,1.0,3.0,1.0,1.0,,1.0,,,,2.0,,,,,,,2.0,4.0,,,2.0,,,1.0,1.0
12134243,away,Union Omaha SC,Brandon Knapp,Brandon Knapp,brandon-knapp,B. Knapp,M,15,180.0,1,M,1820846,EUR,956102400.0,M,15,15,True,17.0,14.0,,,7.0,7.0,7.0,10.0,,3.0,,,,28.0,21.0,6.5,5.0,0,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12134243,away,Union Omaha SC,Ryen Jiba,Ryen Jiba,ryen-jiba,R. Jiba,D,27,183.0,4,M,1186746,EUR,988502400.0,D,27,27,True,5.0,5.0,,,3.0,3.0,2.0,3.0,,1.0,1.0,,,11.0,9.0,6.5,3.0,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12134243,away,Union Omaha SC,Adam Aoumaich,Adam Aoumaich,adam-aoumaich,A. Aoumaich,F,18,175.0,4,,1820844,EUR,938476800.0,F,33,33,True,2.0,2.0,,,,,3.0,3.0,,,1.0,,,11.0,5.0,6.9,1.0,0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,
12134243,away,Union Omaha SC,Mark Bronnik,Mark Bronnik,mark-bronnik,M. Bronnik,M,18,185.0,5,M,1820845,EUR,1162944000.0,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,3.0,4.0,,1.0,0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,
12134243,away,Union Omaha SC,Wallis Lapsley,,wallis-lapsley,W. Lapsley,G,36,196.0,3,M,884479,EUR,860976000.0,G,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134243,away,Union Omaha SC,Marco Milanese,,marco-milanese,M. Milanese,D,,185.0,12,M,867259,EUR,901843200.0,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134243,away,Union Omaha SC,Anderson Holt,Anderson Holt,anderson-holt,A. Holt,D,13,191.0,5,M,1481839,EUR,1096156800.0,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
