match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_keyPass,stat_outfielderBlock,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_penaltyConceded
10665966,away,Al Adalah,Abdulaziz Aljamman,Abdulaziz,Aljamman,abdulaziz-aljamman,A. Aljamman,D,29,176.0,2,M,880822,EUR,823132800,M,11,11,False,15.0,14.0,,,5.0,5.0,14.0,,5.0,1.0,,4.0,,,,90.0,40.0,5.9,13.0,1,10.0,4.0,1.0,1.0,1.0,3.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,
10665966,away,Al Adalah,David Tijanič,,,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,M,43,43,False,52.0,45.0,4.0,2.0,17.0,19.0,35.0,3.0,4.0,6.0,,7.0,,,,90.0,64.0,6.6,11.0,1,29.0,2.0,1.0,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0
10665966,away,Al Adalah,Edson,,,edson,Edson,D,3,183.0,68,M,578420,EUR,678326400,M,19,19,False,47.0,38.0,3.0,2.0,17.0,18.0,29.0,5.0,4.0,10.0,,10.0,,,,90.0,58.0,7.1,9.0,0,21.0,,,3.0,,,,,2.0,1.0,3.0,3.0,,2.0,1.0,,1.0,,,True,,,,,,,,,,,,
10665966,away,Al Adalah,Mohammed Al Oufi,Mohammed Al Oufi,,mohammed-al-oufi,M. A. Oufi,D,23,168.0,14,M,1050350,EUR,1028764800,M,23,23,False,22.0,20.0,,,4.0,4.0,22.0,,4.0,2.0,2.0,1.0,,,,68.0,43.0,7.1,7.0,0,17.0,4.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,
10665966,away,Al Adalah,Reinaldo Lenis,,,reinaldo-lenis,R. Lenis,F,,180.0,49,,325679,EUR,711590400,F,10,10,False,16.0,13.0,,,3.0,3.0,14.0,,9.0,1.0,1.0,2.0,,,,89.0,34.0,6.2,16.0,0,10.0,1.0,,2.0,3.0,2.0,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Marcus Antonsson,,,marcus-antonsson,M. Antonsson,F,14,183.0,206,M,139794,EUR,673660800,F,12,12,False,25.0,14.0,,,8.0,10.0,15.0,2.0,2.0,5.0,,4.0,,,,90.0,35.0,7.4,16.0,2,6.0,,,1.0,,2.0,,,,,,,5.0,1.0,1.0,,,,2.0,,2.0,1.0,,1.0,,1.0,,,,,,
10665966,away,Al Adalah,Christofer Gonzáles,,,christofer-gonzales,C. Gonzáles,M,10,176.0,434,M,345779,EUR,718848000,F,17,17,False,37.0,31.0,3.0,2.0,5.0,8.0,33.0,1.0,7.0,4.0,1.0,3.0,,,,70.0,53.0,6.2,14.0,1,27.0,4.0,1.0,2.0,2.0,,,1.0,,,2.0,1.0,3.0,1.0,3.0,,1.0,,,,,,1.0,,,,,,,,,
10665966,away,Al Adalah,Abdulaziz Al-Alawi,Abdulaziz,Al-Alawi,abdulaziz-al-alawi,A. Al-Alawi,D,12,174.0,8,M,1013847,EUR,857001600,D,50,50,True,10.0,7.0,1.0,1.0,6.0,8.0,2.0,,1.0,,1.0,,,,,22.0,15.0,5.9,5.0,0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Hassan Al-Habib,,,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800,M,24,24,True,8.0,4.0,,,3.0,4.0,4.0,1.0,,5.0,,3.0,,,,16.0,13.0,7.0,4.0,0,1.0,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Mohammed Abo Abd,Mohammed Abo Abd,,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800,F,20,20,True,1.0,,,,,1.0,,,3.0,1.0,1.0,,,,,15.0,6.0,6.4,2.0,1,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
10665966,away,Al Adalah,Ali Al-Amri,,,ali-al-amri,A. Al-Amri,G,22,178.0,1,M,847381,EUR,777427200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Mohammed Al-Moqahwi,Mohammed,Al-Moqahwi,mohammed-al-moqahwi,M. Al-Moqahwi,G,73,187.0,1,M,873349,EUR,792460800,G,73,73,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Murtadh Al-Barrih,Murtadh,Al-Barrih,murtadh-al-barrih,M. Al-Barrih,D,5,180.0,1,M,847232,EUR,647568000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800,D,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Abdularahman Al Hurib,,,abdularahman-al-hurib,A. A. Hurib,M,4,174.0,1,M,818876,EUR,697248000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665966,away,Al Adalah,Khaled Al-Hamdhi,Khaled Al-Hamdhi,,khaled-al-hamdhi,K. Al-Hamdhi,M,16,173.0,3,M,1914878,EUR,682387200,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
