match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialWon,stat_challengeLost,stat_totalTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_wonTackle,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_wonContest,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_goodHighClaim
11396410,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,,17.0,13.0,,,,5.0,6.0,8.0,11.0,11.0,5.0,4.0,,,,,75.0,46.0,8.0,15.0,0.0732387,1.0,5,,1.0,4.0,1.0,,,1.0,2.0,,1.0,6.0,,,,1.0,,2.0,0.5326,,5.0,2.0,1.0,0.8624,OMarmoush,4.0,,1.0,,
11396410,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,True,,7.0,6.0,,,,2.0,2.0,4.0,5.0,4.0,2.0,1.0,,,,,27.0,20.0,6.5,7.0,0.0382196,,1,,,4.0,,,,,1.0,,2.0,1.0,,,,2.0,,1.0,0.0416,,2.0,,,,,,,,,
11396410,away,Eintracht Frankfurt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,23,23,True,,6.0,4.0,,,,2.0,3.0,2.0,3.0,,2.0,,,,,,15.0,8.0,6.4,3.0,0.113301,,0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
11396410,away,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,18,18,True,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,15.0,4.0,6.5,2.0,0.0516993,,0,,2.0,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
11396410,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,2.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,4.0,6.0,,3.0,3.254e-05,,0,,1.0,3.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
11396410,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396410,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396410,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396410,away,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Paxten Aaronson,,,,,,,,,,,,,,,,,
11396410,away,Eintracht Frankfurt,Nacho Ferri,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
