match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,captain,stat_totalCross,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded
14572781,home,Nice,Jérémie Boga,,,jeremie-boga,J. Boga,F,13,172,4976,M,367056,EUR,852249600,F,7,7,False,24.0,24.0,,,0.0,12.0,12.0,12.0,12.0,4.0,,,,,,80.0,32.0,6.7,5.0,0.0368263,,0,,-0.32,0.5,-0.04,,,2.0,2.0,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,jeremieboga,3.0,2.0,,,1.0,,,,,,,
14572781,home,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175,3863,M,944164,EUR,960508800,M,10,10,True,18.0,13.0,2.0,1.0,0.0,6.0,8.0,7.0,10.0,1.0,,,,,,28.0,20.0,6.6,7.0,0.217775,,0,,0.19,0.2,-0.03,,,4.0,,,1.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,
14572781,home,Nice,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,92,92,True,16.0,13.0,,,0.0,6.0,7.0,7.0,9.0,4.0,,,,,,28.0,28.0,6.7,6.0,0.0109389,,0,,0.02,0.02,-0.12,,,,2.0,,,,,,2.0,,,2.0,,,,,,,3.0,,1.0,,,,,,1.0,1.0,,,,,,
14572781,home,Nice,Terem Moffi,,,terem-moffi,T. Moffi,F,29,188,3145,M,894396,EUR,927590400,F,9,9,True,5.0,2.0,,,0.0,,,2.0,5.0,1.0,,,,,,27.0,12.0,6.4,7.0,0.00749898,,2,,-0.3,-0.19,-0.02,,,5.0,,,2.0,,,,,,,,1.0,,0.8078,0.31,,,,,,,2.0,,,,,,2.0,1.0,0.7153,,,
14572781,home,Nice,Ali Abdi,,,ali-abdi,A. Abdi,M,2,183,4221,M,919027,EUR,756345600,D,2,2,True,6.0,6.0,,,0.0,6.0,6.0,,,,,,,,,10.0,12.0,6.8,,0.00080063,,0,,-0.01,,0.2,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,home,Nice,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182,1762,M,1063235,EUR,1074470400,F,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,10.0,6.0,6.8,2.0,0.00061281,,0,,-0.03,0.01,0.0,,,,3.0,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,
14572781,home,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,173,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,home,Nice,Bartosz Żelazowski,Bartosz,Żelazowski,bartosz-zelazowski,B. Żelazowski,G,30,195,90,M,1511924,EUR,1114387200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,home,Nice,Kojo Peprah Oppong,,,peprah-oppong-kojo,K. P. Oppong,D,37,185,1405,M,1473092,EUR,1086307200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,home,Nice,Moise Bombito,Moise Bombito,,bombito-moise,M. Bombito,D,64,190,600,M,1469180,EUR,954374400,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,home,Nice,Salis Abdul Samed,,,abdul-samed-salis,S. A. Samed,M,99,180,2024,M,993455,EUR,954028800,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,home,Nice,Isak Jansson,,,isak-jansson,I. Jansson,F,21,176,322,M,962064,EUR,1012435200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,home,Nice,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176,1490,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189,4533,M,793986,EUR,935712000,G,99,99,False,38.0,27.0,11.0,1.0,0.0,26.0,27.0,1.0,11.0,11.0,3.0,,1.0,,,90.0,48.0,6.4,11.0,0.00014878,0.0016,0,-0.2847,0.04,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14572781,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180,2952,M,893008,EUR,856137600,D,19,19,False,63.0,52.0,7.0,2.0,0.0,26.0,28.0,26.0,35.0,5.0,,,,,,90.0,82.0,6.6,17.0,0.018842,,0,,0.08,0.16,-0.11,,1.0,3.0,3.0,1.0,,,6.0,,1.0,1.0,1.0,,1.0,,,,1.0,,4.0,,,,1.0,1.0,,,,,,,,,,
14572781,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190,4065,M,611210,EUR,829699200,D,23,23,False,69.0,63.0,5.0,3.0,0.0,41.0,41.0,22.0,28.0,,,,,,,90.0,77.0,7.4,6.0,0.0101952,,1,,-0.13,0.26,-0.08,,1.0,7.0,3.0,,,,2.0,,,1.0,1.0,1.0,4.0,,0.2526,0.51,3.0,,,,,,,,,,1.0,,1.0,1.0,0.4818,,,
14572781,away,Roma,Evan Ndicka,,,evan-ndicka,E. Ndicka,D,5,190,9187,M,848287,EUR,935107200,D,5,5,False,64.0,60.0,4.0,3.0,0.0,38.0,39.0,22.0,25.0,7.0,,,,,,90.0,81.0,8.3,6.0,0.0139345,,1,,0.23,0.09,0.19,,1.0,1.0,5.0,,,,5.0,1.0,2.0,3.0,2.0,1.0,1.0,,0.0657,0.51,,,2.0,,,evanndicka,,,,,,,1.0,1.0,0.0983,,,
14572781,away,Roma,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,M,2,2,False,39.0,29.0,2.0,1.0,0.0,7.0,11.0,22.0,28.0,2.0,,,,,,83.0,59.0,6.5,17.0,0.0344823,,1,,0.09,0.09,-0.05,,1.0,3.0,2.0,,1.0,1.0,2.0,,3.0,,,1.0,,,0.0388,-0.13,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,
14572781,away,Roma,Neil El Aynaoui,Neil,El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16268,M,1128530,EUR,994032000,M,8,8,False,64.0,61.0,,,0.0,29.0,31.0,32.0,33.0,7.0,,,,,,90.0,87.0,6.7,11.0,0.207988,,0,,0.19,0.26,-0.02,,1.0,7.0,6.0,,3.0,,,,2.0,4.0,4.0,1.0,1.0,,,,1.0,,1.0,3.0,3.0,,2.0,,,1.0,,,,,,,,
14572781,away,Roma,Manu Koné,,,manu-kone,M. Koné,M,17,186,6978,M,974087,EUR,990057600,M,17,17,False,48.0,44.0,2.0,1.0,0.0,20.0,21.0,24.0,27.0,3.0,,,,,,69.0,68.0,6.7,10.0,0.309342,,2,,0.24,0.17,0.14,,1.0,7.0,5.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,,0.0974,-0.07,1.0,,1.0,2.0,,,4.0,2.0,2.0,,,,,,,,,
14572781,away,Roma,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16094,M,786259,EUR,831859200,M,12,12,False,51.0,43.0,4.0,,1.0,17.0,19.0,26.0,32.0,4.0,,,,,,90.0,80.0,7.2,19.0,0.276977,,0,,0.32,0.12,-0.04,,1.0,4.0,3.0,1.0,,,2.0,,1.0,2.0,2.0,,2.0,,,,1.0,,9.0,2.0,3.0,TK21,,,,3.0,,,,,,,1.0,
14572781,away,Roma,Matías Soulé,,,matias-soule,M. Soulé,F,18,182,12547,M,1082406,EUR,1050364800,F,18,18,False,49.0,44.0,3.0,3.0,0.0,15.0,17.0,29.0,32.0,2.0,,,,,,69.0,71.0,7.3,14.0,0.217348,,2,,0.35,0.32,-0.08,,,5.0,5.0,2.0,1.0,1.0,1.0,,,,,2.0,,,0.0517,-0.37,,,5.0,2.0,1.0,matiassoule11,5.0,3.0,,1.0,,,1.0,,0.1414,,,
14572781,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5701,M,45925,EUR,720144000,F,92,92,False,26.0,22.0,1.0,1.0,0.0,4.0,7.0,18.0,19.0,1.0,,,,,,45.0,36.0,6.3,10.0,0.0312735,,1,,-0.14,0.19,-0.05,,,5.0,1.0,1.0,,,,,,,,1.0,,,0.0177,-0.12,1.0,True,2.0,,1.0,stewel92,3.0,,1.0,,,,,,,,,
14572781,away,Roma,Artem Dovbyk,,,artem-dovbyk,A. Dovbyk,F,9,189,13849,M,798820,EUR,866851200,F,9,9,False,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,2.0,,,,,,69.0,21.0,6.2,6.0,0.0187238,,1,,-0.27,0.1,0.13,,1.0,3.0,2.0,,,,,,,,,,,,0.0647,-0.15,3.0,,,4.0,,tema_dovbyk,1.0,1.0,1.0,,1.0,,,,,,,
14572781,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186,5682,M,555540,EUR,835142400,M,7,7,True,18.0,15.0,1.0,1.0,1.0,3.0,3.0,12.0,15.0,4.0,,,,,,45.0,33.0,6.6,5.0,0.140381,,2,,0.29,-0.04,-0.05,,2.0,6.0,3.0,,,1.0,,,1.0,,,1.0,,,0.1797,-0.52,4.0,,2.0,,2.0,lorepelle7,2.0,,,2.0,,,1.0,,0.1724,,,
14572781,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186,2776,M,186855,EUR,794188800,M,4,4,True,7.0,3.0,1.0,,0.0,2.0,4.0,1.0,3.0,,,,,,,21.0,10.0,6.7,5.0,0.00053657,,0,,-0.05,,0.0,,1.0,,3.0,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14572781,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180,2285,M,1175821,EUR,1095897600,M,61,61,True,14.0,11.0,1.0,,0.0,3.0,4.0,8.0,10.0,4.0,,,,,,21.0,20.0,5.7,5.0,0.0102154,,0,,-0.03,0.08,-0.42,,,4.0,,,,,1.0,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0
14572781,away,Roma,Evan Ferguson,,,evan-ferguson,E. Ferguson,F,11,188,8315,M,999231,EUR,1098144000,F,11,11,True,9.0,6.0,,,0.0,4.0,4.0,2.0,5.0,1.0,,,,,,21.0,12.0,6.1,4.0,0.00162065,,1,,-0.18,-0.03,0.0,,1.0,4.0,1.0,,,,,,,,,,2.0,,0.0323,-0.25,2.0,,,1.0,,EvanFerguson9,,,1.0,,1.0,,,,,,,
14572781,away,Roma,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184,2636,M,353130,EUR,803433600,D,22,22,True,3.0,2.0,,,0.0,2.0,3.0,,,1.0,,,,,,12.0,4.0,6.6,1.0,2.076e-05,,0,,0.05,,-0.01,,,2.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14572781,away,Roma,Pierluigi Gollini,,,pierluigi-gollini,P. Gollini,G,95,194,1277,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,away,Roma,Giorgio De Marzi,,,giorgio-de-marzi,G. D. Marzi,G,70,186,309,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,away,Roma,Wesley,,,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,WesleyFranca03,,,,,,,,,,,,
14572781,away,Roma,Daniele Ghilardi,,,daniele-ghilardi,D. Ghilardi,D,87,189,1175,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572781,away,Roma,Angeliño,,,angelino,Angeliño,M,3,171,3334,M,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
