match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_lastManTackle,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
12764342,away,Ferencváros TC,Kady Borges,,,kady-borges,K. Borges,M,20,173,14779,M,1194442,EUR,830995200,M,10,10,False,9.0,7.0,1.0,,0.0,1.0,2.0,6.0,8.0,,3.0,3.0,1.0,,,71.0,21.0,6.5,7.0,0.0060704,2,,1.0,,,4.0,1.0,2.0,1.0,,,,1.0,1.0,0.2759,,,1.0,1.0,,,,,2.0,,,2.0,,,,,,,
12764342,away,Ferencváros TC,Kristoffer Zachariassen,,,kristoffer-zachariassen,K. Zachariassen,M,16,180,333,M,548312,EUR,759628800,M,16,16,False,26.0,19.0,1.0,,0.0,7.0,9.0,12.0,18.0,,2.0,6.0,1.0,,,71.0,32.0,6.5,9.0,0.104814,0,,1.0,,2.0,5.0,1.0,,,,,,1.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,
12764342,away,Ferencváros TC,Adama Malouda Traoré,,,adama-malouda-traore,A. M. Traoré,M,20,177,1208,M,1172372,EUR,802310400,M,20,20,False,21.0,16.0,,,0.0,7.0,7.0,9.0,18.0,,5.0,4.0,1.0,,,90.0,34.0,7.7,10.0,0.00725884,2,,4.0,,,2.0,,,4.0,,,,,,0.1092,1.0,,2.0,4.0,,1.0,1.0,,1.0,0.3565,,1.0,,,,,,,
12764342,away,Ferencváros TC,Barnabás Varga,,,barnabas-varga,B. Varga,F,25,181,5649,M,852434,EUR,783043200,F,19,19,False,19.0,8.0,,,0.0,4.0,5.0,4.0,14.0,7.0,10.0,3.0,3.0,,,90.0,33.0,6.9,17.0,0.0515574,2,,,,2.0,6.0,,1.0,1.0,,1.0,,1.0,1.0,0.2286,1.0,,3.0,,,1.0,,,3.0,0.1764,,1.0,,,,,,,
12764342,away,Ferencváros TC,Mohamed Ali Ben Romdhane,,,ben-romdhane-mohamed-ali,M. Romdhane,M,5,185,9787,M,966891,EUR,936576000,M,7,7,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,2.0,2.0,,,,19.0,15.0,6.9,3.0,0.00645511,0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,,,,,mohamed_ali_ben_romdhan,,,,,
12764342,away,Ferencváros TC,Matheus Saldanha,,,matheus-saldanha,M. Saldanha,F,90,185,1436,M,1018290,EUR,934934400,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,19.0,8.0,6.5,3.0,0.00013713,1,,,,1.0,4.0,,1.0,,1.0,,,,,0.0731,,,2.0,,,,,,2.0,,,,,,,,,,
12764342,away,Ferencváros TC,Habib Maïga,,,habib-maiga,H. Maïga,M,80,179,213,M,359246,EUR,820454400,M,80,80,True,6.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,6.0,,1.0,3.0,,,,18.0,11.0,6.7,4.0,0.00680302,0,,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,
12764342,away,Ferencváros TC,Stefan Gartenmann,,,stefan-gartenmann,S. Gartenmann,D,3,185,252,M,803671,EUR,854841600,D,3,3,True,10.0,10.0,3.0,3.0,0.0,5.0,5.0,5.0,6.0,,3.0,2.0,2.0,,,14.0,16.0,7.0,2.0,0.0826229,0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
12764342,away,Ferencváros TC,Eldar Ćivić,,,eldar-civic,E. Ćivić,D,77,182,209,M,280469,EUR,833241600,D,17,17,True,10.0,10.0,,,0.0,4.0,4.0,7.0,9.0,,,1.0,,,,14.0,15.0,6.3,4.0,0.0189171,0,,3.0,1.0,,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12764342,away,Ferencváros TC,Ádám Varga,Ádám,Varga,adam-varga,Á. Varga,G,1,191,122,M,921139,EUR,918777600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764342,away,Ferencváros TC,Dániel Radnóti,Dániel,Radnóti,daniel-radnoti,D. Radnóti,G,63,187,71,M,1462747,EUR,1159574400,G,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764342,away,Ferencváros TC,Norbert Kaján,,,norbert-kajan,N. Kaján,D,54,179,102,M,1385121,EUR,1094860800,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764342,away,Ferencváros TC,Alex Tóth,,,alex-toth,A. Tóth,M,27,181,3659,M,1476524,EUR,1130025600,M,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764342,away,Ferencváros TC,Aleksandar Pešić,,,aleksandar-pesic,A. Pešić,F,8,190,364,M,41069,EUR,706406400,F,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764342,away,Ferencváros TC,Zsombor Gruber,,,zsombor-gruber,Z. Gruber,F,30,183,615,M,1108206,EUR,1094515200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764342,away,Ferencváros TC,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173,281,M,148623,EUR,743472000,F,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
