match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_challengeLost,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_totalOffside
11406757,home,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,19.0,12.0,,,2.0,2.0,10.0,18.0,,,,90.0,39.0,6.6,15.0,0.00927867,3,,1.0,,4.0,11.0,7.0,1.0,,1.0,2.0,1.0,2.0,3.0,,3.0,2.0,,,,1.0,0.2684,3.0,1.0,,,,,,,duvanzapata91,2.0,,,
11406757,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,20.0,16.0,,,10.0,12.0,6.0,8.0,2.0,,,62.0,34.0,6.8,5.0,0.0030394,1,,,,,,1.0,,,,1.0,,,,4.0,,,,,,,0.0315,,,,,,,,,,1.0,,,
11406757,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,,,,,,,,,1.0,,,12.0,5.0,6.5,2.0,,0,,,,,3.0,2.0,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11406757,home,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,D,20,20,True,4.0,2.0,1.0,,2.0,3.0,,1.0,,,,9.0,8.0,6.4,4.0,2.498e-05,0,,,,,1.0,2.0,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11406757,home,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,home,Torino,Matteo Lovato,lovato-matteo,M. Lovato,D,20,188,274,M,982601,EUR,950486400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,home,Torino,Alessandro Dellavalle,dellavalle-alessandro,A. Dellavalle,D,25,189,174,M,1141167,EUR,1084233600,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,home,Torino,Aaron Ciammaglichella,ciammaglichella-aaron,A. Ciammaglichella,M,17,180,311,M,1114354,EUR,1106697600,M,81,81,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,home,Torino,Jonathan Silva,silva-jonathan,J. Silva,M,41,186,60,M,1427579,EUR,1082764800,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,home,Torino,Zanos Savva,zanos-savva,Z. Savva,M,79,188,241,M,1154617,EUR,1132963200,F,79,79,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Zannetos Savva,,,,,,,,,,,,,,,,,
11406757,home,Torino,David Okereke,david-okereke,D. Okereke,F,77,182,887,M,831290,EUR,872812800,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,home,Torino,Uroš Kabić,uros-kabic,U. Kabić,F,17,183,252,M,1087489,EUR,1072915200,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,False,33.0,23.0,11.0,1.0,22.0,24.0,1.0,9.0,3.0,,1.0,90.0,36.0,6.8,10.0,0.00057547,0,0.0943,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,1.0,
11406757,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,False,43.0,33.0,8.0,4.0,18.0,21.0,15.0,24.0,4.0,,,90.0,64.0,7.1,12.0,0.0836267,0,,2.0,,2.0,4.0,5.0,,,3.0,2.0,1.0,,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,
11406757,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,70.0,64.0,7.0,4.0,46.0,49.0,18.0,21.0,1.0,,,90.0,81.0,7.5,9.0,0.0176625,0,,,,2.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,,3.0,,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0
11406757,away,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,False,65.0,56.0,7.0,2.0,35.0,37.0,21.0,28.0,8.0,,,90.0,76.0,7.1,10.0,0.0123592,0,,,,2.0,4.0,6.0,,,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,richycala,,,,
11406757,away,Bologna,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,44.0,33.0,3.0,1.0,17.0,20.0,16.0,24.0,8.0,,,90.0,63.0,7.1,14.0,0.0114483,0,,,,1.0,1.0,4.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,53.0,47.0,4.0,2.0,20.0,21.0,27.0,32.0,4.0,,,90.0,65.0,6.9,7.0,0.0114403,1,,,,1.0,4.0,1.0,,,3.0,1.0,1.0,2.0,,1.0,,,,,,,0.0307,1.0,,,,,1.0,,True,,1.0,,,
11406757,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,11,11,False,19.0,16.0,,,6.0,6.0,10.0,13.0,3.0,,,69.0,25.0,6.6,7.0,0.00486234,0,,,,1.0,3.0,2.0,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,
11406757,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,False,11.0,10.0,2.0,1.0,7.0,7.0,3.0,4.0,,,,59.0,15.0,6.4,3.0,0.00133388,0,,,,,3.0,,,,,,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11406757,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,False,58.0,49.0,4.0,2.0,35.0,39.0,14.0,19.0,5.0,,,82.0,69.0,7.1,11.0,0.0102761,2,,,,,2.0,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,1.0,0.0688,1.0,,2.0,,1.0,1.0,0.043,,,,,,
11406757,away,Bologna,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,23.0,17.0,4.0,2.0,7.0,7.0,12.0,20.0,4.0,,,69.0,34.0,7.0,11.0,0.0292669,0,,4.0,2.0,,2.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,AS56,,,,
11406757,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,9,9,False,30.0,24.0,,,7.0,7.0,17.0,23.0,3.0,,,82.0,42.0,6.9,12.0,0.150796,2,,,,1.0,8.0,3.0,4.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,2.0,0.0645,2.0,,1.0,,,,,,JZirkzee,,,,
11406757,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,28.0,25.0,2.0,1.0,12.0,13.0,13.0,17.0,1.0,,,31.0,36.0,6.9,6.0,0.0241084,0,,2.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
11406757,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,F,21,21,True,8.0,2.0,1.0,,1.0,2.0,1.0,6.0,3.0,,,21.0,13.0,6.1,11.0,0.00014564,0,,,,,5.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,
11406757,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,5.0,3.0,,,1.0,1.0,2.0,7.0,,,,21.0,10.0,6.6,5.0,0.00146339,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,6.0,5.0,,,3.0,3.0,2.0,3.0,1.0,,,8.0,7.0,6.5,1.0,0.00056552,0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,Oussama El Azzouzi,,,,,,,,,,,,,o.elazzouzi,,,,
11406757,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,18,18,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,8.0,6.0,6.7,,0.00051571,0,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,Santiago Castro,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,608,M,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406757,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,,
11406757,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
