match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_fouls,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside
10388361,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,20.0,18.0,5.0,3.0,17.0,18.0,1.0,2.0,,11.0,2.0,1.0,1.0,,90.0,34.0,6.8,2.0,0.0,0.0,0.00025671,0,-0.1098,,,,,,1.0,,,,,,,True,,,,,,,1.0,,,,,,,,MNeuer,,,
10388361,away,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10858,M,787505,EUR,827971200,D,5,5,False,88.0,79.0,6.0,4.0,29.0,32.0,50.0,60.0,7.0,5.0,,,,,90.0,122.0,7.7,14.0,0.0989,0.0,0.0701795,3,,,,1.0,4.0,1.0,10.0,,2.0,4.0,4.0,,,,,4.0,,,3.0,1.0,2.0,,,,,,,,benpavard21,,,
10388361,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,109.0,96.0,5.0,2.0,39.0,45.0,57.0,64.0,2.0,7.0,,,,,90.0,117.0,6.4,15.0,0.0,0.0,0.134588,0,,,,2.0,1.0,5.0,3.0,2.0,1.0,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,Upamecano,1.0,,
10388361,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,110.0,102.0,5.0,4.0,45.0,49.0,57.0,61.0,7.0,7.0,,,,,90.0,122.0,7.4,10.0,0.0,0.0,0.0805734,0,,,,1.0,6.0,3.0,7.0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,mdeligt,,,
10388361,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,42.0,37.0,,,16.0,18.0,21.0,24.0,1.0,7.0,,,,,85.0,61.0,6.4,14.0,0.1545,0.1457,0.223263,1,,,,,1.0,5.0,3.0,,,,,,,,,,,5.0,,3.0,2.0,2.0,,,1.0,,,,ADavies19,,,
10388361,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,56.0,48.0,3.0,1.0,20.0,21.0,30.0,41.0,,5.0,,,,,62.0,74.0,7.5,16.0,0.0211,0.3412,0.153581,1,,,,1.0,2.0,6.0,5.0,,2.0,,,,2.0,,,6.0,2.0,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,Jok_32,,,
10388361,away,FC Bayern München,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,18,18,False,104.0,96.0,3.0,2.0,40.0,45.0,56.0,59.0,4.0,10.0,,,,,90.0,122.0,7.3,12.0,0.0638,0.0,0.133842,2,,,,5.0,4.0,8.0,7.0,1.0,4.0,3.0,2.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,marcel7sabitzer,,,
10388361,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,47.0,42.0,2.0,1.0,8.0,8.0,34.0,42.0,,3.0,,,,,73.0,71.0,6.3,20.0,0.0777,0.0,0.0828846,1,,,,1.0,,8.0,3.0,,,,,,,,,3.0,,8.0,,4.0,1.0,3.0,1.0,2.0,,,,1.0,KingComan,,,
10388361,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,27.0,22.0,,,3.0,3.0,19.0,24.0,,3.0,,,,,62.0,46.0,6.6,15.0,0.1781,0.0,0.456423,3,,,,2.0,,9.0,4.0,,,,,,,,,,,6.0,,3.0,2.0,2.0,3.0,2.0,,,,3.0,Bambi,,1.0,
10388361,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,44.0,36.0,,,8.0,9.0,28.0,36.0,,2.0,,,,,90.0,60.0,6.7,12.0,0.52,0.7841,0.155649,4,,,,,,4.0,4.0,2.0,,1.0,,,,,,1.0,,5.0,1.0,1.0,,,,3.0,2.0,,1.0,1.0,LeroySane,,,
10388361,away,FC Bayern München,Sadio Mané,sadio-mane,S. Mané,M,10,175,169423,M,217704,EUR,702864000,F,17,17,False,27.0,19.0,2.0,,3.0,5.0,16.0,22.0,,2.0,,,,,90.0,44.0,7.7,10.0,0.284,0.6364,0.124016,4,,,,1.0,3.0,1.0,10.0,,,,,,,,,,,3.0,2.0,1.0,4.0,1.0,,3.0,2.0,,,,SadioMané,,,1.0
10388361,away,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,904897,EUR,1021507200,M,38,38,True,12.0,10.0,,,4.0,5.0,6.0,10.0,1.0,6.0,,,,,28.0,24.0,6.9,9.0,0.0,0.0,0.0284493,0,,,,,,2.0,4.0,,,3.0,2.0,,1.0,,,3.0,,,,1.0,1.0,1.0,1.0,,,,,,ryanjiro,,,
10388361,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,20.0,16.0,1.0,1.0,2.0,2.0,14.0,18.0,1.0,1.0,,,,,28.0,24.0,6.7,5.0,0.0,0.0,0.0629202,0,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,esmuellert,,,1.0
10388361,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,True,11.0,9.0,,,4.0,4.0,5.0,7.0,,2.0,,,,,17.0,15.0,6.7,4.0,0.088,0.0,0.0140863,1,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,sergegnabry,,,
10388361,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,True,1.0,,,,,,,1.0,,,,,,,10.0,4.0,6.7,1.0,0.0267,0.0,0.0,1,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,leon_goretzka,,,
10388361,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388361,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,
10388361,away,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nousmaz97,,,
10388361,away,FC Bayern München,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10289,M,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucashernandez21,,,
10388361,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Choupo,,,
