match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_aerialLost,stat_interceptionWon,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_goals,stat_errorLeadToAShot,stat_goalAssist,stat_bigChanceCreated
11369382,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,False,23.0,18.0,1.0,1.0,4.0,6.0,14.0,19.0,,3.0,,,,,,79.0,44.0,7.0,16.0,0.0585565,3,,,,,7.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0461,1.0,,,1.0,,2.0,,,2.0,0.3748,,,,,,,,
11369382,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,11.0,8.0,1.0,,5.0,5.0,3.0,6.0,1.0,3.0,,,,,,27.0,20.0,6.4,6.0,0.00212927,1,,,,,,2.0,,,,,,,,,,0.0403,,1.0,,,,,1.0,,,,,,1.0,,,,,
11369382,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,3.0,2.0,,,2.0,2.0,,4.0,,2.0,,,,,,11.0,8.0,6.5,5.0,2.894e-05,0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,3.0,1.0,,,,,,,,,,,
11369382,home,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,4.0,2.0,,,2.0,2.0,,2.0,,1.0,,,,,,11.0,6.0,6.5,3.0,4.782e-05,0,,,,,1.0,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,Jon Aramburu,,ElBufalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,Arsen Zakharyan,,zaha47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,47.0,40.0,13.0,9.0,36.0,40.0,4.0,7.0,,7.0,5.0,6.0,,,,90.0,57.0,8.8,7.0,0.0019764,0,2.165,,,terStegen,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
11369382,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,35.0,26.0,7.0,2.0,16.0,19.0,10.0,16.0,6.0,5.0,,,,,,90.0,59.0,7.7,16.0,0.0130063,3,,,,RAraújo,4.0,6.0,,1.0,2.0,1.0,,,,3.0,2.0,0.388,,5.0,,1.0,,,,,2.0,0.2527,,,1.0,,1.0,,,
11369382,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,60.0,54.0,4.0,2.0,43.0,48.0,11.0,12.0,6.0,8.0,,,,,,90.0,67.0,6.9,6.0,0.0151234,0,,,,JKoundé,3.0,4.0,1.0,,,,,,,,,,1.0,4.0,,2.0,,,,,,,,,,,,1.0,,
11369382,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,5,5,False,54.0,47.0,7.0,3.0,36.0,38.0,11.0,16.0,5.0,4.0,,,,,,90.0,66.0,7.6,7.0,0.00299137,0,,,,IñigoMartínez,3.0,5.0,,,,,,1.0,1.0,,2.0,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,
11369382,away,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,138892,EUR,769996800,M,2,2,False,11.0,7.0,1.0,1.0,4.0,6.0,3.0,5.0,1.0,3.0,,,,,,69.0,26.0,6.8,8.0,0.00172633,1,,,,JCancelo,5.0,3.0,1.0,,1.0,,1.0,3.0,3.0,3.0,1.0,0.0215,,,,2.0,,,,,,,,,,,,,,
11369382,away,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,1103693,EUR,1091664000,M,6,6,False,28.0,21.0,1.0,,9.0,10.0,12.0,18.0,4.0,3.0,,,,,,90.0,49.0,6.9,13.0,0.00559825,1,,,,Gavi,7.0,11.0,4.0,1.0,3.0,3.0,,4.0,3.0,4.0,1.0,0.3398,,1.0,,1.0,,,3.0,,1.0,0.1536,,1.0,,,,,,
11369382,away,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,22,22,False,54.0,50.0,3.0,3.0,25.0,28.0,26.0,29.0,,4.0,,,,,,90.0,74.0,7.7,12.0,0.364794,0,,,,IGunny,4.0,5.0,,1.0,5.0,3.0,,1.0,1.0,2.0,,,2.0,,,1.0,3.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0
11369382,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,M,3,3,False,35.0,31.0,1.0,,18.0,21.0,14.0,17.0,,5.0,,,,,,90.0,63.0,6.9,13.0,0.136981,1,,,,AlejandroBalde,5.0,6.0,1.0,1.0,5.0,2.0,,2.0,2.0,1.0,,0.0235,1.0,1.0,,,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,
11369382,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,F,32,32,False,17.0,12.0,2.0,,5.0,8.0,7.0,9.0,,4.0,,,,,,57.0,28.0,6.8,10.0,0.0546394,2,,Fermín López,,FermínLópez,7.0,4.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,0.1848,,1.0,,3.0,,,2.0,,1.0,0.073,,,,,,,,
11369382,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,4.0,4.0,,,3.0,3.0,1.0,2.0,2.0,,,,,,,57.0,12.0,6.6,4.0,0.0191615,0,,,,Lewa,3.0,2.0,,1.0,1.0,1.0,,,,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,
11369382,away,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,14,14,False,20.0,19.0,1.0,1.0,8.0,8.0,11.0,13.0,,2.0,,,,,,69.0,34.0,6.9,8.0,0.0162684,0,,,,JFélix,2.0,5.0,1.0,,3.0,2.0,,1.0,1.0,5.0,,,1.0,,,,,1.0,2.0,,,,,,,,,,,
11369382,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,True,9.0,7.0,2.0,2.0,1.0,2.0,6.0,7.0,1.0,,,,,,,33.0,17.0,6.6,5.0,0.123097,1,,,,Pedri,5.0,,2.0,1.0,1.0,,,,,1.0,1.0,0.0799,2.0,,,,,,,,,,,,1.0,,,,,1.0
11369382,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,True,9.0,7.0,,,2.0,2.0,5.0,7.0,,1.0,,,,,,33.0,15.0,6.6,5.0,0.0816697,2,,,,FerranTorres,1.0,,,1.0,,,1.0,,,2.0,,0.145,1.0,,,,,,,,,,,,1.0,,,,,
11369382,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,11,11,True,7.0,6.0,1.0,,2.0,2.0,4.0,5.0,1.0,2.0,,,,,,21.0,16.0,7.1,2.0,0.048932,1,,,,Raphinha,3.0,4.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,0.0515,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
11369382,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,1402912,EUR,1184284800,F,27,27,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,21.0,9.0,6.8,2.0,0.00050395,0,,,,Lamiyamal,,4.0,,,2.0,2.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,
11369382,away,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,anderastralaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,inakipenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,andreaschristensen3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,away,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,marcosalonso28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,marccasado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369382,away,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,oriolromeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
