match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_accurateCross,stat_shotOffTarget,stat_keyPass,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside
10985768,away,Nottingham Forest,Gustavo Scarpa,,,gustavo-scarpa,G. Scarpa,M,10,177.0,5525,M,gustavoscarpa10,559036,EUR,757728000,M,31,31,False,19.0,12.0,6.0,5.0,8.0,14.0,1.0,7.0,,,,,86.0,36.0,6.2,14.0,1,2.0,7.0,3.0,1.0,,7.0,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,1.0,
10985768,away,Nottingham Forest,Emmanuel Dennis,,,emmanuel-dennis,E. B. Dennis,F,17,174.0,1396,M,,844424,EUR,879552000,M,25,25,False,15.0,10.0,1.0,3.0,4.0,12.0,2.0,4.0,,,,,90.0,46.0,5.9,19.0,1,,7.0,1.0,1.0,,15.0,9.0,4.0,6.0,4.0,2.0,,4.0,1.0,2.0,3.0,3.0,,,,,,1.0,,,,,,,
10985768,away,Nottingham Forest,Sam Surridge,,,sam-surridge,S. Surridge,F,9,191.0,1646,M,,817567,EUR,901584000,F,16,16,False,8.0,5.0,,3.0,4.0,4.0,1.0,1.0,,,,,86.0,22.0,6.0,8.0,1,,2.0,,3.0,,8.0,1.0,,1.0,1.0,,2.0,1.0,,3.0,,3.0,,1.0,,,,,,,1.0,,,,
10985768,away,Nottingham Forest,Danilo,,,danilo,Danilo,M,8,177.0,5268,M,Danilo,1064039,EUR,988502400,M,28,28,True,9.0,5.0,1.0,3.0,5.0,4.0,1.0,5.0,,,,,26.0,17.0,6.7,5.0,1,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,
10985768,away,Nottingham Forest,Alex Mighten,,,alex-mighten,A. Mighten,F,77,171.0,205,M,,992044,EUR,1018483200,F,17,17,True,6.0,2.0,,,3.0,3.0,,4.0,,,,,26.0,9.0,6.4,6.0,0,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10985768,away,Nottingham Forest,Serge Aurier,,,serge-aurier,S. Aurier,D,,176.0,2921,M,Serge_aurier,105697,EUR,725155200,D,24,24,True,6.0,3.0,1.0,3.0,5.0,1.0,1.0,2.0,,,,,25.0,11.0,6.1,5.0,0,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10985768,away,Nottingham Forest,Oliver Hammond,Oliver Hammond,,oliver-hammond,O. Hammond,M,27,179.0,49,M,,1133427,EUR,1037145600,M,41,41,True,3.0,1.0,,,2.0,1.0,,1.0,,,,,4.0,3.0,,2.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985768,away,Nottingham Forest,Detlef Esapa Osong,,,osong-detlef-esapa,D. E. Osong,F,7,,63,M,,1176429,EUR,1095724800,F,49,49,True,,,,,,,,,,,,,4.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985768,away,Nottingham Forest,George Shelvey,,,george-shelvey,G. Shelvey,G,33,189.0,13,M,,1014099,EUR,987897600,G,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985768,away,Nottingham Forest,Steve Cook,,,steve-cook,S. Cook,D,5,185.0,128,M,,42707,EUR,672019200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985768,away,Nottingham Forest,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193.0,315,M,,838399,EUR,852854400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
