match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_clearanceOffLine
14054085,home,Venezia,Andrea Adorante,andrea-adorante,A. Adorante,F,9,182.0,434,M,928921,EUR,949708800,F,9,9,False,13.0,12.0,3.0,3.0,0.0,3.0,3.0,9.0,10.0,1.0,5.0,1.0,2.0,,,76.0,25.0,6.9,3.0,,5,0.21,-0.8,0.13,,,,3.0,2.0,2.0,,,1.0,,,0.04,1.0,2.0,,,,,,,2.0,,,3.0,,,2.0,1.0,,,
14054085,home,Venezia,Michael Venturi,michael-venturi,M. Venturi,D,16,193.0,41,M,916355,EUR,917049600,D,16,16,True,10.0,9.0,3.0,2.0,0.0,5.0,5.0,4.0,5.0,,1.0,,1.0,,,24.0,15.0,6.9,1.0,,0,0.09,-0.01,0.2,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
14054085,home,Venezia,Kike Pérez,kike-perez,K. Pérez,M,71,184.0,312,M,857178,EUR,855878400,M,71,71,True,19.0,15.0,1.0,,0.0,7.0,8.0,8.0,11.0,,1.0,2.0,1.0,,,24.0,23.0,6.6,6.0,,1,0.15,0.04,0.16,,,,2.0,1.0,,,,,,,-0.17,,1.0,,,,1.0,,,1.0,,,,,,,,,,
14054085,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182.0,283,M,1198069,EUR,1075420800,D,20,20,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,3.0,,1.0,,,24.0,11.0,6.8,1.0,,1,-0.01,-0.1,0.14,,Richie Sagrado,,,1.0,1.0,,1.0,,,,-0.14,,,,1.0,1.0,,,,,,,1.0,,,,,,,
14054085,home,Venezia,Daniel Fila,fila-daniel,D. Fila,F,17,190.0,401,M,1088870,EUR,1029888000,F,7,7,True,3.0,3.0,,,1.0,,,3.0,3.0,1.0,2.0,,,,,14.0,4.0,6.9,,,0,0.03,0.09,0.13,,,,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,
14054085,home,Venezia,Nunzio Lella,nunzio-lella,N. Lella,M,24,188.0,103,M,881068,EUR,964742400,M,24,24,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,2.0,,,,9.0,5.0,6.6,,,1,0.02,0.16,0.15,,,,1.0,,,,1.0,,,1.0,-0.14,,1.0,,,,,,,1.0,,,,,,,,,,
14054085,home,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185.0,1038,M,986355,EUR,1014595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190.0,40,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,home,Venezia,Alessandro Pietrelli,alessandro-pietrelli,A. Pietrelli,M,99,192.0,220,M,1068666,EUR,1041724800,M,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,home,Venezia,Federico Tavernaro,federico-tavernaro,F. Tavernaro,M,93,181.0,12,M,1656611,EUR,1104883200,M,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Federico,Tavernaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,home,Venezia,Mattia Compagnon,mattia-compagnon,M. Compagnon,M,21,171.0,131,M,970901,EUR,1005004800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,home,Venezia,Antoine Hainaut,antoine-hainaut,A. Hainaut,M,18,188.0,140,M,1394202,EUR,1013990400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Antoine Hainaut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,home,Venezia,Antonio Casas,antonio-casas,A. Casas,F,80,183.0,185,M,1084728,EUR,954374400,F,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Marco Festa,marco-festa,M. Festa,G,1,190.0,27,M,176765,EUR,707788800,G,1,1,False,32.0,24.0,15.0,8.0,0.0,22.0,26.0,2.0,6.0,,,9.0,,2.0,6.0,90.0,44.0,7.3,8.0,1.0278,0,0.06,0.02,-0.41,0.47,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,1.0,2.0,
14054085,away,Mantova,Nicolò Radaelli,nicolo-radaelli,N. Radaelli,D,17,189.0,36,M,1402135,EUR,1043366400,D,17,17,False,19.0,17.0,3.0,2.0,0.0,8.0,9.0,9.0,10.0,,1.0,5.0,,,,79.0,30.0,6.1,5.0,,0,0.05,0.18,-0.42,,,,3.0,,,,1.0,1.0,2.0,1.0,,,,3.0,,1.0,,1.0,,,,,,,,,,,,
14054085,away,Mantova,Valerio Mantovani,valerio-mantovani,V. Mantovani,D,13,180.0,44,M,814342,EUR,829785600,D,3,3,False,18.0,14.0,3.0,,0.0,11.0,13.0,3.0,5.0,2.0,4.0,1.0,,,,90.0,30.0,5.6,6.0,,1,-0.03,0.04,-0.59,,,,3.0,1.0,,,2.0,1.0,1.0,,-0.39,,1.0,5.0,,1.0,,,,1.0,,,,,,,,,,
14054085,away,Mantova,Stefano Cella,stefano-cella,S. Cella,D,29,185.0,23,M,962365,EUR,987638400,D,29,29,False,52.0,45.0,8.0,4.0,0.0,37.0,41.0,8.0,11.0,1.0,2.0,2.0,,,,90.0,65.0,5.7,9.0,,0,-0.05,0.03,-0.58,,,,6.0,,,,1.0,2.0,3.0,,,,,5.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,
14054085,away,Mantova,Cristiano Bani,cristiano-bani,C. Bani,D,14,187.0,24,M,996671,EUR,916272000,D,6,6,False,31.0,26.0,3.0,2.0,0.0,22.0,24.0,4.0,7.0,1.0,5.0,2.0,1.0,,,90.0,44.0,6.1,8.0,,1,0.03,0.03,-0.65,,,,8.0,2.0,1.0,1.0,2.0,1.0,1.0,,-0.04,,,2.0,,,,2.0,,4.0,1.0,,,,,,,,,1.0
14054085,away,Mantova,Žan Majer,zan-majer,Ž. Majer,M,37,180.0,54,M,172599,EUR,712022400,M,37,37,False,28.0,24.0,2.0,,0.0,17.0,18.0,7.0,10.0,,2.0,4.0,,,,59.0,37.0,6.3,7.0,,0,0.01,0.09,-0.1,,,,6.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,
14054085,away,Mantova,Simone Trimboli,simone-trimboli,S. Trimboli,M,21,176.0,48,M,965016,EUR,1019174400,M,21,21,False,59.0,53.0,4.0,2.0,0.0,31.0,34.0,22.0,25.0,,6.0,1.0,5.0,,,90.0,75.0,6.8,11.0,,1,0.11,0.19,-0.14,,,,11.0,2.0,,,1.0,,3.0,,0.22,2.0,,,,1.0,1.0,4.0,,,1.0,,1.0,,,,,,,
14054085,away,Mantova,Francesco Galuppini,francesco-galuppini,F. Galuppini,F,14,181.0,41,M,229252,EUR,750816000,M,14,14,False,19.0,17.0,1.0,1.0,0.0,9.0,10.0,8.0,9.0,,1.0,1.0,1.0,,,59.0,22.0,6.2,3.0,,1,0.01,0.08,-0.29,,,,2.0,,,,,1.0,,,-0.19,,1.0,,,,,2.0,,,,,,,,,,,,
14054085,away,Mantova,César Falletti,cesar-falletti,C. Falletti,F,18,175.0,105,M,345899,EUR,723254400,M,18,18,False,28.0,22.0,1.0,1.0,0.0,11.0,12.0,11.0,16.0,,1.0,1.0,,,,58.0,40.0,6.3,10.0,,0,-0.17,0.05,-0.17,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,3.0,1.0,,,1.0,,,,,,,,,
14054085,away,Mantova,Francesco Ruocco,francesco-ruocco,F. Ruocco,M,19,170.0,62,M,1084351,EUR,985132800,M,19,19,False,18.0,18.0,,,0.0,10.0,10.0,8.0,8.0,,2.0,3.0,2.0,,,90.0,25.0,6.7,1.0,,1,0.08,0.22,-0.15,,,,3.0,,,,,,1.0,3.0,0.22,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,
14054085,away,Mantova,Davis Mensah,davis-mensah,D. Mensah,F,7,186.0,33,M,351880,EUR,681091200,F,7,7,False,16.0,16.0,,,0.0,10.0,10.0,6.0,6.0,1.0,6.0,,3.0,,,70.0,29.0,7.3,2.0,,0,0.22,0.1,0.35,,,,4.0,,,,2.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,3.0,1.0,,,,1.0,,,,,
14054085,away,Mantova,Leonardo Mancuso,leonardo-mancuso,L. Mancuso,F,9,182.0,120,M,250931,EUR,706838400,F,9,9,True,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,,,2.0,,,,32.0,12.0,6.6,,,1,0.05,-0.01,0.13,,,,,,,,,,,,-0.02,,1.0,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Federico Artioli,federico-artioli,F. Artioli,M,80,179.0,29,M,970952,EUR,992304000,M,8,8,True,22.0,21.0,1.0,1.0,0.0,8.0,8.0,13.0,14.0,,1.0,,,,,31.0,29.0,6.6,4.0,,0,0.24,0.0,-0.09,,,,3.0,,,,1.0,1.0,2.0,3.0,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
14054085,away,Mantova,Davide Bragantini,bragantini-davide,D. Bragantini,F,30,172.0,108,M,1101483,EUR,1061078400,F,30,30,True,11.0,7.0,,,0.0,1.0,3.0,6.0,8.0,1.0,3.0,,,,,31.0,18.0,6.5,8.0,,1,-0.27,0.12,-0.05,,,,3.0,1.0,1.0,,1.0,2.0,1.0,,-0.14,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
14054085,away,Mantova,Antonio Fiori,fiori-antonio,A. Fiori,M,80,177.0,94,M,1068696,EUR,1045785600,F,11,11,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,2.0,,,,,20.0,10.0,6.7,2.0,,2,-0.02,0.12,-0.05,,,,1.0,,,2.0,2.0,,,,-0.23,,,,,1.0,,1.0,,,,,,,,,,,,
14054085,away,Mantova,Tommaso Maggioni,tommaso-maggioni,T. Maggioni,D,96,181.0,21,M,1084827,EUR,998438400,D,96,96,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,1.0,,,,11.0,6.0,6.2,1.0,,0,0.0,,-0.18,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Lorenzo Andrenacci,lorenzo-andrenacci,L. Andrenacci,G,22,185.0,25,M,782636,EUR,789004800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Federico Botti,federico-botti,F. Botti,G,,,9,M,1012285,EUR,1024531200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Senan Mullen,senan-mullen,S. Mullen,D,15,192.0,126,M,1191912,EUR,1109548800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Tommaso Pittino,pittino-tommaso,T. Pittino,D,53,192.0,29,M,1462342,EUR,1105660800,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Alessio Castellini,castellini-alessio,A. Castellini,D,27,186.0,104,M,1480702,EUR,1049155200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Tommaso Marras,tommaso-marras,T. Marras,M,23,183.0,94,M,1146750,EUR,1077494400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178.0,72,M,1069011,EUR,1042675200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,David Wieser,david-wieser,D. Wieser,M,10,182.0,34,M,1067202,EUR,1013558400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Maat Daniel Caprini,maat-daniel-caprini,M. D. Caprini,M,28,180.0,521,M,1477340,EUR,1139616000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054085,away,Mantova,Giacomo Fedel,fedel-giacomo,G. Fedel,M,20,171.0,22,M,1099376,EUR,1028505600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
