match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_unsuccessfulTouch,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_bigChanceCreated,player_sofascoreId
14015676,home,Hallescher FC,Elias Lorenz,elias-lorenz,E. Lorenz,M,8,180.0,1,M,1910032,EUR,1146096000,M,8,8,True,1.0,1.0,,,0.0,,,1.0,,,,,,,,,4.0,1.0,,,,0,,,,,1.0,1.0,1.0,,,,,,,,,,,Elias Lorenz,,,,,,,,,,,,,,,,
14015676,home,Hallescher FC,Luca Bendel,bendel-luca,L. Bendel,G,30,182.0,1,M,1144942,EUR,1060732800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015676,home,Hallescher FC,Vin Kastull,kastull-vin,V. Kastull,D,27,191.0,4,M,1142183,EUR,1101686400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Vin Kastull,,,,,,,,,,,,,,,,
14015676,home,Hallescher FC,Robert Berger,robert-berger,R. Berger,D,2,177.0,9,M,232536,EUR,847324800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015676,home,Hallescher FC,Cyrill Akono,akono-cyrill,C. Akono,F,14,190.0,25,M,924069,EUR,951782400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015676,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188.0,563,M,822564,EUR,890956800,G,1,1,False,28.0,20.0,14.0,6.0,0.0,16.0,16.0,12.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,90.0,37.0,7.8,8.0,0.2205,0,0.11,0.01,0.61,0.26,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
14015676,away,FC Augsburg,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192.0,663,M,963198,EUR,1021420800,D,5,5,False,48.0,42.0,6.0,2.0,0.0,18.0,20.0,28.0,1.0,9.0,4.0,8.0,,,,,90.0,66.0,8.1,7.0,,0,0.32,0.22,0.55,,24.0,2.0,,2.0,2.0,,,5.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,
14015676,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187.0,228,M,146853,EUR,679104000,D,6,6,False,60.0,52.0,13.0,7.0,0.0,32.0,34.0,26.0,3.0,5.0,4.0,3.0,,,,,90.0,72.0,7.9,8.0,,0,0.43,0.11,0.34,,20.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,True,,,,,,,,,
14015676,away,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189.0,406,M,891651,EUR,862185600,D,31,31,False,47.0,39.0,6.0,2.0,0.0,28.0,31.0,16.0,1.0,3.0,3.0,3.0,,,,,83.0,61.0,7.0,10.0,,0,0.13,0.07,-0.01,,11.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
14015676,away,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178.0,1039,M,354878,EUR,813888000,D,13,13,False,14.0,11.0,2.0,2.0,0.0,7.0,9.0,5.0,,5.0,2.0,7.0,,,,,45.0,33.0,6.9,8.0,,2,-0.05,0.0,0.15,,4.0,2.0,,3.0,2.0,,,1.0,1.0,2.0,1.0,,-0.43,,,2.0,,,2.0,,,,,2.0,,,,,,
14015676,away,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187.0,539,M,254119,EUR,801532800,M,27,27,False,32.0,20.0,4.0,2.0,0.0,2.0,3.0,29.0,,1.0,1.0,1.0,,,,,90.0,58.0,7.5,20.0,,0,0.63,0.2,0.13,,18.0,2.0,,1.0,,,,,,1.0,1.0,4.0,,,,8.0,4.0,,1.0,,,,,,1.0,,,,,
14015676,away,FC Augsburg,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175.0,580,M,927340,EUR,994377600,M,4,4,False,48.0,43.0,4.0,1.0,0.0,20.0,20.0,28.0,,6.0,,4.0,,,,,90.0,63.0,7.0,8.0,,1,0.18,0.09,0.17,,23.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,-0.03,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,
14015676,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181.0,2257,M,796206,EUR,863568000,M,17,17,False,41.0,32.0,3.0,1.0,0.0,14.0,17.0,24.0,2.0,8.0,1.0,6.0,,,,,90.0,55.0,6.7,12.0,,1,-0.45,0.13,-0.01,,18.0,3.0,1.0,,,,1.0,5.0,4.0,1.0,2.0,,-0.14,,,1.0,,,1.0,,,1.0,,,,,,,,
14015676,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183.0,896,M,1390682,EUR,1121558400,M,36,36,False,21.0,19.0,2.0,1.0,0.0,2.0,2.0,19.0,,7.0,,1.0,,,,,76.0,40.0,6.9,10.0,,1,-0.09,0.37,0.15,,17.0,6.0,,4.0,2.0,,,2.0,2.0,3.0,2.0,,-0.29,,,2.0,,1.0,3.0,,,,1.0,1.0,,,,,,
14015676,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190.0,484,M,822340,EUR,868406400,F,21,21,False,21.0,17.0,1.0,1.0,0.0,5.0,7.0,14.0,2.0,3.0,2.0,1.0,,,,,63.0,29.0,6.5,5.0,,2,-0.32,-0.26,0.3,,12.0,3.0,1.0,1.0,1.0,,,,,,1.0,,-0.14,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,
14015676,away,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190.0,6015,M,345035,EUR,780796800,F,15,15,False,19.0,15.0,1.0,1.0,0.0,6.0,6.0,13.0,4.0,7.0,3.0,1.0,,,,,90.0,36.0,8.0,9.0,,4,0.04,0.41,0.45,,9.0,5.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,0.37,,,,,2.0,3.0,1.0,,2.0,2.0,2.0,,,,1.0,,
14015676,away,FC Augsburg,Robin Fellhauer,robin-fellhauer,R. Fellhauer,M,19,185.0,123,M,860461,EUR,885340800,D,19,19,True,19.0,11.0,4.0,,1.0,4.0,7.0,12.0,,1.0,1.0,3.0,,,,,45.0,30.0,7.1,12.0,,1,0.12,0.5,-0.04,,7.0,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,-0.43,,,1.0,,,1.0,,,1.0,,,,,,,1.0,
14015676,away,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192.0,6432,M,855808,EUR,885513600,F,9,9,True,9.0,5.0,,,0.0,2.0,4.0,5.0,2.0,2.0,,1.0,,,,,27.0,15.0,7.1,6.0,,2,-0.15,0.01,0.14,,3.0,6.0,,1.0,,,,,,,1.0,,0.47,,,,,3.0,,,,1.0,1.0,1.0,1.0,,,1.0,,essende.s
14015676,away,FC Augsburg,Elias Saad,elias-saad,E. Saad,F,24,185.0,4299,M,1130946,EUR,946252800,F,26,26,True,6.0,5.0,,,1.0,,1.0,5.0,,2.0,,2.0,,,,,14.0,15.0,6.9,5.0,,1,0.19,0.26,0.13,,5.0,3.0,,4.0,2.0,,,,,,,2.0,-0.07,Elias Saad,,,,,,,,,1.0,1.0,,,,,1.0,
14015676,away,FC Augsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191.0,350,M,798926,EUR,898646400,D,16,16,True,5.0,5.0,,,0.0,2.0,2.0,3.0,,1.0,,,,,,,8.0,8.0,6.8,,,1,0.17,0.0,0.13,,3.0,,,,,,,,,1.0,,1.0,-0.17,,,1.0,1.0,,,,,,,1.0,,,,,,
14015676,away,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196.0,1319,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015676,away,FC Augsburg,Noahkai Banks,noahkai-banks,N. Banks,D,40,193.0,623,M,1597260,EUR,1164931200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Noahkai,Banks,,,,,,,,,,,,,,,
14015676,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179.0,157,M,809219,EUR,841536000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015676,away,FC Augsburg,Kyliane Dong,kyliane-dong,K. Dong,M,9,178.0,121,M,1394004,EUR,1096243200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kyliane Dong,,,,,,,,,,,,,,,,
14015676,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183.0,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
