match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_interceptionWon,stat_aerialWon,stat_fouls,stat_wonContest,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goalAssist,stat_dispossessed,player_sofascoreId,stat_goodHighClaim,stat_bigChanceMissed,stat_totalOffside
11451081,home,Antalyaspor,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,19.0,13.0,1.0,1.0,4.0,6.0,9.0,13.0,6.0,,,90.0,39.0,7.2,13.0,0.025491,4,,,,3.0,15.0,8.0,1.0,2.0,,1.0,1.0,4.0,3.0,,,1.0,4.0,8.0,1.0,1.0,,1.0,,0.192,,3.0,,2.0,AdamBuksa,,,
11451081,home,Antalyaspor,Bahadır Öztürk,,,bahadir-ozturk,B. Öztürk,D,5,185,36,M,790783,EUR,812505600,D,3,3,True,7.0,3.0,2.0,,2.0,4.0,1.0,3.0,,,,28.0,10.0,6.6,4.0,0.00030419,0,,,,,1.0,4.0,,,1.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,
11451081,home,Antalyaspor,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,F,10,10,True,9.0,9.0,,,2.0,2.0,8.0,10.0,1.0,,,27.0,19.0,6.4,5.0,0.015428,1,,3.0,1.0,,3.0,1.0,1.0,2.0,,,,,1.0,,,2.0,,,,,,1.0,,0.0419,,,,,,,,
11451081,home,Antalyaspor,Erdoğan Yeşilyurt,,,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,M,17,17,True,7.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,,,21.0,10.0,6.7,1.0,0.0170059,1,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1597,,,,,,,,
11451081,home,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,True,13.0,7.0,,,2.0,3.0,5.0,12.0,4.0,,,21.0,18.0,6.6,9.0,0.0238855,0,,2.0,,1.0,3.0,4.0,1.0,,,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,
11451081,home,Antalyaspor,Jakub Kałuziński,,,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,True,1.0,,1.0,,,,,1.0,,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,home,Antalyaspor,Mert Yilmaz,,,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,home,Antalyaspor,Deni Milošević,Deni,Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,home,Antalyaspor,Mustafa Erdilman,,,mustafa-erdilman,M. Erdilman,M,8,178,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,home,Antalyaspor,Britt Assombalonga,,,britt-assombalonga,B. Assombalonga,F,27,177,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,away,Başakşehir FK,Volkan Babacan,,,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,False,42.0,34.0,14.0,6.0,30.0,32.0,4.0,10.0,7.0,,,90.0,50.0,6.4,8.0,0.00273358,0,-0.7925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11451081,away,Başakşehir FK,Léo Duarte,,,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,40.0,37.0,3.0,3.0,20.0,23.0,17.0,19.0,7.0,,,90.0,62.0,7.1,8.0,0.0416988,1,,2.0,,3.0,4.0,6.0,,5.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,4.0,,1.0,,,0.2714,0.627,,,,,,1.0,
11451081,away,Başakşehir FK,Ousseynou Ba,,,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,63.0,57.0,4.0,3.0,50.0,55.0,7.0,8.0,8.0,,,90.0,79.0,7.3,7.0,0.00167185,0,,,,,2.0,7.0,1.0,,5.0,3.0,1.0,1.0,1.0,,,2.0,3.0,1.0,,2.0,,,,,,,,,,,,
11451081,away,Başakşehir FK,Jerome Opoku,,,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,68.0,55.0,5.0,1.0,47.0,53.0,8.0,15.0,2.0,,,90.0,85.0,6.8,16.0,0.00763196,0,,,,4.0,6.0,8.0,,,1.0,,,2.0,5.0,,,3.0,3.0,3.0,,2.0,,,,,,,,,,,,
11451081,away,Başakşehir FK,Lucas Lima,,,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,False,54.0,45.0,8.0,2.0,28.0,35.0,17.0,19.0,9.0,,,90.0,79.0,6.7,11.0,0.0108363,0,,,,1.0,4.0,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,
11451081,away,Başakşehir FK,Danijel Aleksić,,,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,8,8,False,27.0,25.0,1.0,,9.0,9.0,16.0,18.0,3.0,,,77.0,34.0,6.6,3.0,0.0169367,1,,,,,3.0,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,0.0369,,,,1.0,,,,
11451081,away,Başakşehir FK,Deniz Türüç,,,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,38.0,31.0,3.0,1.0,13.0,15.0,20.0,29.0,3.0,,,90.0,59.0,6.6,18.0,0.0800609,0,,6.0,2.0,1.0,5.0,6.0,,3.0,1.0,,,1.0,3.0,1.0,,,1.0,,2.0,,,,,,,,,3.0,,,,
11451081,away,Başakşehir FK,Mahmut Tekdemir,,,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,False,45.0,38.0,2.0,1.0,22.0,25.0,16.0,20.0,8.0,,,81.0,55.0,6.4,13.0,0.0252707,0,,,,2.0,7.0,3.0,2.0,2.0,,,,2.0,2.0,,True,,,,1.0,,,,,,,,,2.0,,,,
11451081,away,Başakşehir FK,Dimitrios Pelkas,,,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,False,13.0,9.0,,,4.0,6.0,5.0,9.0,,,,66.0,27.0,6.6,11.0,0.006131,3,,2.0,,,4.0,4.0,1.0,3.0,,2.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.0994,0.2325,1.0,,,,,,
11451081,away,Başakşehir FK,Emmanuel Dennis,,,emmanuel-dennis,E. B. Dennis,F,17,174,1396,M,844424,EUR,879552000,M,99,99,False,15.0,11.0,,,,1.0,12.0,16.0,,,,66.0,31.0,7.0,9.0,0.0787317,1,,2.0,1.0,,3.0,3.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,0.0725,,,,2.0,,,,
11451081,away,Başakşehir FK,João Figueiredo,,,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,False,23.0,17.0,,,3.0,4.0,14.0,20.0,1.0,,,66.0,29.0,6.9,11.0,0.0607259,0,,1.0,,1.0,4.0,2.0,,,,,,3.0,1.0,3.0,,,1.0,2.0,,,,,,,,,,1.0,,,,1.0
11451081,away,Başakşehir FK,Emirhan İlkhan,,,emirhan-ilkhan,E. İlkhan,M,6,175,987,M,1142612,EUR,1086048000,M,26,26,True,10.0,9.0,2.0,2.0,5.0,6.0,4.0,4.0,3.0,,,24.0,14.0,6.6,2.0,0.0046612,0,,,,2.0,4.0,3.0,,,,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,
11451081,away,Başakşehir FK,Philippe Keny,,,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,7.0,3.0,,,2.0,2.0,1.0,6.0,,,,24.0,20.0,6.9,9.0,0.0535258,0,,1.0,,,3.0,5.0,,1.0,3.0,1.0,1.0,2.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,2.0,,,,
11451081,away,Başakşehir FK,Krzysztof Piątek,,,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,24.0,8.0,6.9,2.0,0.00669804,2,,,,2.0,5.0,1.0,,,,,,1.0,,,,,1.0,3.0,,,1.0,,,0.0599,0.2958,1.0,,,pjona_9,,,
11451081,away,Başakşehir FK,Serdar Gürler,,,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,3.0,1.0,,,1.0,1.0,,3.0,3.0,,,13.0,11.0,6.0,6.0,3.225e-05,0,,1.0,,1.0,6.0,1.0,,2.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,
11451081,away,Başakşehir FK,Onur Ergün,,,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,3.0,1.0,1.0,,,,1.0,3.0,,,,9.0,5.0,6.6,2.0,0.00012881,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11451081,away,Başakşehir FK,Deniz Dilmen,Deniz Dilmen,,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,away,Başakşehir FK,Cemali Sertel,,,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,away,Başakşehir FK,Mehdi Abeid,,,mehdi-abeid,M. Abeid,M,,180,913,M,73056,EUR,713059200,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451081,away,Başakşehir FK,Eden Karzev,,,eden-karzev,E. Karzev,M,36,186,132,M,921169,EUR,955411200,M,90,90,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
