match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_shotOffTarget,stat_lastManTackle,stat_wasFouled,stat_keyPass,stat_totalCross,stat_dispossessed,stat_totalOffside,captain,stat_errorLeadToAShot,stat_accurateCross,stat_hitWoodwork,stat_goodHighClaim,stat_punches,player_sofascoreId
14032387,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,False,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,,,,78.0,20.0,6.5,7.0,0.00076703,32.931767377685,5.0,-15.12,4.41,,0,,0.0,-0.13,0.18,,3.0,,10.0,5.0,1.0,,1.0,1.0,,3.0,,,,,,3.0,2.0,,,,2.0,,,,2.0,,,3.0,,,,,,,,
14032387,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,6,6,True,10.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,,3.0,,,,,18.0,13.0,6.6,3.0,0.017075,23.689079577012,3.0,14.595,12.915,,1,,0.25,-0.09,-0.12,,,,4.0,,3.0,,,,,,0.0239,,,,-0.01,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,
14032387,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,2.0,,,,,18.0,11.0,6.4,3.0,0.00233556,47.954921499368,4.0,19.845,12.6,,0,,0.0,-0.24,0.15,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,
14032387,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,4.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,,2.0,,,,,12.0,7.0,6.8,2.0,0.00011643,81.299575744593,4.0,65.73,39.9,,0,,-0.01,0.13,0.19,,,,1.0,1.0,,,,1.0,1.0,1.0,,,70.800931335906,2.0,,,,,,,,,,,,,1.0,,,,,,,,,
14032387,home,Oud-Heverlee Leuven,Sory Kaba,,,sory-kaba,S. Kaba,F,39,191.0,1032,M,869131,EUR,806889600,F,39,39,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,12.0,10.0,6.3,2.0,0.00054996,38.341570907377,4.0,-36.435,-3.15,,0,,-0.03,-0.32,-0.01,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,
14032387,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,M,33,33,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,9.0,6.0,6.7,2.0,0.191865,10.130075135656,3.0,6.615,3.675,,1,,-0.04,0.19,0.0,,,,,1.0,,1.0,,,,,0.0502,0.0613,,,-0.22,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,
14032387,home,Oud-Heverlee Leuven,Théo Radelet,Théo Radelet,,theo-radelet,T. Radelet,G,95,193.0,46,M,1566318,EUR,1195084800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,home,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178.0,57,M,823046,EUR,871948800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,home,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184.0,257,M,832976,EUR,881971200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,home,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Kjell Scherpen,,,kjell-scherpen,K. Scherpen,G,37,205.0,781,M,852394,EUR,948585600,G,37,37,False,43.0,33.0,17.0,8.0,0.0,30.0,33.0,3.0,10.0,3.0,9.0,4.0,5.0,,,90.0,60.0,8.4,10.0,0.00393576,54.71889358061,10.0,41.37,8.715,0.6953,0,0.606,0.08,-0.02,0.15,0.53,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14032387,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,,,van-de-perre-kamiel,K. V. D. Perre,M,6,181.0,375,M,1146316,EUR,1076544000,D,6,6,False,44.0,38.0,4.0,1.0,0.0,28.0,32.0,10.0,12.0,4.0,5.0,,,,,90.0,63.0,6.9,10.0,0.005243,125.36009752827,17.0,25.41,6.09,,0,,0.11,0.0,0.23,,,1.0,7.0,5.0,1.0,,2.0,3.0,,4.0,,,,,,1.0,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Christian Burgess,,,christian-burgess,C. Burgess,D,16,196.0,311,M,303634,EUR,686793600,D,16,16,False,37.0,34.0,2.0,1.0,0.0,30.0,31.0,4.0,6.0,10.0,4.0,,,,,90.0,52.0,7.2,4.0,0.0017372,112.82286131822,11.0,74.655,17.64,,0,,-0.03,0.04,0.34,,,3.0,2.0,4.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,
14032387,away,Royale Union Saint-Gilloise,Fedde Leysen,Fedde Leysen,,fedde-leysen,F. Leysen,D,48,191.0,390,M,1088899,EUR,1057708800,D,48,48,False,55.0,42.0,6.0,,0.0,27.0,33.0,15.0,22.0,8.0,4.0,,,,,90.0,84.0,6.8,15.0,0.021958,72.829048516846,9.0,27.405,17.01,,3,,0.18,0.02,0.19,,3.0,2.0,7.0,7.0,,,,3.0,2.0,3.0,0.2648,,17.416305578394,1.0,-0.53,,,,,1.0,1.0,,3.0,,2.0,1.0,,1.0,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,M,27,27,False,30.0,19.0,5.0,1.0,0.0,8.0,12.0,11.0,18.0,3.0,6.0,,,,,90.0,52.0,7.3,17.0,0.153189,93.152875414513,12.0,65.73,21.945,,0,,0.29,0.18,0.19,,1.0,1.0,4.0,8.0,2.0,,,5.0,4.0,,,,22.046012995551,1.0,,1.0,1.0,,,1.0,2.0,,,,1.0,2.0,3.0,1.0,,,,1.0,,,,
14032387,away,Royale Union Saint-Gilloise,Adem Zorgane,,,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,1000472,EUR,947116800,M,8,8,False,72.0,65.0,7.0,6.0,0.0,25.0,25.0,40.0,47.0,,8.0,,,,,90.0,90.0,7.6,10.0,0.169872,174.70819225569,21.0,67.2,32.97,,3,,0.41,0.04,0.35,,,,5.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,0.2934,0.2675,50.064914880012,2.0,-0.45,2.0,2.0,,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,AdemZorgane
14032387,away,Royale Union Saint-Gilloise,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179.0,194,M,133164,EUR,764380800,M,17,17,False,62.0,50.0,9.0,6.0,0.0,26.0,30.0,24.0,32.0,2.0,3.0,,,,,90.0,78.0,7.3,14.0,0.65524,128.06905477163,17.0,11.97,14.07,,2,,0.45,0.03,-0.01,,,1.0,3.0,4.0,2.0,,,1.0,,1.0,0.0422,,,,-0.11,,,,2.0,1.0,1.0,1.0,,,2.0,3.0,2.0,,,,,1.0,,,,
14032387,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167.0,2677,M,964764,EUR,1019260800,M,10,10,False,24.0,20.0,3.0,1.0,0.0,9.0,9.0,11.0,15.0,1.0,,,,,,72.0,38.0,6.1,14.0,0.060186,97.641318555463,12.0,26.985,19.215,,1,,-0.27,-0.53,-0.03,,1.0,,5.0,1.0,1.0,,,,,,0.4039,,19.273148186013,1.0,-0.48,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,6.0,1.0,,,,1.0,,,,
14032387,away,Royale Union Saint-Gilloise,Raul Florucz,,,raul-florucz,R. Florucz,F,30,182.0,964,M,1022491,EUR,992131200,F,30,30,False,22.0,16.0,2.0,1.0,0.0,5.0,5.0,11.0,17.0,,1.0,,,,,71.0,35.0,6.7,10.0,0.132801,102.27814247817,10.0,80.64,18.69,,2,,-0.07,0.36,-0.09,,,,5.0,4.0,2.0,,,1.0,1.0,1.0,0.0454,,45.785352647475,3.0,-0.25,5.0,3.0,,2.0,,2.0,,,,,2.0,1.0,,,,,1.0,,,,
14032387,away,Royale Union Saint-Gilloise,Promise David,Promise David,,promise-david,P. David,F,12,196.0,4992,M,1119328,EUR,994118400,F,12,12,False,13.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,11.0,2.0,3.0,,,,,90.0,24.0,6.6,9.0,0.00669691,65.3765525932,6.0,37.59,24.885,,1,,-0.1,0.04,0.14,,3.0,4.0,7.0,6.0,1.0,,,,,,0.0739,,37.305974130593,2.0,-0.16,2.0,,,1.0,,1.0,,,,2.0,,,1.0,3.0,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Guilherme Smith,,,guilherme-da-silva,G. Smith,F,11,183.0,665,M,1820381,EUR,1055289600,F,11,11,False,17.0,12.0,2.0,1.0,0.0,6.0,7.0,6.0,10.0,1.0,8.0,,,,,80.0,42.0,7.7,14.0,0.0124046,148.70708820194,17.0,34.125,28.455,,0,,-0.27,0.3,0.24,,,1.0,2.0,13.0,,,,2.0,2.0,1.0,,,55.858364515136,3.0,,6.0,6.0,,,1.0,4.0,,,,4.0,,3.0,1.0,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Mohammed Fuseini,Mohammed Fuseini,,mohammed-fuseini,M. Fuseini,F,7,169.0,1062,M,1212237,EUR,1021507200,F,7,7,True,,,,,0.0,,,0.0,0.0,,,,,,,19.0,5.0,6.6,3.0,0.125074,26.085015118547,3.0,-6.09,3.57,,0,,0.18,0.02,-0.01,,,,3.0,1.0,,,,,,1.0,,,14.521662301541,1.0,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,
14032387,away,Royale Union Saint-Gilloise,Besfort Zeneli,Besfort Zeneli,,besfort-zeneli,B. Zeneli,M,23,187.0,439,M,1173223,EUR,1037836800,M,23,23,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,,,,,,,18.0,19.0,6.4,7.0,0.0973906,38.168885746273,3.0,8.61,22.47,,1,,-0.02,0.02,0.15,,,,1.0,1.0,,,1.0,1.0,1.0,,0.4076,,23.618659487786,1.0,-0.46,1.0,,1.0,,,1.0,,1.0,,,1.0,5.0,,,,,3.0,,,,
14032387,away,Royale Union Saint-Gilloise,Ousseynou Niang,,,ousseynou-niang,O. Niang,M,22,168.0,3149,M,880780,EUR,1002844800,M,22,22,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,10.0,7.0,6.7,2.0,0.0021001,37.31508596398,4.0,21.735,17.22,,0,,-0.05,0.09,0.13,,,,,2.0,,,,,,,,,30.523321387885,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Vic Chambaere,,,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Noah Stassin,Noah Stassin,,noah-stassin,N. Stassin,D,34,185.0,19,M,1198067,EUR,1088985600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Guillaume François,,,guillaume-francois,G. François,M,19,174.0,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Marc Giger,,,marc-giger,M. Giger,M,20,186.0,215,M,1406947,EUR,1080345600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Ivan Pavlić,,,ivan-pavlic,I. Pavlić,M,14,185.0,96,M,1103764,EUR,1005350400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032387,away,Royale Union Saint-Gilloise,Mateo Biondic,,,mateo-biondic,M. Biondic,F,9,190.0,203,M,1387937,EUR,1059004800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
