match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_wonTackle,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,player_sofascoreId,stat_accurateCross,stat_penaltyWon,stat_totalContest,captain,stat_bigChanceMissed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
10406979,home,SV Zulte Waregem,Zinho Gano,,,zinho-gano,Z. Gano,F,9,198.0,217,M,156645,EUR,750470400,F,93,93,False,42.0,29.0,1.0,1.0,8.0,9.0,21.0,33.0,1.0,4.0,,,90.0,61.0,9.3,21.0,8,,8.0,,,,1.0,4.0,3.0,7.0,8.0,,1.0,,2.0,1.0,3.0,,,1.0,,,,3.0,,,,4.0,2.0,1.0,1.0,,,,
10406979,home,SV Zulte Waregem,Oleksandr Drambaev,,,oleksandr-drambaev,O. Drambaev,D,14,183.0,50,M,997084,EUR,987811200,D,5,5,True,21.0,18.0,3.0,1.0,12.0,13.0,6.0,8.0,7.0,,,,33.0,31.0,6.9,4.0,0,,4.0,,1.0,3.0,,,,1.0,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
10406979,home,SV Zulte Waregem,Lennert Hallaert,Lennert,Hallaert,lennert-hallaert,L. Hallaert,F,35,183.0,10,M,998753,EUR,1050537600,F,35,35,True,11.0,8.0,,,3.0,3.0,6.0,10.0,1.0,1.0,,,33.0,17.0,6.9,5.0,0,2.0,3.0,,,3.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10406979,home,SV Zulte Waregem,Stan Braem,Stan Braem,,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,7.0,5.0,,,,,5.0,7.0,1.0,,,,30.0,10.0,7.2,2.0,3,,2.0,,,,,1.0,1.0,2.0,3.0,1.0,,,,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,
10406979,home,SV Zulte Waregem,Nnamdi Chinonso Offor,,,nnamdi-chinonso-offor,N. C. Offor,F,90,192.0,178,M,989299,EUR,959385600,F,27,27,True,5.0,1.0,1.0,,,1.0,1.0,4.0,1.0,,,,11.0,6.0,6.4,4.0,1,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,
10406979,home,SV Zulte Waregem,Sammy Bossut,,,sammy-bossut,S. Bossut,G,38,187.0,36,M,18827,EUR,492566400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406979,home,SV Zulte Waregem,Borja López,,,borja-lopez,B. López,D,4,192.0,53,M,284865,EUR,760147200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406979,home,SV Zulte Waregem,Pape Diop,Pape Diop,,pape-diop,P. Diop,M,18,182.0,1753,M,1410217,EUR,1062633600,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406979,away,KAS Eupen,Lennart Moser,,,lennart-moser,L. Moser,G,99,196.0,55,M,886064,EUR,944438400,G,1,1,False,22.0,10.0,17.0,6.0,6.0,9.0,4.0,13.0,8.0,,4.0,4.0,90.0,29.0,5.6,12.0,0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,
10406979,away,KAS Eupen,Yentl Van Genechten,,,yentl-van-genechten,Y. V. Genechten,D,2,191.0,45,M,921951,EUR,966556800,D,2,2,False,8.0,6.0,1.0,1.0,4.0,6.0,2.0,2.0,2.0,,,,28.0,17.0,6.8,2.0,1,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10406979,away,KAS Eupen,Boris Lambert,,,lambert-boris,B. Lambert,M,35,187.0,94,M,936240,EUR,955324800,D,35,35,False,28.0,20.0,10.0,4.0,13.0,15.0,7.0,13.0,2.0,,,,90.0,43.0,6.9,9.0,1,,4.0,6.0,2.0,2.0,1.0,1.0,4.0,1.0,5.0,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,
10406979,away,KAS Eupen,Rune Paeshuyse,,,rune-paeshuyse,R. Paeshuyse,D,28,187.0,35,M,1020435,EUR,1017273600,D,28,28,False,28.0,25.0,1.0,,23.0,25.0,2.0,3.0,1.0,,,,89.0,34.0,6.1,3.0,0,,4.0,5.0,1.0,,,1.0,1.0,4.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10406979,away,KAS Eupen,Jason Davidson,,,jason-davidson,J. Davidson,D,2,180.0,74,M,105350,EUR,678153600,D,3,3,False,38.0,30.0,3.0,2.0,15.0,19.0,16.0,21.0,4.0,3.0,,,90.0,64.0,5.7,19.0,2,2.0,1.0,1.0,,1.0,,1.0,2.0,,4.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,
10406979,away,KAS Eupen,Stef Peeters,,,stef-peeters,S. Peeters,M,8,188.0,82,M,201988,EUR,697593600,M,8,8,False,60.0,50.0,17.0,11.0,18.0,21.0,33.0,40.0,11.0,1.0,,,90.0,74.0,7.5,16.0,0,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,1.0,,,,1.0,,1.0,,1.0,True,,1.0,,,,,,,,1.0
10406979,away,KAS Eupen,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,False,34.0,24.0,11.0,6.0,12.0,16.0,12.0,18.0,9.0,1.0,,,90.0,58.0,6.7,15.0,1,,7.0,4.0,1.0,5.0,,1.0,2.0,1.0,4.0,1.0,,5.0,,,1.0,1.0,,,,,,2.0,,,1.0,,,,2.0,,,,
10406979,away,KAS Eupen,Isaac Nuhu,,,isaac-nuhu,I. Nuhu,M,7,171.0,193,M,1047318,EUR,1001808000,M,7,7,False,16.0,12.0,3.0,,7.0,8.0,6.0,10.0,4.0,2.0,,,90.0,54.0,5.9,17.0,5,2.0,6.0,4.0,,,4.0,,1.0,,13.0,1.0,6.0,,,,2.0,,,3.0,,1.0,,5.0,,1.0,2.0,3.0,1.0,,1.0,,,,
10406979,away,KAS Eupen,Nathan Bitumazala,,,nathan-bitumazala,N. Bitumazala,M,10,178.0,85,M,1010227,EUR,1039478400,M,17,17,False,28.0,26.0,1.0,1.0,13.0,13.0,13.0,16.0,2.0,2.0,,,90.0,37.0,5.7,9.0,0,1.0,1.0,1.0,,,1.0,2.0,,,5.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,
10406979,away,KAS Eupen,Regan Charles-Cook,,,regan-charles-cook,R. Charles-Cook,F,77,175.0,63,M,803116,EUR,857174400,M,10,10,False,10.0,8.0,,,3.0,3.0,5.0,7.0,3.0,4.0,,,67.0,28.0,7.1,9.0,1,,4.0,,,1.0,3.0,,1.0,,4.0,,,1.0,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,,,
10406979,away,KAS Eupen,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174.0,435,M,978327,EUR,972604800,F,11,11,False,15.0,12.0,,,8.0,8.0,4.0,8.0,3.0,1.0,,,67.0,36.0,8.1,9.0,3,1.0,6.0,1.0,,2.0,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,
10406979,away,KAS Eupen,Isaac Christie-Davies,,,isaac-christie-davies,I. Christie-Davies,M,34,188.0,41,M,838613,EUR,877132800,M,23,23,True,43.0,34.0,6.0,4.0,16.0,18.0,18.0,26.0,9.0,,,,62.0,55.0,6.4,11.0,0,1.0,4.0,2.0,2.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,
10406979,away,KAS Eupen,James Jeggo,,,james-jeggo,J. Jeggo,M,,179.0,44,M,184791,EUR,697852800,M,4,4,True,14.0,10.0,5.0,2.0,5.0,5.0,5.0,9.0,2.0,,,,23.0,18.0,6.2,4.0,0,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10406979,away,KAS Eupen,Sambou Soumano,,,soumano-sambou,S. Soumano,F,28,182.0,878,M,1103141,EUR,979344000,F,22,22,True,9.0,7.0,1.0,1.0,3.0,3.0,4.0,6.0,2.0,,,,23.0,16.0,7.3,3.0,1,,2.0,,,,,1.0,3.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10406979,away,KAS Eupen,Djeidi Gassama,,,djeidi-gassama,D. Gassama,F,23,178.0,891,M,1142674,EUR,1063152000,F,25,25,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406979,away,KAS Eupen,Tom Roufosse,,,roufosse-tom,T. Roufosse,G,,180.0,22,M,934290,EUR,985737600,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406979,away,KAS Eupen,Teddy Alloh,,,alloh-teddy,T. Alloh,D,75,176.0,78,M,997181,EUR,1011744000,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406979,away,KAS Eupen,Jan Král,,,jan-kral,J. Král,D,21,197.0,41,M,826043,EUR,923270400,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
