match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_blockedScoringAttempt,captain,stat_wonContest,stat_aerialLost,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalOffside
12437620,home,Las Palmas,Javier Muñoz,,,javier-munoz,J. Muñoz,M,14,179.0,313,M,353154,EUR,793929600,M,5,5,True,10.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,6.0,2.0,3.0,,,,,,,31.0,15.0,6.8,2.0,0.00210372,0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Sandro Ramírez,,,sandro-ramirez,S. Ramírez,M,19,175.0,945,M,188407,EUR,805248000,F,19,19,True,10.0,8.0,,,0.0,4.0,5.0,4.0,6.0,3.0,2.0,,,,,,,30.0,19.0,7.1,5.0,0.1713,0,,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,
12437620,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,True,8.0,3.0,,,0.0,1.0,2.0,2.0,6.0,2.0,2.0,,,,,,,20.0,13.0,6.4,8.0,0.0122295,0,,,,5.0,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,1.0,1.0,,,,,,
12437620,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,17,17,True,,,,,0.0,,,,,1.0,,,,,,,,13.0,3.0,6.5,1.0,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Mika Mármol,,,mika-marmol,M. Mármol,D,3,181.0,783,M,979146,EUR,993945600,D,3,3,True,,,,,0.0,,,,,2.0,,1.0,,,,,,13.0,4.0,6.9,,,0,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Dinko Horkaš,,,dinko-horkas,D. Horkaš,G,1,189.0,377,M,855922,EUR,921024000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Juanma Herzog,,,juanma-herzog,J. Herzog,D,15,186.0,242,M,1513451,EUR,1084406400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180.0,82,M,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Fabio González,,,fabio-gonzalez,F. González,M,,176.0,37,M,894477,EUR,855705600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Iván Gil,,,ivan-gil,I. Gil,M,8,168.0,109,M,1010525,EUR,948153600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176.0,327,M,933426,EUR,975283200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,home,Las Palmas,Marc Cardona,,,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,away,Girona FC,Paulo Gazzaniga,,,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,164343,EUR,694310400,G,13,13,False,25.0,24.0,5.0,4.0,0.0,24.0,24.0,,1.0,,7.0,,,1.0,2.0,,,90.0,32.0,6.8,1.0,9.312e-05,0,0.2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,away,Girona FC,Alejandro Francés,,,alejandro-frances,A. Francés,D,16,180.0,576,M,1002347,EUR,1028160000,D,16,16,False,24.0,19.0,4.0,2.0,0.0,15.0,17.0,4.0,7.0,1.0,,,,,,,,43.0,31.0,6.5,5.0,0.00118468,0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437620,away,Girona FC,David López,,,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,False,89.0,83.0,4.0,1.0,0.0,69.0,71.0,14.0,18.0,3.0,4.0,1.0,,,,,,90.0,104.0,6.8,8.0,0.00914983,0,,,,3.0,,7.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,
12437620,away,Girona FC,Ladislav Krejčí,,,ladislav-krejci,L. Krejčí,D,37,191.0,2172,M,856250,EUR,924566400,D,18,18,False,99.0,84.0,9.0,3.0,0.0,49.0,55.0,35.0,45.0,4.0,2.0,,,,,,,90.0,110.0,6.8,17.0,0.0758276,0,,1.0,,5.0,1.0,5.0,1.0,,,1.0,2.0,4.0,,,,,,,,,,,,,3.0,,,,,,
12437620,away,Girona FC,Miguel Gutiérrez,,,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,908716,EUR,996192000,D,3,3,False,32.0,27.0,2.0,,0.0,16.0,17.0,13.0,26.0,4.0,7.0,,,,,,,90.0,70.0,7.2,19.0,0.0618123,2,,11.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,0.2567,0.1958,4.0,1.0,,3.0,,1.0,,MGutiérrez,1.0,,
12437620,away,Girona FC,Arnau Martínez,Arnau Martinez,,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,M,4,4,False,58.0,44.0,6.0,1.0,0.0,32.0,42.0,13.0,18.0,5.0,4.0,3.0,,,,,,89.0,75.0,6.1,18.0,0.078716,2,,2.0,1.0,4.0,2.0,2.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,0.1695,0.2391,1.0,,True,,1.0,1.0,,,,1.0,
12437620,away,Girona FC,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,361790,EUR,861321600,M,6,6,False,20.0,15.0,,,0.0,4.0,4.0,11.0,16.0,5.0,3.0,,,,,,,90.0,40.0,6.9,9.0,0.00669045,0,,,,6.0,,1.0,3.0,5.0,2.0,2.0,4.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,donnyvdbeek,,,
12437620,away,Girona FC,Selvi Clúa,,,silvi-clua,S. Clúa,M,16,189.0,96,M,1513673,EUR,1106956800,M,28,28,False,30.0,23.0,2.0,,0.0,15.0,18.0,8.0,12.0,7.0,2.0,,,,,,,66.0,42.0,6.8,10.0,0.0024022,0,,,,6.0,1.0,,1.0,6.0,5.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,
12437620,away,Girona FC,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178.0,3536,M,827064,EUR,854668800,M,11,11,False,25.0,22.0,,,0.0,9.0,9.0,13.0,21.0,1.0,1.0,,,,,,,90.0,42.0,6.3,13.0,0.0198785,1,,5.0,,6.0,,,,,,1.0,2.0,,,,1.0,1.0,,,0.0341,,4.0,,,1.0,,,,,,,2.0
12437620,away,Girona FC,Gabriel Misehouy,,,gabriel-misehouy,G. Misehouy,M,26,173.0,656,M,1142566,EUR,1121644800,F,27,27,False,24.0,21.0,2.0,,0.0,3.0,3.0,18.0,23.0,7.0,5.0,3.0,,,,,,90.0,42.0,6.8,10.0,0.025947,0,,2.0,,6.0,,,,,,,,,,,2.0,,,,,,7.0,,,4.0,1.0,,,,,,2.0
12437620,away,Girona FC,Bojan Miovski,,,bojan-miovski,B. Miovski,F,28,188.0,1330,M,945768,EUR,930182400,F,19,19,False,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,90.0,11.0,6.4,1.0,0.00157453,2,,,,7.0,,1.0,,2.0,1.0,1.0,3.0,,,,,,1.0,,0.1107,0.0454,,1.0,,,4.0,1.0,,,,,1.0
12437620,away,Girona FC,Papa Ba,,,papa-ba,P. Ba,F,44,180.0,189,M,2112915,EUR,1082332800,F,44,44,True,12.0,5.0,1.0,,0.0,3.0,6.0,2.0,7.0,6.0,1.0,4.0,,,,,,47.0,26.0,6.7,12.0,0.00233699,1,,1.0,,3.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,0.0295,,2.0,1.0,,1.0,,,,,,,
12437620,away,Girona FC,Daley Blind,,,daley-blind,D. Blind,D,17,180.0,2785,M,44864,EUR,636940800,D,17,17,True,31.0,29.0,4.0,4.0,0.0,10.0,10.0,19.0,21.0,1.0,4.0,,,,,,,24.0,36.0,6.9,4.0,0.0164211,0,,,,2.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437620,away,Girona FC,Min-su Kim,,,min-su-kim,M. Kim,F,29,177.0,739,M,1892528,EUR,1137628800,F,29,29,True,1.0,,,,0.0,,,,1.0,,,,,,,,,1.0,3.0,,2.0,,0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
12437620,away,Girona FC,Juan Carlos,,,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,away,Girona FC,Lucas García,Lucas García,,lucas-garcia,L. García,G,13,,20,M,1971651,EUR,1087516800,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,away,Girona FC,Juanpe,,,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,away,Girona FC,Raúl Martínez,Raúl Martínez,,raul-martinez,R. Martínez,M,37,,32,M,1937396,EUR,1014422400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437620,away,Girona FC,Yangel Herrera,,,yangel-herrera,Y. Herrera,M,12,184.0,4247,M,839585,EUR,884131200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,YangelHerrera8,,,
12437620,away,Girona FC,Cristhian Stuani,,,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
