match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_wonContest,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_penaltyConceded,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_blockedScoringAttempt
14083454,home,Real Oviedo,Federico Viñas,federico-vinas,F. Viñas,F,9,180,1166,M,976104,EUR,899164800,F,9,9,False,16.0,10.0,1.0,1.0,1.0,3.0,3.0,7.0,13.0,9.0,1.0,2.0,1.0,,,,,,90.0,35.0,6.8,16.0,0.00495035,81.874217258311,5.0,12.977511258871,0.0,,1,,-0.05,0.07,0.2,,4.0,11.0,2.0,,3.0,1.0,5.0,,,,,,,6.0,1.0,,,1.0,,1.0,,1.0,0.0503,-0.22,,4.0,3.0,,,,,1.0,,,,
14083454,home,Real Oviedo,Thiago Fernández,thiago-fernandez,T. Fernández,M,15,175,1140,M,1201412,EUR,1080950400,F,15,15,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,,1.0,,,,,,,33.0,18.0,6.1,8.0,0.00198147,92.26578707142,11.0,63.929248129017,2.0,,1,,-0.07,0.13,-0.01,,,6.0,4.0,,,,2.0,1.0,11.300960251614,27.311807703884,Thiago Fernández,,,2.0,1.0,2.0,,,,,,1.0,0.0241,-0.14,,,,,,,,,,,,
14083454,home,Real Oviedo,Nicolas Fonseca,nicolas-fonseca,N. Fonseca,M,23,179,587,M,944629,EUR,908755200,M,23,23,True,31.0,23.0,6.0,3.0,0.0,15.0,17.0,8.0,14.0,4.0,,1.0,,,,,,,25.0,36.0,6.7,10.0,0.00436536,68.464446447815,10.0,19.783949638095,0.0,,0,,-0.03,0.03,-0.05,,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14083454,home,Real Oviedo,Santi Cazorla,santi-cazorla,S. Cazorla,M,8,168,10462,M,17651,EUR,471744000,M,8,8,True,18.0,14.0,2.0,1.0,0.0,6.0,7.0,8.0,11.0,3.0,,2.0,1.0,,,,,,25.0,25.0,6.6,7.0,0.00384181,29.113568432303,5.0,0.42806572457994,0.0,,0,,0.0,0.02,-0.07,,1.0,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Lucas Ahijado,lucas-ahijado,L. Ahijado,D,24,173,113,M,597876,EUR,791424000,D,24,24,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,1.0,,,,,,,9.0,11.0,6.7,,0.0298981,10.350442274393,2.0,3.3552662250623,0.0,,0,,0.07,-0.03,0.16,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,174,M,1086128,EUR,987033600,F,19,19,True,3.0,1.0,,,0.0,1.0,3.0,,,,,1.0,,,,,,,9.0,5.0,6.4,2.0,4.19e-06,3.3349100437643,1.0,3.1631243970752,0.0,,1,,-0.09,0.03,-0.01,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0578,-0.19,,,,,,,,,,,,
14083454,home,Real Oviedo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2529,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Dani Calvo,dani-calvo,D. Calvo,D,12,190,180,M,560756,EUR,765158400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Abdel Rahim,abdel-rahim-alhassane,A. R. Alhassane,D,3,184,3839,M,1120504,EUR,1009843200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1070,M,885664,EUR,930873600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Pablo Agudín,pablo-agudin,P. Agudín,M,27,178,46,M,1587199,EUR,1194480000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1662,M,190405,EUR,797904000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,home,Real Oviedo,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6831,M,797291,EUR,865987200,G,1,1,False,32.0,12.0,24.0,4.0,0.0,8.0,8.0,4.0,24.0,1.0,,13.0,,1.0,,,,,90.0,39.0,6.0,20.0,0.00101261,14.812494630997,2.0,3.6001927881385,0.0,,0,-0.6296,0.09,0.0,-0.06,-0.65,1.0,,,,,,,,,,,,unai_simon,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14083454,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,536,M,866810,EUR,839116800,D,2,2,False,25.0,20.0,1.0,,0.0,10.0,11.0,10.0,14.0,6.0,5.0,3.0,,,,,,,66.0,58.0,6.7,12.0,0.064724,78.686771963075,11.0,3.0485853166828,0.0,,0,,0.02,0.14,-0.13,,,5.0,3.0,2.0,3.0,2.0,1.0,,,,,,,2.0,3.0,5.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,
14083454,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1138,M,959872,EUR,956966400,D,4,4,False,32.0,27.0,5.0,3.0,0.0,18.0,20.0,9.0,12.0,3.0,4.0,2.0,,,,,,,90.0,43.0,6.4,6.0,0.0026249,50.614537134499,8.0,21.291723139053,0.0,,2,,0.07,0.02,-0.27,,2.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,0.096,-0.18,,1.0,,,,,,,,,1.0,
14083454,away,Athletic Club,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10350,M,149734,EUR,769996800,D,14,14,False,45.0,40.0,6.0,2.0,0.0,29.0,29.0,11.0,16.0,3.0,7.0,4.0,,,,,,,90.0,60.0,6.7,5.0,0.00737727,116.02838903819,16.0,39.382892986293,1.0,,0,,0.19,0.06,-0.11,,1.0,1.0,,1.0,2.0,1.0,,1.0,16.469682189124,18.040971398459,,,laporte27,,,,,,,1.0,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1143,M,84531,EUR,634608000,D,17,17,False,49.0,39.0,9.0,5.0,1.0,17.0,20.0,22.0,29.0,5.0,4.0,6.0,1.0,,,,,,90.0,73.0,7.1,14.0,0.0343297,85.887753723422,11.0,37.375045597816,0.0,,0,,0.18,0.12,-0.1,,1.0,2.0,,2.0,3.0,2.0,1.0,1.0,,,,,,,,2.0,1.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,
14083454,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,984,M,96365,EUR,744595200,M,16,16,False,39.0,34.0,1.0,,0.0,13.0,14.0,21.0,25.0,2.0,2.0,3.0,,,,,,,66.0,50.0,6.2,8.0,0.0887253,76.001506321299,9.0,42.073084052162,2.0,,1,,0.04,0.16,-0.01,,1.0,7.0,,1.0,1.0,1.0,2.0,5.0,13.520663809053,33.50320871622,,,,3.0,,1.0,1.0,,,1.0,,,0.0169,0.0,,1.0,,,,,,,,,,1.0
14083454,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1786,M,1495844,EUR,1068681600,M,18,18,False,22.0,13.0,1.0,,0.0,5.0,7.0,8.0,15.0,6.0,,4.0,1.0,,,,,,61.0,41.0,7.6,14.0,0.0128774,44.847605063234,7.0,10.905247010998,1.0,,2,,-0.03,0.11,-0.05,,1.0,7.0,3.0,1.0,3.0,2.0,1.0,1.0,10.388453706355,15.298868226114,,,,2.0,1.0,1.0,,,,,1.0,,0.0467,0.55,,1.0,,,2.0,1.0,0.3174,,,,,
14083454,away,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,474,M,1019318,EUR,1046822400,M,22,22,False,11.0,10.0,,,0.0,,1.0,10.0,10.0,3.0,,,1.0,,,,,,45.0,23.0,6.4,7.0,0.0631372,64.367324169014,6.0,47.963089082658,1.0,,1,,-0.04,0.03,-0.06,,,3.0,3.0,,1.0,1.0,1.0,1.0,16.29480350412,19.720062905579,,,,,1.0,4.0,1.0,,,1.0,,,0.0143,-0.05,,,,,,,,,,,,1.0
14083454,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3417,M,966801,EUR,956620800,M,8,8,False,26.0,20.0,,,0.0,6.0,6.0,14.0,20.0,3.0,,1.0,1.0,,,,,,89.0,37.0,6.7,10.0,0.0161787,47.006536687885,8.0,18.646753376066,0.0,,3,,-0.18,0.08,-0.06,,2.0,3.0,1.0,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,2.0,0.9484,0.26,,,,,1.0,1.0,0.8312,,,,,
14083454,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20576,M,783374,EUR,771638400,M,9,9,False,30.0,20.0,,,0.0,4.0,6.0,16.0,24.0,2.0,,5.0,1.0,,,,,,90.0,51.0,5.8,20.0,0.112308,109.92781035935,10.0,51.222843933153,3.0,,2,,-0.01,0.13,-0.15,,1.0,12.0,4.0,,,,2.0,2.0,18.194239686819,51.325862248355,,,IñakiWill,2.0,,2.0,1.0,,,1.0,2.0,1.0,0.0871,-0.14,True,2.0,,,,,,,,,,1.0
14083454,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2658,M,605672,EUR,842486400,F,11,11,False,11.0,8.0,1.0,,0.0,1.0,3.0,7.0,8.0,1.0,1.0,1.0,,,,,,,90.0,22.0,5.7,5.0,0.00752553,38.416300393211,4.0,21.315516680561,1.0,,2,,-0.02,0.28,-0.05,,1.0,14.0,,,,,,3.0,18.263029315657,20.383927222201,,,,9.0,,1.0,,,,,1.0,,0.0762,-0.28,,1.0,1.0,,1.0,,0.0238,,,,,1.0
14083454,away,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178,963,M,944165,EUR,1018569600,M,23,23,True,9.0,7.0,,,0.0,1.0,2.0,6.0,7.0,2.0,,1.0,,,,,,,45.0,19.0,6.3,9.0,0.0121173,98.237230587895,4.0,57.231460932247,2.0,,0,,-0.19,0.09,-0.01,,,5.0,1.0,,2.0,1.0,4.0,1.0,38.196702897252,77.553031674032,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
14083454,away,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,538,M,2110897,EUR,1055289600,M,30,30,True,12.0,6.0,1.0,,0.0,6.0,8.0,,4.0,3.0,1.0,1.0,,,,,,,29.0,16.0,6.6,6.0,0.00014078,3.6735009187422,1.0,0.83829067675816,0.0,,0,,-0.08,0.02,0.17,,1.0,3.0,,1.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Jesús Areso,jesus-areso,J. Areso,D,12,183,648,M,910267,EUR,930873600,D,12,12,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,4.0,5.0,2.0,,,,,,,24.0,27.0,7.1,9.0,0.038681,43.381976356532,5.0,19.812023237632,1.0,,0,,0.1,-0.19,0.18,,2.0,2.0,1.0,1.0,2.0,2.0,,,21.667109048567,26.807761935678,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
14083454,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,512,M,359742,EUR,734227200,M,6,6,True,11.0,7.0,1.0,,0.0,3.0,4.0,4.0,7.0,2.0,,2.0,1.0,,,,,,24.0,15.0,6.7,4.0,0.0014047,4.3370612169994,1.0,-4.2531122345158,0.0,,0,,0.03,-0.02,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,810,M,1391375,EUR,1053820800,M,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.00168236,,,,,,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Alex Padilla,padilla-alex,Á. Padilla,G,27,190,1443,M,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Álex Padilla,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1927,M,1398511,EUR,1024704000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Adama Boiro,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,399,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Iker Monreal Agundez,iker-monreal-agundez,I. M. Agundez,D,47,185,81,M,1934668,EUR,1120348800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Selton Sanchez,selton-sanchez,S. Sánchez,M,44,185,450,M,1953923,EUR,1171929600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083454,away,Athletic Club,Urko Izeta,urko-izeta,U. Izeta,F,25,175,414,M,1430667,EUR,938563200,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Urko Izeta,,,,,,,,,,,,,,,,,,,,,,,,,
