match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,captain,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_totalOffside
14035940,home,Club Brugge KV,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,11,11,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,,,1.0,,11.0,8.0,6.5,3.0,0.00103401,12.702980994306,2.0,12.6,7.35,1,-0.14,0.09,0.19,,,,,,,,,,1.0,,2.0,,,,,0.0706,,-0.28,,,,,,,,,,,,,,,,,,
14035940,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,True,,,,,0.0,,,,,,,,,10.0,2.0,6.5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,home,Club Brugge KV,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184,382,M,1049432,EUR,1054080000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Dani van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,home,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,home,Club Brugge KV,Shandre Campbell,campbell-shandre,S. Campbell,M,84,178,2336,M,1518101,EUR,1121385600,F,84,84,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Shandre Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,home,Club Brugge KV,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Mohamed Koné,mohamed-kone,M. Koné,G,30,186,1004,M,1131009,EUR,1015459200,G,30,30,False,25.0,18.0,10.0,3.0,0.0,17.0,19.0,1.0,6.0,1.0,1.0,11.0,,90.0,41.0,7.7,9.0,0.0001626,26.193328385975,6.0,-14.49,1.995,0,0.07,0.02,0.15,Mohamed Koné,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,4.0,4.0,1.0,1.0,0.7056,0.4548,0.54,
14035940,away,RC Sporting Charleroi,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2107,M,1130602,EUR,826675200,D,3,3,False,12.0,11.0,3.0,2.0,0.0,4.0,5.0,7.0,7.0,,,2.0,,63.0,24.0,6.3,6.0,0.0118951,86.93790046728,4.0,-70.77,-3.045,1,-0.06,0.07,-0.05,,,4.0,,1.0,2.0,,,,1.0,,2.0,,,,1.0,0.0333,1.0,-0.16,1.0,1.0,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Aiham Ousou,aiham-ousou,A. Ousou,D,4,186,1246,M,965265,EUR,947376000,D,4,4,False,29.0,25.0,4.0,3.0,0.0,13.0,13.0,12.0,16.0,,,1.0,,90.0,36.0,6.2,4.0,0.0163635,100.41350773156,12.0,-69.615,1.26,0,0.0,0.06,-0.08,,,,,1.0,4.0,,,,,,5.0,1.0,,,,,,,1.0,3.0,,,,,,True,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Cheick Keita,cheick-keita,C. Keita,D,95,185,229,M,1407973,EUR,1049241600,D,95,95,False,32.0,29.0,2.0,1.0,0.0,18.0,18.0,11.0,14.0,2.0,5.0,2.0,1.0,90.0,43.0,6.6,4.0,0.00476201,103.10967352162,13.0,-53.025,11.445,1,0.08,0.07,-0.17,Cheick Keita,,,,2.0,2.0,,,,1.0,,4.0,1.0,1.0,1.0,1.0,0.1601,,-0.46,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0
14035940,away,RC Sporting Charleroi,Mardochee Nzita,mardochee-nzita,M. Nzita,D,24,178,111,M,990726,EUR,951350400,D,24,24,False,18.0,11.0,7.0,2.0,0.0,1.0,3.0,10.0,15.0,1.0,3.0,1.0,1.0,82.0,42.0,6.9,14.0,0.115761,99.869061907708,13.0,-30.03,6.72,1,0.31,0.03,-0.04,,,5.0,2.0,,1.0,,1.0,,,1.0,2.0,,2.0,2.0,1.0,0.0247,1.0,-0.05,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Yassine Titraoui,yassine-titraoui,Y. Titraoui,M,22,170,2454,M,1094538,EUR,1059177600,M,22,22,False,46.0,40.0,5.0,5.0,0.0,14.0,16.0,26.0,30.0,1.0,5.0,11.0,,90.0,63.0,7.6,12.0,0.0759203,231.31467447825,23.0,-116.55,7.98,0,0.25,0.22,0.19,Yacine Titraoui,,3.0,,1.0,2.0,1.0,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Etienne Camara,etienne-camara,E. Camara,M,5,190,290,M,1097542,EUR,1048982400,M,5,5,False,36.0,33.0,2.0,1.0,0.0,16.0,18.0,17.0,18.0,,2.0,,,82.0,45.0,6.6,4.0,0.0194401,20.78019063162,5.0,-0.83999999999999,4.2,1,0.15,0.01,0.19,Etienne Camara,,1.0,,1.0,4.0,,,,1.0,,,2.0,2.0,,,0.0123,,-0.01,1.0,3.0,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170,106,M,834261,EUR,873849600,M,17,17,False,27.0,23.0,2.0,1.0,0.0,5.0,6.0,18.0,21.0,,2.0,3.0,1.0,74.0,33.0,6.5,8.0,0.0309381,130.56992630286,16.0,-32.97,15.33,0,-0.22,0.05,-0.03,,,2.0,,1.0,3.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
14035940,away,RC Sporting Charleroi,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,14,14,False,23.0,20.0,1.0,,0.0,5.0,6.0,15.0,17.0,,1.0,1.0,1.0,82.0,35.0,6.3,8.0,0.179928,76.219904125558,6.0,-47.565,4.935,1,-0.1,0.15,-0.05,,,6.0,1.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,,,,0.1208,1.0,-0.54,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169,1096,M,1030459,EUR,982800000,M,10,10,False,32.0,27.0,1.0,1.0,0.0,6.0,8.0,21.0,24.0,,5.0,7.0,1.0,90.0,56.0,6.7,17.0,0.091742,97.86629471809,13.0,-45.045,4.515,2,0.15,0.05,-0.08,,,7.0,1.0,1.0,5.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.1624,,-0.12,,,,,,4.0,3.0,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Aurélien Scheidler,aurelien-scheidler,A. Scheidler,F,21,192,170,M,915567,EUR,896918400,F,21,21,False,16.0,5.0,,,0.0,2.0,3.0,3.0,13.0,6.0,6.0,1.0,,90.0,27.0,6.0,16.0,0.0481,49.838256470072,6.0,-19.74,1.05,1,-0.28,0.09,0.17,,,,,7.0,11.0,,3.0,,1.0,,2.0,,,,1.0,0.1553,1.0,-0.38,,,,,,1.0,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Lewin Blum,lewin-blum,L. Blum,D,27,181,164,M,966670,EUR,996192000,D,27,27,True,7.0,6.0,1.0,,0.0,4.0,4.0,2.0,3.0,,1.0,,,27.0,17.0,7.3,4.0,0.504165,6.3058755254466,2.0,-6.3,-3.045,0,0.38,0.02,0.27,,,4.0,2.0,,,,,,,,1.0,,1.0,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,1.0
14035940,away,RC Sporting Charleroi,Yassine Khalifi,yassine-khalifi,Y. Khalifi,M,40,175,1779,M,1126852,EUR,1123545600,M,40,40,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,,1.0,,16.0,8.0,6.7,,0.0887708,25.309190990239,3.0,-10.605,-2.625,0,0.11,0.05,0.15,Yassine Khalifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Jules Gaudin,jules-gaudin,J. Gaudin,D,23,180,64,M,1119498,EUR,957830400,D,23,23,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,,,8.0,14.0,6.7,5.0,0.00794804,42.683925043254,6.0,-13.335,5.355,0,0.01,-0.41,0.16,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Filip Szymczak,szymczak-filip,F. Szymczak,F,9,187,570,M,1012192,EUR,1020643200,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,1.0,,,8.0,5.0,6.6,1.0,0.092819,5.5090007260845,1.0,0.10500000000002,0.10500000000002,1,0.04,0.0,0.0,,,1.0,,,,,,,,1.0,,,,,,0.0613,1.0,-0.04,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,25,25,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,8.0,4.0,6.5,1.0,0.106672,,,,,1,0.12,,0.13,,,,,,,,,,1.0,,,,,,,0.0512,,-0.38,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Mehdi Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Amine Boukamir,amine-boukamir,A. Boukamir,M,56,172,456,M,1469056,EUR,1161475200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Amine Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035940,away,RC Sporting Charleroi,Raymond Asante,raymond-asante,R. Asante,F,20,186,138,M,1414276,EUR,1085616000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
