match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId,captain,stat_crossNotClaimed,stat_punches,stat_clearanceOffLine,stat_outfielderBlock,stat_totalOffside
12117246,home,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179,4244,M,1099361,EUR,1058313600,F,17,17,True,8.0,7.0,1.0,,0.0,1.0,2.0,6.0,6.0,1.0,,1.0,,,,,25.0,12.0,7.0,3.0,0.0670301,1,,,,,1.0,2.0,3.0,,,,,,,,,,0.2493,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,
12117246,home,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,11.0,9.0,2.0,1.0,0.0,3.0,4.0,7.0,9.0,4.0,1.0,1.0,,,,,25.0,22.0,6.9,6.0,0.162643,1,,,,2.0,,,2.0,,4.0,2.0,,,1.0,,,1.0,0.1892,1.0,,1.0,,1.0,,1.0,,,,,,,,,,
12117246,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,5.0,4.0,,,0.0,,,4.0,5.0,4.0,1.0,4.0,,,,,15.0,12.0,6.2,6.0,0.0850757,1,,,,,2.0,,,1.0,,,,,,,,,0.1236,1.0,1.0,,,,4.0,,1.0,,,,,,,,,
12117246,home,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,10.0,7.0,1.0,,0.0,2.0,3.0,5.0,7.0,,,3.0,,,,,11.0,16.0,6.7,4.0,0.14087,1,,,,,,,1.0,,1.0,1.0,,1.0,2.0,,,,0.2947,1.0,1.0,1.0,,,,,,,,,,,,,,
12117246,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,6.0,3.0,1.0,,0.0,1.0,3.0,2.0,3.0,,,1.0,,,,,11.0,9.0,6.8,3.0,0.00650092,0,,,,,,,3.0,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,
12117246,home,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Adriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,home,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,home,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,home,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Gustavo,gustavo,Gustavo,G,1,186,199,M,124766,EUR,731721600,G,1,1,False,25.0,20.0,18.0,13.0,0.0,18.0,19.0,2.0,6.0,1.0,,10.0,3.0,5.0,3.0,3.0,90.0,40.0,7.7,6.0,0.00153556,0,0.5473,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,
12117246,away,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,27,27,False,52.0,46.0,6.0,4.0,0.0,19.0,19.0,27.0,34.0,4.0,,2.0,,,,,90.0,68.0,7.2,10.0,0.0281581,0,,,,1.0,1.0,1.0,2.0,3.0,,,,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0
12117246,away,Criciúma,Rodrigo Fagundes,rodrigo-fagundes,R. Fagundes,D,3,187,155,M,886773,EUR,542419200,D,3,3,False,49.0,43.0,8.0,4.0,0.0,22.0,23.0,21.0,26.0,2.0,,2.0,,,,,90.0,63.0,7.3,7.0,0.0121265,0,,,,,1.0,2.0,4.0,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,True,,,,2.0,
12117246,away,Criciúma,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,29,29,False,47.0,39.0,11.0,7.0,0.0,20.0,22.0,19.0,25.0,2.0,,3.0,,,,,90.0,58.0,6.9,9.0,0.0123015,0,,,,,1.0,1.0,2.0,1.0,,,,5.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,
12117246,away,Criciúma,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177,288,M,783490,EUR,791596800,D,22,22,False,49.0,34.0,12.0,3.0,0.0,11.0,17.0,24.0,40.0,5.0,1.0,5.0,,,,,90.0,74.0,6.3,27.0,0.0281609,0,,,,8.0,1.0,1.0,4.0,2.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0
12117246,away,Criciúma,Barreto,barreto,Barreto,M,5,182,107,M,599688,EUR,818553600,M,88,88,False,37.0,31.0,,,0.0,16.0,18.0,15.0,19.0,4.0,,9.0,,,,,90.0,52.0,6.9,10.0,0.0114991,0,,,,,,1.0,5.0,1.0,1.0,,,1.0,1.0,3.0,2.0,2.0,,,,,1.0,,2.0,,,,,,,,,,,
12117246,away,Criciúma,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,85,85,False,18.0,15.0,4.0,2.0,0.0,9.0,10.0,6.0,8.0,3.0,1.0,5.0,,,,,70.0,25.0,6.7,4.0,0.00318771,0,,,,,1.0,,2.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178,153,M,865321,EUR,666316800,M,7,7,False,21.0,20.0,3.0,2.0,0.0,6.0,6.0,14.0,15.0,6.0,3.0,3.0,,,,,69.0,35.0,6.6,6.0,0.0110948,0,,,,,,2.0,5.0,1.0,,,,2.0,2.0,,,2.0,,,,,3.0,,2.0,,,,,,,,,,,2.0
12117246,away,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,False,43.0,34.0,5.0,3.0,0.0,17.0,18.0,17.0,25.0,5.0,3.0,4.0,,,,,84.0,55.0,6.9,13.0,0.0268581,0,,,,,1.0,1.0,8.0,,3.0,2.0,,,,3.0,2.0,,,,,,2.0,,,,,,,,,,,,,1.0
12117246,away,Criciúma,Allano,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,2,2,False,27.0,26.0,4.0,4.0,0.0,7.0,7.0,19.0,20.0,6.0,2.0,4.0,,,,,78.0,43.0,7.0,9.0,0.519048,0,,,,,,,5.0,1.0,5.0,3.0,,,,2.0,1.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,
12117246,away,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,11,11,False,7.0,5.0,1.0,,0.0,3.0,4.0,2.0,3.0,3.0,,,,,,,70.0,10.0,6.7,3.0,0.00130801,1,,,,,2.0,1.0,2.0,,,,,,,1.0,1.0,1.0,0.0854,,,1.0,,,1.0,,,,,,,,,,,
12117246,away,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174,195,M,829832,EUR,708566400,F,45,45,True,1.0,1.0,,,0.0,,,1.0,1.0,3.0,1.0,,,,,,21.0,3.0,6.4,1.0,0.00213713,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,27.0,22.0,5.0,3.0,0.0,7.0,8.0,16.0,21.0,1.0,,1.0,,,,,20.0,38.0,7.0,8.0,0.0820389,0,,,,2.0,,,3.0,,1.0,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,
12117246,away,Criciúma,Jhonata Robert,jhonata-robert,J. Robert,F,10,179,384,M,998494,EUR,940896000,F,50,50,True,18.0,13.0,3.0,2.0,0.0,3.0,3.0,10.0,15.0,1.0,,2.0,,,,,20.0,24.0,7.0,6.0,0.0300938,0,,,,,1.0,,4.0,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,
12117246,away,Criciúma,Felipe Vizeu,felipe-vizeu,F. Vizeu,F,9,184,950,M,839635,EUR,858124800,F,9,9,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,1.0,,,,,,12.0,12.0,6.8,3.0,0.00339874,1,,,,,,,1.0,,1.0,1.0,,,,,,,0.0333,,,,,,1.0,,1.0,0.3625,,,,,,,,
12117246,away,Criciúma,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,28,28,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,1.0,,,,,16.0,6.0,6.5,3.0,0.00252365,0,,Pedro,Rocha,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12117246,away,Criciúma,Kauã Moroso,kaua-moroso,K. Moroso,G,12,190,67,M,1198002,EUR,1078963200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,Kauã Moroso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,552176,EUR,682732800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Jonathan,jonathan,Jonathan,D,2,178,74,M,882351,EUR,714700800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Eliédson,eliedson,Eliédson,M,15,187,43,M,1385610,EUR,1047859200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,Eliédson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117246,away,Criciúma,Werik Popó,werik-popo,Werik Popó,F,98,190,139,M,1186631,EUR,1003276800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
