match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_errorLeadToAShot,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_hitWoodwork
10352160,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,299,M,174345,EUR,783302400,G,27,27,False,17.0,11.0,9.0,3.0,9.0,10.0,2.0,7.0,,5.0,,,,,90.0,19.0,6.8,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,534,M,157377,EUR,731289600,D,30,30,False,23.0,15.0,3.0,1.0,8.0,10.0,8.0,14.0,5.0,6.0,1.0,,,,90.0,53.0,7.5,18.0,2,,,1.0,,1.0,,,,,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,True,1.0,1.0,,,,,
10352160,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,140,M,106662,EUR,682992000,D,16,16,False,48.0,38.0,7.0,4.0,21.0,24.0,17.0,24.0,4.0,11.0,,,,,90.0,56.0,7.4,10.0,2,,,,2.0,5.0,,,,1.0,,3.0,1.0,1.0,,3.0,3.0,,,,,,1.0,,,,,1.0,,,
10352160,away,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,False,41.0,31.0,9.0,5.0,17.0,20.0,14.0,21.0,11.0,4.0,3.0,,,,90.0,55.0,7.4,10.0,1,,,,1.0,4.0,2.0,1.0,1.0,2.0,,4.0,2.0,2.0,,1.0,5.0,,,,,,1.0,,,,,,,,
10352160,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,96,M,842869,EUR,895449600,D,5,5,False,29.0,21.0,4.0,,13.0,14.0,8.0,15.0,8.0,4.0,1.0,,,,90.0,38.0,7.2,9.0,0,,,,,,,,,2.0,,2.0,2.0,,1.0,,5.0,,,,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1162,M,797286,EUR,861667200,D,3,3,False,29.0,25.0,4.0,3.0,9.0,11.0,20.0,26.0,7.0,5.0,2.0,,,,90.0,59.0,7.7,11.0,0,,,8.0,,4.0,,4.0,2.0,,,1.0,3.0,2.0,,2.0,,,3.0,4.0,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1471,M,889861,EUR,911088000,M,6,6,False,29.0,23.0,3.0,1.0,8.0,9.0,16.0,24.0,8.0,6.0,,,,,76.0,52.0,7.4,14.0,0,,,4.0,1.0,6.0,1.0,,,2.0,,1.0,5.0,4.0,2.0,2.0,3.0,,1.0,1.0,2.0,,,,1.0,,,,,,
10352160,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,345,M,152206,EUR,759974400,M,31,31,False,49.0,38.0,6.0,3.0,14.0,17.0,24.0,32.0,7.0,7.0,1.0,,,,81.0,58.0,7.4,11.0,1,,,,1.0,7.0,2.0,1.0,1.0,,,,4.0,1.0,,4.0,1.0,,,,,,,,,,,1.0,1.0,,
10352160,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2656,M,537552,EUR,713404800,M,7,7,False,53.0,42.0,6.0,4.0,14.0,15.0,29.0,39.0,3.0,13.0,1.0,,,,65.0,64.0,7.0,12.0,2,,,1.0,1.0,6.0,2.0,1.0,,,,2.0,1.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,,,,1.0,,,
10352160,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,464,M,165413,EUR,700790400,F,9,9,False,28.0,15.0,1.0,,2.0,2.0,13.0,26.0,9.0,1.0,2.0,,,,76.0,54.0,7.1,24.0,7,,,,1.0,11.0,,8.0,2.0,,,,,,2.0,1.0,5.0,,4.0,,3.0,1.0,2.0,,2.0,3.0,,2.0,,1.0,
10352160,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3960,M,939830,EUR,963273600,F,29,29,False,26.0,20.0,3.0,3.0,3.0,3.0,17.0,23.0,5.0,4.0,2.0,,,,76.0,45.0,7.5,9.0,7,,,,1.0,6.0,,2.0,1.0,,,,2.0,2.0,,2.0,,,4.0,,2.0,1.0,3.0,,1.0,3.0,,1.0,,,1.0
10352160,away,1. FSV Mainz 05,Delano Burgzorg,delano-burgzorg,D. Burgzorg,M,11,185,220,M,914276,EUR,910396800,F,37,37,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,4.0,4.0,,,,25.0,23.0,7.2,8.0,3,,,,,3.0,,4.0,1.0,,,,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,,2.0,1.0,,
10352160,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,,,,14.0,6.0,6.6,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,506,M,787540,EUR,840499200,M,10,10,True,9.0,6.0,1.0,1.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,,,,14.0,14.0,7.7,3.0,0,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,
10352160,away,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,366,M,280721,EUR,820713600,F,11,11,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,14.0,6.0,7.0,3.0,1,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,
10352160,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1378,M,856594,EUR,895708800,M,4,4,True,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,9.0,6.0,6.8,1.0,0,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,563,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,M,20,20,True,,,,,,,,,,,,,,,9.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352160,away,1. FSV Mainz 05,Marlon Mustapha,marlon-mustapha,M. Mustapha,F,9,185,90,M,1006951,EUR,990662400,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
