match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_wonContest,stat_totalTackle,stat_accurateCross,stat_bigChanceCreated,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside
11352635,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,away,Nottingham Forest,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,1,1,False,10.0,7.0,5.0,2.0,5.0,6.0,2.0,4.0,,3.0,1.0,,2.0,,,,90.0,16.0,6.4,4.0,0.0,0.0,0.00018075,0,-1.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,D,43,43,False,27.0,21.0,,,8.0,10.0,13.0,18.0,2.0,4.0,,,,,,,75.0,39.0,6.6,9.0,0.0,0.0,0.014353,0,,,,,,1.0,1.0,2.0,3.0,5.0,2.0,1.0,,,,,,,1.0,,1.0,2.0,,,2.0,,,,,,
11352635,away,Nottingham Forest,Serge Aurier,serge-aurier,S. Aurier,D,,176,2934,M,Serge_aurier,105697,EUR,725155200,D,24,24,False,32.0,28.0,3.0,3.0,18.0,19.0,10.0,13.0,1.0,4.0,,,,,,,56.0,35.0,6.4,5.0,0.0,0.0,0.00948629,0,,,,True,,,1.0,,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11352635,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,False,36.0,28.0,4.0,2.0,22.0,25.0,6.0,11.0,6.0,7.0,,,,,,,90.0,51.0,7.5,8.0,0.0405,0.2006,0.283369,1,,,,,,,1.0,2.0,4.0,5.0,1.0,,,,1.0,1.0,,2.0,1.0,2.0,,2.0,,1.0,2.0,1.0,,,,,1.0
11352635,away,Nottingham Forest,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,niakhate,758168,EUR,826243200,D,19,19,False,47.0,43.0,5.0,4.0,19.0,20.0,24.0,30.0,1.0,7.0,,,,,,,90.0,59.0,6.7,9.0,0.0,0.0,0.017624,0,,,,,,3.0,1.0,,3.0,2.0,1.0,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,
11352635,away,Nottingham Forest,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,nuno_tavares71,944973,EUR,948844800,D,3,3,False,10.0,7.0,,,2.0,4.0,6.0,7.0,,1.0,,,,,,,39.0,13.0,6.1,4.0,0.0,0.0,0.00705682,0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,
11352635,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,44.0,36.0,1.0,1.0,8.0,10.0,29.0,39.0,,1.0,,,,,,,90.0,66.0,6.7,18.0,0.2575,0.0,0.0827721,3,,,,,,5.0,,,4.0,3.0,1.0,,,4.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,3.0,,,
11352635,away,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,ibrahim_sangare,843754,EUR,881020800,M,6,6,False,21.0,17.0,,,10.0,13.0,7.0,8.0,,4.0,,,,,,,56.0,22.0,6.3,4.0,0.0,0.0,0.00906666,0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,2.0,,1.0,,,1.0,,,,,,
11352635,away,Nottingham Forest,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,5,5,False,37.0,32.0,1.0,1.0,14.0,16.0,18.0,21.0,,5.0,,,,,,,90.0,47.0,6.6,9.0,0.0619,0.0,0.0140445,1,,,,,,,,,3.0,2.0,2.0,,,2.0,,,,,2.0,1.0,,2.0,,,,,,,,1.0,
11352635,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,False,45.0,40.0,5.0,4.0,12.0,13.0,28.0,32.0,1.0,8.0,,,,,,,90.0,59.0,7.1,7.0,0.0439,0.0,0.0462716,1,,,,,,,,,2.0,5.0,,1.0,,1.0,,,,,1.0,1.0,,5.0,,,3.0,,,,,1.0,
11352635,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,False,7.0,6.0,,,4.0,4.0,2.0,3.0,1.0,5.0,,,,,,,75.0,24.0,6.5,9.0,0.4939,0.0,0.0319943,1,,,,,,,,2.0,4.0,6.0,,3.0,,5.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,,1.0,1.0,
11352635,away,Nottingham Forest,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,29,29,True,41.0,38.0,4.0,2.0,13.0,14.0,25.0,30.0,,3.0,,,,,,,51.0,52.0,7.2,6.0,0.0,0.0,0.0639703,0,,,,,,3.0,,1.0,2.0,3.0,,,,,,2.0,,,1.0,2.0,,2.0,,,1.0,,,,,,1.0
11352635,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,21,21,True,26.0,22.0,,,6.0,7.0,16.0,20.0,,4.0,,,,,,,34.0,33.0,7.1,6.0,0.0667,0.2003,0.0369368,2,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,1.0
11352635,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,F,14,14,True,24.0,23.0,2.0,2.0,2.0,2.0,21.0,24.0,,,,,,,,,34.0,30.0,6.9,3.0,0.0,0.0,0.0749068,0,,,,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
11352635,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,15.0,4.0,6.6,,0.0,0.0,0.0119833,0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11352635,away,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,divockorigi,190399,EUR,798163200,F,27,27,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,,,,,,,,15.0,9.0,6.4,4.0,0.0613,0.0,0.00164445,1,,,,,,1.0,1.0,,4.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,1.0,,,
11352635,away,Nottingham Forest,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,,138149,EUR,767318400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,away,Nottingham Forest,Joe Worrall,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,away,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352635,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
