match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_fouls,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox
12528120,away,Sivasspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,168,M,800458,EUR,811036800,M,80,80,False,31.0,27.0,4.0,2.0,0.0,5.0,6.0,24.0,28.0,2.0,,,85.0,41.0,6.6,10.0,0.0665423,1,,,3.0,2.0,1.0,,4.0,1.0,,3.0,1.0,1.0,,,,1.0,,1.0,,,,0.0191,,,,,1.0,,,,,,,
12528120,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177,130,M,317297,EUR,789868800,M,8,8,False,47.0,38.0,5.0,2.0,0.0,17.0,19.0,21.0,28.0,8.0,,,90.0,67.0,7.2,13.0,0.0361487,0,,,,,,1.0,5.0,11.0,1.0,2.0,,,1.0,3.0,3.0,2.0,7.0,1.0,,,2.0,,2.0,,,,,,,,,,,
12528120,away,Sivasspor,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173,946,M,787429,EUR,659664000,M,24,24,False,16.0,13.0,,,0.0,4.0,4.0,9.0,12.0,4.0,,,60.0,28.0,6.3,10.0,0.00930143,1,,,,,1.0,,7.0,2.0,1.0,1.0,4.0,1.0,1.0,,,3.0,1.0,,,,1.0,0.0182,1.0,,1.0,0.0207,,,,1.0,,,,
12528120,away,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,55,186,217,M,51407,EUR,656467200,F,55,55,False,25.0,20.0,1.0,1.0,0.0,5.0,5.0,15.0,20.0,2.0,,,90.0,44.0,7.3,14.0,0.036891,4,,,,,3.0,7.0,8.0,12.0,,5.0,1.0,1.0,,,,4.0,4.0,1.0,,,,0.0633,1.0,,2.0,0.0779,2.0,,,,,,,
12528120,away,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,14,190,68,M,997681,EUR,929923200,F,46,46,True,13.0,9.0,,,0.0,3.0,4.0,6.0,10.0,1.0,,,45.0,23.0,6.3,7.0,0.00652797,3,,,1.0,,,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,0.1659,1.0,,,,2.0,1.0,,,,,,
12528120,away,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,10,173,1143,M,971572,EUR,780969600,M,90,90,True,18.0,14.0,1.0,1.0,0.0,8.0,9.0,7.0,13.0,5.0,,,30.0,28.0,6.9,10.0,0.073002,0,,,4.0,1.0,2.0,2.0,3.0,4.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,
12528120,away,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,,174,209,M,232318,EUR,808790400,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,5.0,2.0,,1.0,0.256871,0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528120,away,Sivasspor,Arda Erdursun,arda-erdusun,A. Erdusun,G,16,193,6,M,2027618,EUR,1173312000,G,74,74,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528120,away,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,5,190,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emirhan Basyigit,,,
12528120,away,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,15,187,79,M,783466,EUR,818812800,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Achilleas,Poungouras,,
12528120,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528120,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175,23,M,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528120,away,Sivasspor,Alex Pritchard,alex-pritchard,A. Pritchard,M,,171,97,M,180009,EUR,736387200,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528120,away,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,14,177,60,M,174141,EUR,703468800,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
