match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,captain,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_totalOffside,stat_punches,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
12624882,home,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,F,10,10,False,22.0,16.0,2.0,,0.0,4.0,7.0,12.0,17.0,7.0,6.0,3.0,,,90.0,46.0,6.8,19.0,0,,,1.0,3.0,8.0,1.0,,,,,,2.0,,7.0,,3.0,,,2.0,5.0,,,fashionjr10,2.0,,,,,,
12624882,home,Al-Fayha,Gabriel Vareta,gabriel-vareta,G. Vareta,D,25,183.0,214,M,1485273,EUR,1116201600,D,23,23,True,9.0,8.0,2.0,2.0,0.0,3.0,4.0,5.0,5.0,2.0,1.0,1.0,,,35.0,16.0,6.9,1.0,0,,,,,2.0,3.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,
12624882,home,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,66,66,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,12.0,8.0,6.5,3.0,0,Rakan Kaabi,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12624882,home,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,77,77,True,,,,,0.0,,,,,1.0,,,,,1.0,1.0,,,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12624882,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,home,Al-Fayha,Vinicius Rangel,rangel-vinicius,V. Rangel,D,2,177.0,64,M,1170706,EUR,1083283200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,home,Al-Fayha,Mohammed Al Dowaish,mohammed-al-dowaish,M. A. Dowaish,D,47,,12,M,1542652,EUR,1085702400,D,47,47,True,,,,,,,,,,,,,,,,,,,0,Mohammed Al Dowaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,home,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,home,Al-Fayha,Ali Al Hussain,ali-al-hussain,A. A. Hussain,M,6,170.0,11,M,1916420,EUR,1117843200,F,55,55,True,,,,,,,,,,,,,,,,,,,0,Ali Al Hussain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190.0,350,M,63952,EUR,589161600,G,23,23,False,23.0,18.0,7.0,4.0,0.0,18.0,21.0,,2.0,,,8.0,,,90.0,28.0,6.8,5.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
12624882,away,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,False,43.0,36.0,4.0,,0.0,15.0,17.0,22.0,29.0,8.0,1.0,2.0,,,90.0,72.0,6.9,13.0,0,,,2.0,,8.0,,3.0,6.0,4.0,,,3.0,1.0,3.0,2.0,1.0,,4.0,,,,,,,,,,,,
12624882,away,Al-Khaleej,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000,D,32,32,False,64.0,58.0,6.0,1.0,0.0,44.0,45.0,14.0,19.0,6.0,,6.0,,,90.0,73.0,6.9,6.0,0,,,4.0,2.0,3.0,4.0,1.0,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800,D,3,3,False,45.0,40.0,2.0,1.0,0.0,22.0,24.0,18.0,21.0,4.0,,5.0,,,90.0,59.0,7.2,6.0,0,,,3.0,4.0,7.0,4.0,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200,D,5,5,False,60.0,53.0,5.0,4.0,0.0,21.0,22.0,33.0,45.0,1.0,1.0,5.0,,,90.0,79.0,7.2,16.0,0,,,,,1.0,,2.0,,,,,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800,M,15,15,False,41.0,36.0,5.0,4.0,0.0,11.0,11.0,25.0,30.0,7.0,,4.0,,,90.0,63.0,7.0,12.0,3,,,1.0,1.0,7.0,1.0,,5.0,3.0,,,,,5.0,1.0,1.0,,3.0,2.0,,,,,1.0,,1.0,2.0,,,
12624882,away,Al-Khaleej,Murad Al Hawsawi,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000,M,18,18,False,47.0,43.0,7.0,4.0,0.0,19.0,19.0,24.0,28.0,3.0,,7.0,,,89.0,57.0,7.4,5.0,0,Murad Al Hawsawi,,,,3.0,,1.0,3.0,2.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,1.0,,
12624882,away,Al-Khaleej,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,47,47,False,42.0,31.0,1.0,1.0,0.0,14.0,16.0,17.0,30.0,10.0,7.0,5.0,,,72.0,67.0,6.9,21.0,1,Saleh Aboulshamat,,3.0,,9.0,,1.0,2.0,2.0,,,4.0,,1.0,2.0,1.0,,1.0,3.0,5.0,,,,1.0,,1.0,,,,
12624882,away,Al-Khaleej,Kostas Fortounis,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600,M,17,17,False,52.0,41.0,2.0,2.0,0.0,9.0,11.0,37.0,50.0,3.0,6.0,4.0,,,90.0,75.0,8.1,19.0,2,,,,1.0,6.0,,,,,,,9.0,5.0,3.0,,1.0,4.0,1.0,,5.0,1.0,,,,,1.0,,,1.0,
12624882,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,33.0,31.0,2.0,2.0,0.0,12.0,13.0,20.0,23.0,2.0,2.0,4.0,,,90.0,48.0,7.3,5.0,4,,,,1.0,5.0,,,,,,True,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,,,,1.0
12624882,away,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,False,18.0,14.0,1.0,1.0,0.0,4.0,6.0,10.0,12.0,3.0,,2.0,,,89.0,25.0,6.9,7.0,1,,,1.0,1.0,3.0,,,2.0,,,,,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,
12624882,away,Al-Khaleej,Mohamed Sherif,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,918784,EUR,823392000,F,9,9,True,5.0,4.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,1.0,,,18.0,9.0,6.9,2.0,1,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,mohamed_shereif19,,,,,,,
12624882,away,Al-Khaleej,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,20,20,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,4.0,,,0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12624882,away,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,7.0,7.0,,,0.0,,,7.0,7.0,,,,,,1.0,8.0,,,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Raed Ozaybi,ozaybi-raed,O. Raed,G,50,181.0,31,M,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,Ozaybi Raed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,0,Ali Al Shaafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Mohammed Al Abdullah,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,1398849,EUR,1026518400,M,19,19,True,,,,,,,,,,,,,,,,,,,0,Mohammed Al Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Ali Abdoulraouf Alabdrabalnabi,ali-abdoulraouf-alabdrabalnabi,A. A. Alabdrabalnabi,M,24,,10,M,2040371,EUR,1072915200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,Ali Abdoulraouf Alabdrabalnabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624882,away,Al-Khaleej,Hussain Al Sultan,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,2033144,EUR,1078790400,F,71,71,True,,,,,,,,,,,,,,,,,,,0,Hussain Al Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
