match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialLost,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_punches
13078958,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2356,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,home,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,123,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,749,M,84251,EUR,655430400,M,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,home,RB Leipzig,Faik Sakar,faik-sakar,F. Sakar,M,31,174,83,M,1901001,EUR,1200268800,M,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,home,RB Leipzig,Nuha Jatta,nuha-jatta,N. Jatta,M,39,191,121,M,1489202,EUR,1142380800,M,38,38,True,,,,,,,,,,,,,,,,,0,Nuha Jatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,home,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1779,M,38440,EUR,647395200,G,1,1,False,21.0,19.0,6.0,4.0,0.0,19.0,20.0,,1.0,6.0,3.0,3.0,90.0,31.0,6.5,3.0,0,,,,,,1.0,,1.0,,,1.0,,,,,,,True,,,1.0,,,,,,,,,1.0
13078958,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1319,M,1048569,EUR,1073692800,D,34,34,False,32.0,22.0,4.0,2.0,0.0,8.0,12.0,14.0,21.0,1.0,,,55.0,52.0,6.5,14.0,0,Nnamdi Collins,,1.0,,1.0,5.0,5.0,,3.0,2.0,4.0,2.0,2.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,
13078958,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1084,M,964191,EUR,931046400,D,35,35,False,95.0,86.0,8.0,4.0,0.0,50.0,53.0,36.0,42.0,7.0,,,90.0,107.0,7.2,9.0,0,,,,,5.0,3.0,8.0,1.0,,,2.0,2.0,3.0,3.0,,1.0,1.0,,,,,1.0,,,,,,,,
13078958,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1834,M,581302,EUR,837561600,D,4,4,False,67.0,60.0,4.0,1.0,0.0,37.0,41.0,23.0,26.0,1.0,,,66.0,74.0,6.3,7.0,0,,,,,,3.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,
13078958,away,Eintracht Frankfurt,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,D,13,13,False,89.0,85.0,2.0,1.0,0.0,42.0,43.0,43.0,46.0,6.0,,,90.0,102.0,6.6,5.0,0,,,,,2.0,4.0,6.0,1.0,2.0,2.0,1.0,,2.0,1.0,,,,,,,,2.0,,1.0,,,,,,
13078958,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,M,27,27,False,25.0,21.0,1.0,,0.0,9.0,11.0,12.0,15.0,1.0,,,55.0,31.0,6.3,7.0,1,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,MarioGotze,,,
13078958,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,M,15,15,False,65.0,53.0,4.0,1.0,0.0,27.0,30.0,26.0,35.0,5.0,,,90.0,80.0,6.7,16.0,1,,,,,1.0,2.0,5.0,,,,,2.0,3.0,,1.0,,,,,,1.0,,,2.0,1.0,,ellyes_skhiri,,,
13078958,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2771,M,1142211,EUR,1088294400,M,16,16,False,24.0,19.0,2.0,,0.0,9.0,9.0,10.0,15.0,,,,45.0,32.0,6.7,6.0,0,Hugo Larsson,,,,,1.0,3.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,
13078958,away,Eintracht Frankfurt,Nathaniel Brown,nathaniel-brown,N. Brown,D,21,179,1794,M,1159759,EUR,1055721600,M,21,21,False,34.0,31.0,,,0.0,13.0,14.0,18.0,24.0,2.0,,,82.0,49.0,6.5,10.0,0,,,4.0,,,2.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,
13078958,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97155,M,1048422,EUR,1024531200,F,11,11,False,26.0,23.0,,,0.0,8.0,9.0,15.0,17.0,3.0,,,90.0,50.0,6.9,13.0,5,Hugo Ekitiké,,,,,8.0,4.0,,3.0,2.0,2.0,,2.0,1.0,,2.0,1.0,,1.0,,6.0,2.0,3.0,3.0,1.0,,hekitike,,,
13078958,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196101,M,873554,EUR,918345600,F,7,7,False,26.0,24.0,1.0,,0.0,3.0,3.0,21.0,31.0,1.0,,,90.0,48.0,6.9,18.0,0,,,8.0,,,4.0,6.0,,7.0,4.0,,,,,2.0,,2.0,,,,4.0,,,1.0,,1.0,OMarmoush,,,
13078958,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17679,M,1192318,EUR,1038441600,M,8,8,True,26.0,22.0,1.0,1.0,0.0,8.0,10.0,14.0,17.0,1.0,,,45.0,32.0,6.6,7.0,0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,,,,,fareschaibi28,,,
13078958,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,25.0,17.0,2.0,1.0,0.0,8.0,8.0,9.0,18.0,2.0,,,35.0,29.0,6.4,10.0,0,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,
13078958,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,36,36,True,18.0,16.0,3.0,2.0,0.0,4.0,5.0,13.0,14.0,4.0,,,35.0,23.0,6.6,3.0,0,,,1.0,1.0,,3.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,
13078958,away,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1044,M,1149113,EUR,1104796800,M,6,6,True,26.0,25.0,1.0,1.0,0.0,6.0,6.0,19.0,20.0,,,,24.0,29.0,6.8,1.0,0,Oscar Höjlund,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
13078958,away,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,18,18,True,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,,,,8.0,10.0,6.4,2.0,0,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
13078958,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,away,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10661,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,0,Can Uzun,,,,,,,,,,,,,,,,,,,,,,,,,,can.uzun10,,,
13078958,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078958,away,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3233,M,1019321,EUR,1049068800,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
