match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_clearanceOffLine,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_dispossessed,stat_goals,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside
10385724,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198.0,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,home,Everton,Andy Lonergan,andy-lonergan,A. Lonergan,G,,192.0,87,M,,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188.0,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,home,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187.0,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,home,Everton,Reece Welch,reece-welch,R. Welch,D,4,,101,M,,1101370,EUR,1063929600,D,64,64,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Reece,Welch,,,,,,,,,,,,,,,,,,
10385724,home,Everton,Sean McAllister,sean-mcallister,S. McAllister,M,67,179.0,27,M,,1119656,EUR,1041379200,M,46,46,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Sean,McAllister,,,,,,,,,,,,,,,,,,
10385724,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171.0,2370,M,,268903,EUR,839980800,F,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191.0,619,M,,856720,EUR,926985600,G,1,1,False,,37.0,30.0,11.0,4.0,29.0,31.0,1.0,6.0,8.0,,5.0,90.0,50.0,7.4,7.0,0.0,0.0,0.0003152,0,0.8673,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,
10385724,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180.0,494,M,,44566,EUR,672883200,D,15,15,False,True,33.0,27.0,6.0,3.0,19.0,22.0,9.0,16.0,7.0,,,83.0,54.0,6.9,12.0,0.0,0.0,0.0788369,0,,3.0,2.0,3.0,6.0,1.0,,,2.0,1.0,2.0,,,,,,1.0,,5.0,,,,,,1.0,1.0,,,,,
10385724,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,,73.0,67.0,8.0,4.0,57.0,60.0,10.0,13.0,8.0,,,90.0,85.0,6.9,8.0,0.0,0.0,0.00381951,0,,1.0,,2.0,2.0,4.0,,1.0,2.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,
10385724,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184.0,5596,M,,830659,EUR,863222400,D,25,25,False,,92.0,82.0,10.0,4.0,66.0,67.0,16.0,25.0,8.0,,,90.0,101.0,6.7,11.0,0.0821,0.0,0.00529401,1,,1.0,,4.0,1.0,5.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10385724,away,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191.0,3053,M,,865167,EUR,907632000,D,5,5,False,,70.0,52.0,16.0,4.0,30.0,34.0,23.0,37.0,9.0,,,90.0,97.0,6.8,19.0,0.0,0.0,0.0634111,0,,2.0,1.0,4.0,2.0,8.0,1.0,3.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,
10385724,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179.0,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,,61.0,54.0,2.0,2.0,32.0,36.0,22.0,25.0,1.0,,,90.0,65.0,6.4,9.0,0.0568,0.0,0.0171718,1,,2.0,1.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,
10385724,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193.0,1790,M,,548660,EUR,834451200,M,29,29,False,,60.0,51.0,7.0,4.0,31.0,35.0,20.0,27.0,7.0,,,90.0,76.0,7.2,13.0,0.0,0.0,0.0380602,0,,2.0,2.0,4.0,9.0,1.0,,,3.0,2.0,2.0,,,,,,1.0,1.0,2.0,3.0,2.0,,,,1.0,,,,,,
10385724,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173.0,1281,M,,855731,EUR,868320000,M,7,7,False,,24.0,19.0,2.0,,6.0,7.0,13.0,21.0,3.0,,,56.0,43.0,6.3,17.0,0.0199,0.0,0.153773,1,,,2.0,6.0,4.0,,,1.0,,,,,,,,1.0,3.0,1.0,4.0,6.0,2.0,,1.0,,1.0,,,,,,
10385724,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178.0,1213,M,,322391,EUR,793411200,M,10,10,False,,26.0,22.0,1.0,1.0,11.0,12.0,11.0,14.0,4.0,,,65.0,43.0,5.9,12.0,0.0,0.0,0.00464309,0,,,2.0,11.0,6.0,1.0,,,1.0,,2.0,,,,2.0,,2.0,3.0,,6.0,1.0,,1.0,,,,,,,,
10385724,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177.0,33926,M,d.ouattara15,1106451,EUR,1013385600,M,11,11,False,,19.0,14.0,,,7.0,8.0,7.0,12.0,,,,90.0,33.0,6.1,12.0,0.0591,0.0,0.0117437,1,,2.0,1.0,7.0,2.0,1.0,,,,,,Dango Ouattara,,,2.0,,2.0,,1.0,4.0,1.0,,,,,,1.0,,,,
10385724,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186.0,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,,18.0,13.0,,,6.0,10.0,7.0,8.0,2.0,,,90.0,38.0,6.4,14.0,0.1021,0.0,0.0343515,1,,4.0,1.0,6.0,3.0,3.0,,,,,2.0,,,,,,6.0,1.0,,,,,1.0,,,,1.0,,,,1.0
10385724,away,Bournemouth,Matías Viña,matias-vina,M. Viña,D,18,180.0,7106,M,matiasv17,875295,EUR,879033600,D,18,18,True,,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,2.0,,,34.0,13.0,6.6,3.0,0.0528,0.2027,0.00336977,1,,2.0,1.0,4.0,4.0,1.0,,,2.0,2.0,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,
10385724,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195.0,1373,M,,298366,EUR,713232000,F,21,21,True,,7.0,6.0,,,4.0,4.0,2.0,4.0,,,,25.0,12.0,6.9,2.0,0.0934,0.0,0.00550103,1,,2.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,
10385724,away,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177.0,1095,M,,1020680,EUR,944006400,F,32,32,True,,7.0,6.0,1.0,,4.0,4.0,2.0,4.0,1.0,,,18.0,14.0,6.8,3.0,0.0,0.0,0.0006154,0,,,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
10385724,away,Bournemouth,Darren Randolph,darren-randolph,D. Randolph,G,,187.0,103,M,,13060,EUR,547776000,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,away,Bournemouth,Jack Stephens,jack-stephens,J. Stephens,D,5,185.0,213,M,,134361,EUR,759628800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Jack,Stephens,,,,,,,,,,,,,,,,,,
10385724,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191.0,391,M,,865740,EUR,878688000,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,away,Bournemouth,Jack Stacey,jack-stacey,J. Stacey,D,3,180.0,115,M,,583450,EUR,828748800,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175.0,895,M,,548188,EUR,854928000,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385724,away,Bournemouth,Dominic Sadi,sadi-dominic,D. Sadi,F,10,174.0,176,M,,1398550,EUR,1062460800,F,49,49,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Dominic Sadi,,,,,,,,,,,,,,,,,,,
