match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,player_sofascoreId,stat_goals,stat_goalAssist
11368663,away,Real Betis,Nabil Fekir,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,M,8,8,False,True,44.0,41.0,2.0,1.0,10.0,10.0,32.0,39.0,6.0,,3.0,4.0,,86.0,65.0,7.5,10.0,0.0766753,2,,,,5.0,1.0,,5.0,,2.0,2.0,2.0,1.0,,1.0,1.0,0.0388,2.0,,,,,2.0,,,,,1.0,0.0263,1.0,,,,NabilFekir,,
11368663,away,Real Betis,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,M,10,10,False,,55.0,45.0,4.0,3.0,16.0,17.0,29.0,38.0,9.0,1.0,5.0,1.0,,90.0,76.0,8.9,16.0,0.125605,3,,,,,,1.0,6.0,1.0,,4.0,2.0,,5.0,3.0,1.0,0.2177,2.0,,1.0,,1.0,2.0,1.0,3.0,,1.0,2.0,0.3188,1.0,,,,,1.0,
11368663,away,Real Betis,Willian José,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,False,,25.0,18.0,2.0,1.0,8.0,11.0,10.0,14.0,3.0,,1.0,1.0,,90.0,30.0,6.9,9.0,0.563103,1,,,,,,1.0,3.0,1.0,,,,1.0,1.0,2.0,2.0,0.0412,2.0,1.0,,,,2.0,,1.0,,1.0,,,,,,,,,1.0
11368663,away,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,,20.0,18.0,1.0,,9.0,11.0,9.0,9.0,1.0,4.0,1.0,,,45.0,29.0,6.8,2.0,0.00215975,0,,,,,,,3.0,1.0,,,,,1.0,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,
11368663,away,Real Betis,Sokratis Papastathopoulos,sokratis-papastathopoulos,S. Papastathopoulos,D,3,187,628,,2322979,EUR,581817600,D,19,19,True,,23.0,21.0,1.0,,18.0,19.0,3.0,4.0,,4.0,,,,28.0,27.0,6.6,2.0,0.00047089,0,,Sokratis,Papastathopoulos,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368663,away,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,True,,27.0,26.0,2.0,1.0,11.0,11.0,15.0,16.0,,,1.0,,,16.0,27.0,6.8,1.0,0.00892245,0,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
11368663,away,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,17,17,True,,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,2.0,,3.0,2.0,,16.0,13.0,6.7,3.0,0.00459608,0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11368663,away,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,7,7,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,,4.0,5.0,,,0.00037759,1,,,,,,,,,,,,,1.0,,,0.1578,,1.0,1.0,1.0,,,,1.0,,,,,,,,,ez_abde,,
11368663,away,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368663,away,Real Betis,Claudio Bravo,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368663,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368663,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368663,away,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
