match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_errorLeadToAShot
12448401,home,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Darijo,Grujčić,,,,,,,,,,,,,,,,,,,
12448401,home,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,M,85,85,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448401,home,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Josip,Mitrović,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,31.0,28.0,4.0,3.0,0.0,27.0,29.0,1.0,2.0,1.0,9.0,,,,90.0,38.0,6.0,4.0,0.00036369,0,-1.4977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,63.0,47.0,8.0,2.0,0.0,21.0,24.0,27.0,42.0,4.0,5.0,,,,66.0,94.0,7.1,22.0,0.0469827,1,,2.0,1.0,7.0,6.0,1.0,,2.0,2.0,2.0,1.0,Oliver Braude,,,,3.0,3.0,2.0,,,0.016,,,3.0,1.0,,1.0,,,1.0,,
12448401,away,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,False,77.0,70.0,9.0,6.0,0.0,39.0,43.0,31.0,34.0,2.0,6.0,,,,90.0,96.0,6.3,11.0,0.0143314,1,,,1.0,3.0,5.0,,1.0,4.0,2.0,1.0,2.0,,,2.0,1.0,,1.0,,,,0.0555,,,,,,,1.0,,,1.0,
12448401,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,77.0,68.0,3.0,2.0,0.0,44.0,47.0,24.0,30.0,2.0,4.0,,,,90.0,86.0,6.7,10.0,0.0217798,1,,1.0,8.0,1.0,10.0,,,2.0,,,1.0,,,,1.0,,1.0,1.0,,,0.044,,,,,,,1.0,,,,1.0
12448401,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,94.0,88.0,,,0.0,38.0,40.0,55.0,67.0,1.0,5.0,,,,90.0,126.0,7.5,17.0,0.332632,1,,,2.0,1.0,5.0,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,0.0106,,,13.0,5.0,,5.0,1.0,,,,
12448401,away,SC Heerenveen,Amara Condé,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,False,54.0,46.0,9.0,6.0,0.0,16.0,17.0,30.0,37.0,,5.0,,,,90.0,74.0,7.3,14.0,0.264495,0,,1.0,1.0,7.0,10.0,2.0,,,6.0,4.0,,,,3.0,2.0,,4.0,3.0,,,,,,,,,2.0,,,,,
12448401,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,70.0,63.0,1.0,,0.0,22.0,22.0,41.0,49.0,,5.0,,,,90.0,83.0,7.1,11.0,0.0307322,2,,,1.0,2.0,7.0,,,,5.0,2.0,1.0,,,,1.0,,2.0,,,,0.1472,,,1.0,,,,1.0,,1.0,,
12448401,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,M,20,20,False,20.0,17.0,2.0,2.0,0.0,4.0,4.0,13.0,16.0,,3.0,,,,74.0,33.0,6.7,6.0,0.29301,1,,1.0,,6.0,4.0,2.0,,1.0,3.0,3.0,1.0,,,1.0,,1.0,1.0,,,,0.0263,,,,,,1.0,,,1.0,,
12448401,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,20.0,18.0,1.0,1.0,0.0,8.0,8.0,10.0,12.0,,1.0,,,,45.0,25.0,6.6,4.0,0.00958798,0,,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,True,,,,,,,,,
12448401,away,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,34.0,26.0,2.0,1.0,0.0,7.0,10.0,19.0,25.0,,4.0,,,,90.0,48.0,6.6,15.0,0.0140688,1,,2.0,1.0,6.0,6.0,,,,1.0,,1.0,Levi Smans,,2.0,2.0,1.0,5.0,3.0,1.0,,0.0518,0.1673,,1.0,,,,,,,,
12448401,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,False,11.0,9.0,,,0.0,1.0,2.0,8.0,9.0,,2.0,,,,74.0,18.0,6.7,5.0,0.221744,1,,1.0,1.0,4.0,2.0,,,,,,1.0,Ion,Nicolaescu,1.0,2.0,2.0,,,1.0,,0.1191,0.0896,,,,,1.0,,,,,
12448401,away,SC Heerenveen,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,F,10,10,True,9.0,6.0,,,0.0,3.0,4.0,3.0,6.0,1.0,,,,,45.0,20.0,6.6,8.0,0.00612566,1,,,,2.0,2.0,,,1.0,,,,Ilias Sebaoui,,,3.0,1.0,3.0,2.0,,,0.0342,,,1.0,,,,,1.0,1.0,,
12448401,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,16.0,10.0,4.0,1.0,0.0,3.0,5.0,7.0,11.0,1.0,1.0,,,,24.0,27.0,6.1,8.0,0.00958891,0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,16.0,13.0,6.5,5.0,0.00362812,0,,,,2.0,3.0,,,,2.0,,,Ché,Nunnely,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,16.0,4.0,6.5,1.0,5.556e-05,1,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,0.0624,,,,,,,,1.0,1.0,,
12448401,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Mateja Milovanović,mateja-milovanovic,M. Milovanović,D,5,185,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Mateja Milovanovic,,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448401,away,SC Heerenveen,Danilo Al-Saed,al-saed-danilo,D. Al-Saed,M,18,178,897,M,1103971,EUR,919814400,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
