match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_accurateCross,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
10408491,home,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,False,11.0,5.0,,,,3.0,5.0,8.0,3.0,7.0,1.0,2.0,4.0,,,,90.0,26.0,6.5,10.0,0.0,0.0,0.0044571,0,,,,4.0,9.0,,,,3.0,4.0,,1.0,,,,,,,,,,,,2.0,,,,,,
10408491,home,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,7,7,True,12.0,9.0,1.0,1.0,1.0,1.0,8.0,11.0,,5.0,,2.0,2.0,,,,25.0,21.0,6.9,5.0,0.0792,0.2225,0.00735263,2,,,,,,,3.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,
10408491,home,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,D,3,3,True,22.0,18.0,1.0,,6.0,7.0,13.0,18.0,,1.0,2.0,4.0,,,,,25.0,33.0,6.7,8.0,0.0,0.0,0.0941718,0,,,3.0,,3.0,,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,
10408491,home,Celta Vigo,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1137,M,138890,EUR,775699200,F,9,9,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,,,,2.0,,,,,15.0,8.0,6.3,4.0,0.0,0.0,0.00228825,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10408491,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,home,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,home,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176,135,M,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,home,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,33.0,24.0,18.0,10.0,18.0,19.0,6.0,14.0,2.0,2.0,,6.0,,,2.0,,90.0,41.0,6.7,9.0,0.0,0.0,0.00138816,0,-0.2041,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10408491,away,Real Sociedad,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,18,18,False,44.0,33.0,4.0,3.0,16.0,22.0,17.0,24.0,,5.0,1.0,5.0,1.0,,,,68.0,64.0,7.2,14.0,0.0,0.0,0.0106757,0,,,2.0,,1.0,,4.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,31.0,25.0,4.0,1.0,19.0,21.0,6.0,10.0,3.0,5.0,12.0,1.0,2.0,,,,90.0,49.0,7.5,6.0,0.317,0.5818,0.0168125,1,,,,3.0,5.0,,,,,2.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,
10408491,away,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,32.0,27.0,3.0,3.0,21.0,24.0,6.0,8.0,2.0,5.0,1.0,6.0,3.0,,,,90.0,42.0,6.9,5.0,0.0,0.0,0.00318685,0,,,,,2.0,,,,,2.0,,,2.0,,,,,,,,,lenormand_r,,,1.0,,,,,
10408491,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,12,12,False,6.0,3.0,2.0,,2.0,4.0,2.0,4.0,,,1.0,2.0,,,,,28.0,12.0,6.4,5.0,0.0,0.0,0.021072,0,,,2.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10408491,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,46.0,39.0,2.0,1.0,13.0,15.0,28.0,37.0,,6.0,,4.0,,,,,90.0,68.0,7.5,19.0,0.0,0.0,0.369849,0,,,6.0,,5.0,,6.0,5.0,3.0,,1.0,3.0,1.0,2.0,,,2.0,,,,,,,,,,1.0,1.0,,
10408491,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,3,3,False,41.0,36.0,3.0,2.0,19.0,21.0,17.0,20.0,1.0,2.0,2.0,6.0,,,,,90.0,46.0,6.0,5.0,0.0,0.0,0.0311027,0,,,,,3.0,1.0,,,,2.0,,,2.0,1.0,1.0,,,,,,,martin_zubimendi,,,,,,,1.0,
10408491,away,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,False,22.0,15.0,5.0,1.0,6.0,6.0,9.0,16.0,1.0,2.0,1.0,8.0,1.0,,,,45.0,34.0,7.2,9.0,0.0467,0.2384,0.00895905,1,,True,,,2.0,,,,2.0,2.0,,,3.0,,,,,Asier,Illarramendi,1.0,,,1.0,,1.0,,,,,
10408491,away,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,False,33.0,29.0,2.0,1.0,10.0,10.0,19.0,24.0,,2.0,,1.0,,,,,75.0,41.0,6.7,8.0,0.0,0.0,0.0978376,0,,,1.0,2.0,5.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,
10408491,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,False,17.0,12.0,,,1.0,2.0,11.0,15.0,,3.0,,,2.0,,,,75.0,34.0,6.1,16.0,0.0,0.0,0.0128387,0,,,,,8.0,,1.0,,4.0,1.0,,5.0,,2.0,,,,,,,,KuboTake,,,,,,,,
10408491,away,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,16.0,12.0,1.0,1.0,3.0,3.0,9.0,13.0,1.0,5.0,,2.0,,,,,90.0,41.0,6.5,19.0,0.214,0.0125,0.0200115,3,,,,2.0,13.0,2.0,,,8.0,2.0,,6.0,,5.0,4.0,1.0,,,,1.0,1.0,asorloth,,1.0,,,,,,
10408491,away,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,True,25.0,19.0,2.0,1.0,8.0,9.0,11.0,17.0,,2.0,3.0,5.0,1.0,,,,62.0,44.0,6.5,12.0,0.0,0.0,0.0174333,0,,,1.0,,2.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,True,29.0,23.0,1.0,1.0,10.0,13.0,13.0,16.0,1.0,2.0,2.0,7.0,1.0,,,,45.0,36.0,6.6,7.0,0.1731,0.3563,0.0157812,2,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,2.0,,mikelmerino,,,,,,,,1.0
10408491,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,9.0,7.0,2.0,1.0,5.0,7.0,2.0,2.0,1.0,3.0,,3.0,1.0,,,,22.0,18.0,6.8,6.0,0.0,0.0,0.00279915,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,3.0,2.0,1.0,1.0,,,2.0,3.0,1.0,3.0,,1.0,1.0,,,,15.0,8.0,6.4,3.0,0.0,0.0,0.00853994,0,,,,,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,9.0,6.0,1.0,,1.0,2.0,5.0,7.0,,3.0,,4.0,,,,,15.0,14.0,7.0,4.0,0.0569,0.4148,0.00787259,1,,,,1.0,2.0,,,,1.0,1.0,,,,3.0,3.0,,,,,1.0,,,,,,,,,,
10408491,away,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408491,away,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,1099175,EUR,1032393600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
