match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_wasFouled,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated
11399408,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,F,23,23,False,23.0,18.0,,,5.0,5.0,13.0,19.0,6.0,,,,,61.0,33.0,6.8,8.0,0.047415,2,,,1.0,,1.0,,2.0,,,,2.0,,,,1.0,,0.029,,1.0,1.0,,,,,,,1.0,,1.0,,eliano.r,,
11399408,home,PEC Zwolle,Ferdy Druijf,,,ferdy-druijf,F. Druijf,F,9,190,223,M,893741,EUR,887241600,F,10,10,True,7.0,6.0,,,2.0,2.0,4.0,6.0,1.0,,,,,30.0,16.0,6.8,4.0,0.0143928,1,,,1.0,,3.0,,3.0,1.0,,,1.0,,,,2.0,,0.0571,,,,,,,,1.0,,,,1.0,,,,
11399408,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,True,8.0,6.0,1.0,,,,6.0,8.0,1.0,,,,,29.0,16.0,6.4,5.0,0.00536578,1,,,,,2.0,,4.0,2.0,,1.0,,,2.0,,,,0.0322,0.1788,,,,2.0,,,,,,,,,,,
11399408,home,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,7.0,2.0,,,,,2.0,7.0,,,,,,16.0,13.0,6.8,7.0,0.0650231,0,,,,,3.0,5.0,4.0,6.0,,,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11399408,home,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,D,6,6,True,9.0,6.0,1.0,1.0,4.0,6.0,2.0,3.0,2.0,,,,,10.0,15.0,7.3,3.0,0.00149229,0,,,,,,1.0,1.0,3.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
11399408,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,home,PEC Zwolle,Luis Görlich,,,luis-gorlich,L. Görlich,D,2,182,16,M,944299,EUR,954547200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,home,PEC Zwolle,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,464,M,1019318,EUR,1046822400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,home,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,39.0,23.0,26.0,10.0,15.0,19.0,8.0,20.0,9.0,4.0,5.0,,,90.0,48.0,7.6,16.0,0.0036091,0,-0.2283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,26.0,20.0,3.0,1.0,10.0,14.0,10.0,15.0,5.0,,,,,79.0,46.0,7.0,10.0,0.0231588,0,,,3.0,,1.0,2.0,2.0,4.0,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,
11399408,away,RKC Waalwijk,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,48.0,40.0,8.0,4.0,26.0,28.0,14.0,21.0,7.0,,,,,90.0,67.0,7.5,9.0,0.00903672,2,,,1.0,,3.0,5.0,3.0,7.0,,1.0,8.0,1.0,2.0,,,,0.1269,0.0687,,,1.0,,,,,,,,1.0,,,,
11399408,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,False,53.0,37.0,13.0,7.0,25.0,30.0,12.0,23.0,5.0,,,,,90.0,61.0,7.1,16.0,0.00644124,0,,,,,1.0,4.0,2.0,5.0,,,3.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,41.0,28.0,7.0,1.0,13.0,14.0,15.0,34.0,7.0,,,,,90.0,67.0,6.8,22.0,0.0177082,0,,,7.0,,3.0,1.0,5.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,
11399408,away,RKC Waalwijk,Godfried Roemeratoe,,,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,37.0,27.0,7.0,3.0,9.0,12.0,18.0,25.0,7.0,,,,,90.0,42.0,6.8,10.0,0.0282971,0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,
11399408,away,RKC Waalwijk,Chris Lokesa,,,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,False,21.0,16.0,2.0,1.0,3.0,4.0,13.0,18.0,4.0,,,,,79.0,37.0,7.8,8.0,0.087481,4,,,1.0,,2.0,1.0,2.0,5.0,,1.0,2.0,,1.0,,2.0,,0.4088,0.4402,1.0,,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,
11399408,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,34.0,24.0,3.0,1.0,10.0,10.0,14.0,25.0,7.0,,,,,90.0,61.0,7.5,17.0,0.126997,0,,,1.0,,2.0,6.0,5.0,12.0,,,6.0,,5.0,4.0,4.0,1.0,,,1.0,2.0,3.0,,,,1.0,,,,,,,,
11399408,away,RKC Waalwijk,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,7,7,False,23.0,18.0,1.0,,3.0,3.0,16.0,26.0,3.0,,,,,88.0,55.0,7.6,21.0,0.277884,1,,,6.0,1.0,,,7.0,9.0,,,,,,,3.0,1.0,0.0332,,1.0,2.0,1.0,10.0,6.0,,3.0,,1.0,,,,,1.0,1.0
11399408,away,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,False,13.0,5.0,,,2.0,4.0,3.0,9.0,1.0,,,,,79.0,20.0,6.8,9.0,0.00534269,0,,True,,,2.0,4.0,4.0,8.0,,,1.0,,,,,1.0,,,,,,3.0,2.0,,2.0,,,,,,,,
11399408,away,RKC Waalwijk,Filip Stevanović,,,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,False,23.0,14.0,3.0,,1.0,3.0,16.0,29.0,4.0,,,,,84.0,53.0,7.5,24.0,0.185941,3,,,9.0,3.0,2.0,,6.0,5.0,,2.0,,,1.0,,2.0,1.0,0.6433,1.0188,1.0,,,5.0,2.0,,2.0,,1.0,,,1.0,,,
11399408,away,RKC Waalwijk,Jurien Gaari,,,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,True,2.0,2.0,,,,,2.0,2.0,,,,,,11.0,6.0,6.7,2.0,0.106148,0,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Reuven Niemeijer,,,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,F,27,27,True,4.0,3.0,,,,,3.0,4.0,1.0,,,,,11.0,5.0,6.6,1.0,0.00141034,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,,,11.0,8.0,6.5,2.0,0.00104739,2,,,,,2.0,2.0,4.0,2.0,,,1.0,,,,,1.0,0.1195,,,1.0,,,,,,,2.0,,,,,,
11399408,away,RKC Waalwijk,Zakaria Bakkali,,,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,11,11,True,4.0,3.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,,,13.0,6.0,6.6,2.0,0.0103639,1,,,,,,,1.0,,,,,,,,1.0,1.0,0.1025,,1.0,,,,,,,,,,1.0,,,,
11399408,away,RKC Waalwijk,Jeffrey Bruma,,,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,1.0,,1.0,,,1.0,,,,,,,,9.0,7.0,6.8,1.0,,0,,,,,1.0,,1.0,1.0,,,4.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,
11399408,away,RKC Waalwijk,Jeroen Houwen,,,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Raz Meir,,,raz-meir,R. Meir,D,55,180,13,M,283917,EUR,849312000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Daouda Weidmann,,,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399408,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
