match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_penaltyConceded,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_bigChanceCreated,stat_goodHighClaim,stat_errorLeadToAShot,stat_penaltyWon,stat_goals
14032386,away,RC Sporting Charleroi,Martin Delavallée,,,martin-delavalee,M. Delavallée,G,55,185.0,123,M,1141106,EUR,1079568000,G,55,55,False,25.0,10.0,25.0,10.0,0.0,1.0,1.0,9.0,24.0,,8.0,3.0,,4.0,,,90.0,38.0,7.9,18.0,0.00310726,21.440229578948,5.0,17.325,5.46,0.4434,0,0.4703,0.27,0.01,0.23,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14032386,away,RC Sporting Charleroi,Kevin Van Den Kerkhof,,,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190.0,2107,M,1130602,EUR,826675200,D,3,3,False,18.0,15.0,2.0,2.0,0.0,6.0,7.0,9.0,11.0,2.0,2.0,,,,,,61.0,41.0,6.4,17.0,0.0164065,130.30326202736,13.0,35.07,13.02,,0,,-0.09,-0.16,0.24,,1.0,1.0,9.0,2.0,5.0,1.0,,1.0,,,,,4.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Aiham Ousou,,,aiham-ousou,A. Ousou,D,4,186.0,1246,M,965265,EUR,947376000,D,4,4,False,31.0,27.0,2.0,1.0,0.0,16.0,18.0,11.0,13.0,8.0,4.0,,,,,,90.0,48.0,7.2,5.0,0.0171742,171.23596256035,15.0,80.85,21.21,,0,,0.18,0.13,0.35,,1.0,1.0,4.0,4.0,1.0,,4.0,1.0,1.0,62.531723429997,3.0,2.0,,,1.0,,,1.0,,,,,,,,,True,,,,,,,,,
14032386,away,RC Sporting Charleroi,Cheick Keita,Cheick Keita,,cheick-keita,C. Keita,D,95,185.0,229,M,1407973,EUR,1049241600,D,95,95,False,14.0,14.0,2.0,2.0,0.0,12.0,12.0,2.0,2.0,6.0,2.0,,,,,,90.0,28.0,6.9,1.0,0.00248616,13.048569514035,3.0,-3.255,3.885,,0,,0.11,0.06,-0.08,,,1.0,2.0,4.0,,,1.0,2.0,2.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,
14032386,away,RC Sporting Charleroi,Mardochee Nzita,,,mardochee-nzita,M. Nzita,D,24,178.0,111,M,990726,EUR,951350400,D,24,24,False,32.0,21.0,5.0,1.0,1.0,7.0,13.0,14.0,19.0,2.0,6.0,,,,,,90.0,64.0,7.3,20.0,0.172242,91.953900660411,5.0,11.655,32.445,,0,,0.17,0.11,-0.05,,,,5.0,7.0,1.0,,2.0,4.0,2.0,33.250837598473,1.0,2.0,1.0,,2.0,1.0,,1.0,,,3.0,,1.0,2.0,,,,,,,,1.0,,,,
14032386,away,RC Sporting Charleroi,Yassine Titraoui,Yacine Titraoui,,yassine-titraoui,Y. Titraoui,M,22,170.0,2454,M,1094538,EUR,1059177600,M,22,22,False,42.0,32.0,3.0,1.0,0.0,12.0,15.0,20.0,27.0,2.0,5.0,,,,,,90.0,53.0,6.6,12.0,0.00758084,149.75394356379,19.0,64.785,23.31,,2,,0.05,0.28,0.13,,2.0,,3.0,2.0,,,2.0,1.0,,19.11,1.0,1.0,,,,,1.0,1.0,0.0394,-0.27,2.0,,,,,1.0,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Etienne Camara,Etienne Camara,,etienne-camara,E. Camara,M,5,190.0,290,M,1097542,EUR,1048982400,M,5,5,False,47.0,35.0,2.0,1.0,0.0,19.0,25.0,16.0,22.0,4.0,9.0,,,,,,90.0,66.0,7.2,14.0,0.008431,67.56745107089,7.0,44.625,26.355,,0,,0.05,0.09,0.24,,,3.0,6.0,9.0,1.0,,2.0,4.0,4.0,26.418874332568,1.0,2.0,,,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Antoine Bernier,,,antoine-bernier,A. Bernier,M,17,170.0,106,M,834261,EUR,873849600,M,17,17,False,22.0,19.0,1.0,,0.0,5.0,7.0,14.0,15.0,1.0,3.0,,,,,,88.0,42.0,7.7,12.0,0.0602216,129.61659424591,18.0,71.82,21.735,,1,,0.12,0.68,0.18,,,1.0,5.0,6.0,3.0,,,2.0,1.0,51.426414689029,3.0,2.0,4.0,,,1.0,,3.0,0.2133,-0.61,3.0,2.0,1.0,,,1.0,,,,,,,,,1.0,
14032386,away,RC Sporting Charleroi,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170.0,191,M,281283,EUR,849312000,M,14,14,False,28.0,21.0,5.0,3.0,0.0,4.0,4.0,17.0,24.0,1.0,,,,,,,81.0,38.0,7.0,11.0,0.342897,113.4645977381,8.0,82.425,22.68,,2,,0.36,0.39,0.13,,,,3.0,,1.0,,,,,55.512090433479,3.0,,3.0,1.0,1.0,,1.0,,0.0954,-0.53,,,2.0,1.0,,1.0,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Parfait Guiagon,,,parfait-guiagon,P. Guiagon,M,10,169.0,1096,M,1030459,EUR,982800000,M,10,10,False,30.0,28.0,4.0,3.0,0.0,12.0,13.0,16.0,17.0,,5.0,,,,,,88.0,57.0,6.5,15.0,0.0186871,140.47930644897,16.0,63.63,12.705,,4,,0.1,0.33,-0.03,,,,11.0,3.0,6.0,,1.0,2.0,1.0,26.609473449169,2.0,,1.0,,,1.0,3.0,1.0,1.0481,0.11,2.0,,2.0,5.0,,,,,1.0,0.9868,,,,,,1.0
14032386,away,RC Sporting Charleroi,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192.0,170,M,915567,EUR,896918400,F,21,21,False,30.0,18.0,1.0,,0.0,7.0,9.0,11.0,21.0,,,,,,,,90.0,42.0,7.4,20.0,0.0697491,50.700139384952,9.0,4.935,5.775,,2,,-0.12,0.1,-0.01,,9.0,8.0,12.0,9.0,,,,,,,,1.0,,,,,1.0,,0.4214,0.47,5.0,,2.0,3.0,,,,,1.0,0.1764,,,,,,1.0
14032386,away,RC Sporting Charleroi,Lewin Blum,,,lewin-blum,L. Blum,D,27,181.0,164,M,966670,EUR,996192000,D,27,27,True,10.0,8.0,1.0,,0.0,3.0,3.0,5.0,7.0,1.0,2.0,,,,,,29.0,26.0,7.1,7.0,0.00615603,116.29395232149,6.0,12.075,31.395,,1,,0.1,0.05,0.17,,,1.0,1.0,4.0,,,3.0,3.0,1.0,31.64176292497,1.0,,,,,,,1.0,0.2476,-0.32,,,1.0,,,,,1.0,1.0,0.3382,,,,,,
14032386,away,RC Sporting Charleroi,Jakob Napoleon Romsaas,Jakob Napoleon Romsaas,,jakob-napoleon-romsaas,J. N. Romsaas,F,8,187.0,202,M,1198306,EUR,1084665600,M,8,8,True,5.0,5.0,,,0.0,,,5.0,5.0,2.0,,,,,,,9.0,9.0,6.6,,0.00167092,7.1170224813471,1.0,-2.835,-2.835,,0,,-0.01,-0.12,0.15,,1.0,1.0,3.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Mehdi Boukamir,Mehdi Boukamir,,mehdi-boukamir,M. Boukamir,D,32,188.0,1014,M,1131463,EUR,1075075200,D,32,32,True,,,,,0.0,,,,,,,,,,,,2.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188.0,181,M,909965,EUR,983145600,F,25,25,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,,,,2.0,8.0,,4.0,0.0225463,22.080053315493,2.0,17.43,9.87,,0,,,,,,,,,,,,,,,14.489532911726,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,
14032386,away,RC Sporting Charleroi,Mohamed Koné,Mohamed Koné,,mohamed-kone,M. Koné,G,30,186.0,1004,M,1131009,EUR,1015459200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Jules Gaudin,,,jules-gaudin,J. Gaudin,D,23,180.0,64,M,1119498,EUR,957830400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Yassine Khalifi,Yassine Khalifi,,yassine-khalifi,Y. Khalifi,M,40,175.0,1779,M,1126852,EUR,1123545600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Amine Boukamir,Amine Boukamir,,amine-boukamir,A. Boukamir,M,56,172.0,456,M,1469056,EUR,1161475200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032386,away,RC Sporting Charleroi,Filip Szymczak,,,szymczak-filip,F. Szymczak,F,9,187.0,570,M,1012192,EUR,1020643200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
