match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_dispossessed,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12763957,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,33270,M,jaderduran9,974577,EUR,1071273600,F,9,9,False,14.0,8.0,,,0.0,2.0,3.0,6.0,11.0,3.0,5.0,1.0,,,,65.0,28.0,7.4,11.0,0.0389916,5,,,,7.0,,,1.0,3.0,1.0,,,2.0,,,2.0,,1.0,1.0,,3.0,3.0,0.4352,,,,2.0,1.2132,,1.0,2.0,,,,,
12763957,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2396,M,,98435,EUR,755049600,M,6,6,True,23.0,22.0,2.0,2.0,0.0,14.0,15.0,8.0,8.0,,1.0,3.0,,,,45.0,29.0,7.0,2.0,0.0453153,0,,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3212,M,,975937,EUR,991008000,M,41,41,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,1.0,2.0,,,,25.0,12.0,6.3,3.0,0.0343985,1,,,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,0.2822,,,,1.0,0.1487,,,,1.0,,,,
12763957,home,Aston Villa,Jaden Philogene-Bidace,jaden-philogene-bidace,J. Philogene-Bidace,M,11,181,4489,M,,1014461,EUR,1013126400,F,19,19,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,3.0,1.0,,,,24.0,13.0,6.8,2.0,0.0318364,1,,,,2.0,1.0,,,,1.0,,,,,3.0,,1.0,1.0,,1.0,,,0.0385,1.0,,,,,,,,,,,,
12763957,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19707,M,OllieWatkins,555386,EUR,820281600,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,25.0,8.0,6.5,4.0,0.00310356,0,,,,3.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3380,M,,826204,EUR,943315200,M,44,44,True,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,1.0,1.0,,,,,12.0,13.0,6.6,1.0,0.00326748,0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1284,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4435,M,LDigne,96538,EUR,743126400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1989,M,,303638,EUR,731980800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1108,M,,1089388,EUR,1073260800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2308,M,,1152923,EUR,1134691200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,Kosta Nedeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9362,M,mattycash622,833956,EUR,870912000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7662,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4403,M,lukaszskorupski28,44906,EUR,673401600,G,1,1,False,29.0,23.0,8.0,2.0,0.0,23.0,26.0,,3.0,,,6.0,,3.0,4.0,90.0,39.0,7.1,6.0,5.327e-05,0,-0.0579,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12763957,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1362,M,,355486,EUR,863568000,D,3,3,False,34.0,29.0,5.0,3.0,0.0,18.0,21.0,11.0,16.0,,5.0,5.0,,,,90.0,58.0,6.8,13.0,0.0178323,1,,,,6.0,1.0,,,3.0,2.0,3.0,,2.0,2.0,5.0,,1.0,,,3.0,2.0,,0.0978,1.0,,,,,,,,,,,,
12763957,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2245,M,,898815,EUR,911260800,D,31,31,False,64.0,56.0,11.0,7.0,0.0,41.0,43.0,15.0,21.0,2.0,4.0,2.0,,,,90.0,75.0,7.3,9.0,0.0247307,1,,,,3.0,2.0,2.0,2.0,1.0,2.0,,,2.0,2.0,,,,,,,1.0,,0.0681,1.0,,,,,True,,,1.0,,,,1.0
12763957,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4572,M,,818481,EUR,898819200,D,26,26,False,60.0,56.0,4.0,2.0,0.0,48.0,49.0,8.0,12.0,2.0,5.0,4.0,,,,90.0,77.0,6.9,7.0,0.00480527,1,,,,7.0,4.0,3.0,,1.0,,1.0,,3.0,1.0,3.0,,2.0,1.0,,1.0,,,0.0273,1.0,,,,,,,,,,,,
12763957,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,699,M,,98212,EUR,751248000,D,22,22,False,29.0,22.0,4.0,3.0,0.0,16.0,21.0,8.0,13.0,1.0,7.0,4.0,,,,90.0,53.0,7.1,14.0,0.129429,1,,,,3.0,3.0,,3.0,1.0,2.0,5.0,2.0,,1.0,2.0,,1.0,2.0,1.0,2.0,,,0.0154,1.0,,1.0,,,,,,,,,,
12763957,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5337,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,False,22.0,18.0,2.0,1.0,0.0,10.0,11.0,8.0,12.0,1.0,2.0,4.0,,,,66.0,33.0,6.5,6.0,0.00837966,1,,,,3.0,2.0,,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,0.0643,1.0,,,,,,,,,,,,
12763957,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1912,M,,115516,EUR,703296000,M,8,8,False,60.0,55.0,7.0,5.0,0.0,33.0,35.0,22.0,25.0,1.0,9.0,3.0,,,,90.0,69.0,6.8,5.0,0.0318791,0,,,,6.0,,,2.0,1.0,,,,3.0,,6.0,,2.0,,,2.0,,,,,,,,,,,,,,,,
12763957,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1393,M,,1067204,EUR,1042502400,M,80,80,False,12.0,11.0,,,0.0,5.0,6.0,6.0,6.0,,4.0,2.0,,,,90.0,19.0,6.6,1.0,0.00384294,0,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
12763957,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5797,M,,793645,EUR,854064000,F,7,7,False,10.0,7.0,1.0,,0.0,2.0,2.0,5.0,8.0,1.0,7.0,,,,,45.0,23.0,6.8,5.0,0.00360579,1,,,,5.0,3.0,,,1.0,,,,1.0,,4.0,1.0,1.0,3.0,2.0,1.0,,,0.0491,,,,1.0,0.0235,,,,,,,,
12763957,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2369,M,,905381,EUR,965260800,F,24,24,False,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,1.0,1.0,,,,66.0,16.0,6.4,3.0,0.0009133,2,,,,4.0,,,,,,,,3.0,,1.0,,1.0,,,,,,0.4163,,,,2.0,0.2291,,,1.0,1.0,,,,
12763957,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4722,M,,944327,EUR,972432000,F,11,11,False,22.0,14.0,2.0,,0.0,6.0,9.0,9.0,14.0,1.0,5.0,6.0,,,,77.0,34.0,7.2,11.0,0.413836,1,,,,5.0,,,1.0,,4.0,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,0.0468,,,1.0,,,,,,,,,,
12763957,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1837,M,,826064,EUR,922838400,F,21,21,True,12.0,11.0,2.0,2.0,0.0,3.0,4.0,8.0,8.0,,1.0,1.0,,,,45.0,18.0,6.4,4.0,0.00661754,1,,,,4.0,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,0.0206,,,,,,,,,,,,,
12763957,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2512,M,,814882,EUR,889660800,M,6,6,True,18.0,15.0,4.0,4.0,0.0,3.0,4.0,12.0,15.0,,,3.0,,,,24.0,22.0,7.1,5.0,0.015132,1,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,0.0376,,,,1.0,0.0661,,,,,,,,
12763957,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6549,M,,1116577,EUR,1095465600,F,9,9,True,4.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,24.0,9.0,6.3,5.0,0.00203231,1,,Santiago Castro,,2.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,0.0168,,,,,,,,1.0,,,,,
12763957,away,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2442,M,,996919,EUR,1065225600,F,14,14,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,,1.0,1.0,,,,13.0,7.0,6.5,3.0,0.00052736,0,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,578,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,128,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2211,M,,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1731,M,,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763957,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,264,M,,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
