match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_challengeLost,stat_unsuccessfulTouch,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
10408479,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,True,65.0,60.0,11.0,9.0,20.0,22.0,44.0,5.0,,45.0,71.0,7.2,6.0,0.0,0.0,0.191139,0,,,,,41.0,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,
10408479,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,50.0,45.0,5.0,4.0,15.0,15.0,36.0,3.0,,29.0,56.0,7.0,6.0,0.0969,0.0,0.0870529,2,,,,,31.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,
10408479,home,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,,175753,EUR,744163200,F,24,24,True,15.0,12.0,,,2.0,3.0,12.0,,,29.0,18.0,6.6,5.0,0.1028,0.0,0.0176472,1,,,,,10.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,
10408479,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,True,19.0,17.0,1.0,1.0,9.0,9.0,11.0,,,29.0,27.0,6.9,6.0,0.0,0.0,0.0378315,0,,,,,8.0,1.0,,,3.0,2.0,2.0,1.0,,1.0,,,,,,,,,3.0,,,,2.0,,,,,,,
10408479,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,6.0,6.0,,,5.0,5.0,1.0,,,12.0,9.0,6.6,,0.0,0.0,0.00010646,0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408479,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,away,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,,604258,EUR,733881600,G,13,13,False,23.0,6.0,22.0,5.0,1.0,2.0,21.0,8.0,2.0,90.0,28.0,6.6,17.0,0.0,0.0,0.00131888,0,-0.0037,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
10408479,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,,949707,EUR,899424000,D,21,21,False,22.0,19.0,4.0,2.0,9.0,9.0,15.0,4.0,,90.0,52.0,6.9,11.0,0.0973,0.1767,0.0236375,3,,,,,11.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,3.0,,,1.0,,2.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,
10408479,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,,108736,EUR,643334400,D,23,23,False,19.0,15.0,6.0,3.0,12.0,12.0,7.0,3.0,,90.0,27.0,6.8,4.0,0.0,0.0,0.00099765,0,,,,,3.0,,,2.0,2.0,,,,1.0,,,2.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
10408479,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,,805137,EUR,851558400,D,15,15,False,33.0,22.0,11.0,5.0,8.0,11.0,22.0,5.0,,90.0,44.0,6.8,13.0,0.0,0.0,0.0787316,0,,,,,14.0,,,2.0,4.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
10408479,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,,980578,EUR,953856000,D,4,4,False,13.0,11.0,1.0,,3.0,3.0,12.0,1.0,,83.0,32.0,6.5,8.0,0.0444,0.0,0.00397423,1,,,,,8.0,2.0,,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,
10408479,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,,794937,EUR,883958400,M,11,11,False,26.0,18.0,3.0,3.0,11.0,16.0,13.0,3.0,,74.0,35.0,6.6,13.0,0.1926,0.0,0.210832,2,,,,,8.0,3.0,1.0,7.0,1.0,1.0,1.0,,5.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,
10408479,away,Getafe,Djené,djene,Djené,D,2,178,2527,M,,307702,EUR,694137600,M,2,2,False,25.0,21.0,,,10.0,13.0,12.0,7.0,,90.0,39.0,6.8,5.0,0.0,0.0,0.0066804,0,,,,,11.0,,,3.0,4.0,2.0,1.0,1.0,2.0,,,1.0,,3.0,2.0,,True,,,,,,,,,,,,,
10408479,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,,331449,EUR,791078400,M,20,20,False,18.0,15.0,1.0,,8.0,10.0,8.0,3.0,,90.0,24.0,6.7,4.0,0.0479,0.0,0.00387931,1,,,,,7.0,,,2.0,3.0,,,,,,2.0,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,
10408479,away,Getafe,Portu,portu,Portu,F,8,167,868,M,,218616,EUR,706406400,F,9,9,False,14.0,9.0,1.0,,2.0,4.0,11.0,1.0,,65.0,22.0,6.5,8.0,0.0,0.0,0.044413,0,,,,,7.0,1.0,,7.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,,,2.0,,,
10408479,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,,604954,EUR,860198400,F,19,19,False,16.0,15.0,1.0,,9.0,10.0,6.0,5.0,,65.0,23.0,5.9,7.0,0.3378,0.0,0.00443041,1,,,,,6.0,,,8.0,,2.0,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,1.0,,,3.0,,,
10408479,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,,351140,EUR,593654400,F,7,7,False,19.0,11.0,2.0,1.0,5.0,7.0,14.0,6.0,,65.0,30.0,6.6,13.0,0.0,0.0,0.0034402,0,,,,,6.0,2.0,,6.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,3.0,3.0,1.0,,,2.0,,,,,,,
10408479,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,,311462,EUR,763689600,D,3,3,True,8.0,6.0,2.0,1.0,1.0,2.0,7.0,2.0,,25.0,12.0,6.3,4.0,0.0,0.0,0.00594437,0,,,,,5.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
10408479,away,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,,966219,EUR,930096000,M,16,16,True,5.0,4.0,1.0,,1.0,1.0,4.0,,,25.0,5.0,6.1,1.0,0.0,0.0,0.00353284,0,,,,,3.0,,,5.0,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,,,,,,
10408479,away,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,,350170,EUR,809913600,F,17,17,True,1.0,1.0,,,1.0,1.0,,,,25.0,5.0,6.6,1.0,0.0295,0.2371,1.528e-05,1,,,,,,,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,3.0,,,2.0,,1.0,,,,,
10408479,away,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,,838636,EUR,853891200,M,8,8,True,3.0,3.0,1.0,1.0,,,3.0,1.0,,16.0,6.0,6.6,1.0,0.0,0.0,0.00355761,0,,,,,3.0,,,4.0,,,,,2.0,,,,1.0,,,,,,,2.0,,,,,,,,,,
10408479,away,Getafe,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,,342915,EUR,763171200,D,12,12,True,,,,,,,,,,12.0,1.0,6.4,1.0,0.0,0.0,0.0,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10408479,away,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,away,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,,576276,EUR,794793600,D,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,,811629,EUR,781488000,M,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408479,away,Getafe,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181,1019,M,,914765,EUR,890611200,M,24,24,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
